scenario,question,time_s,sensible_inventory_change_J,fixed_volume_sensible_change_J,geometry_heat_term_J,geometry_reference_temperature_K,surface_convection_in_W,surface_latent_out_W,moisture_enthalpy_correction_J,linear_solver_relative_residual,physical_heat_balance_residual_J,physical_heat_balance_relative
no_latent,Q2,4080.0,146.1108937574341,146.1108937574341,0.0,316.7613769995172,1.2175819680464077,0.0,24.530225114255654,3.185267381321086e-11,0.0010575918651625216,7.238282088112348e-06
no_latent,Q2,4200.0,142.3441824288297,142.3441824288297,0.0,317.12981152525714,1.1861962477846908,0.0,24.93834297044247,2.9767333768585144e-11,0.000632694666791167,4.44482279497096e-06
no_latent,Q2,4320.0,146.53976934215257,146.53976934215257,0.0,317.4922494703613,1.2211633367309616,0.0,25.342125504903407,3.1884984927058244e-11,0.00016893443716980983,1.1528231409684317e-06
no_latent,Q2,4440.0,122.11145272883604,122.11145272883604,0.0,317.86594850169615,1.0175879625464068,0.0,25.767308848641868,3.606608426245318e-11,0.0008972232672306291,7.34757671930271e-06
no_latent,Q2,4560.0,119.88571526182395,119.88571526182395,0.0,318.1885236225324,0.9990436664776539,0.0,26.101769455699422,3.229858617797338e-11,0.0004752845054838417,3.964479875236561e-06
no_latent,Q2,4680.0,117.41734892681657,117.41734892681657,0.0,318.508067898586,0.9784751967433055,0.0,26.434290350936696,4.037356896650417e-11,0.00032531761991094754,2.7706094787892908e-06
no_latent,Q2,4800.0,111.55260524006192,111.55260524006192,0.0,318.8240115587456,0.929602120515913,0.0,26.76925075083275,3.7892434650259056e-11,0.00035077815236661536,3.1445088316112254e-06
no_latent,Q2,4920.0,106.6696763500634,106.6696763500634,0.0,319.12883703285945,0.88891135663832,0.0,27.081056982212306,3.476023608914009e-11,0.00031355346500561154,2.93948079467877e-06
no_latent,Q2,5040.0,83.85006170908491,83.85006170908491,0.0,319.42458047850914,0.698745391829033,0.0,27.377837877432658,4.366448004429831e-11,0.0006146896009511238,7.3308187068933776e-06
no_latent,Q2,5160.0,91.9821809220813,91.9821809220813,0.0,319.6713235769147,0.7665173215278162,0.0,27.59755127386539,2.941132622465726e-11,0.0001023387433605194,1.1125931385255065e-06
no_latent,Q2,5280.0,73.98614381256186,73.98614381256186,0.0,319.9375048012567,0.6165476504045289,0.0,27.85159598935119,4.2089997601790276e-11,0.00042576401840221934,5.754645349281338e-06
no_latent,Q2,5400.0,68.53366463901607,68.53366463901607,0.0,320.1649312135323,0.5711114666822602,0.0,28.04127672778316,4.514660908338578e-11,0.0002886371448482805,4.211611131093083e-06
no_latent,Q2,5520.0,68.91020822266621,68.91020822266621,0.0,320.381323774922,0.5742505801376,0.0,28.206012742144107,4.8741859223751314e-11,0.00013860615420924205,2.0114023420357505e-06
no_latent,Q2,5640.0,60.216070532782666,60.216070532782666,0.0,320.5996595388728,0.5017987841832509,0.0,28.384519413171713,4.7144145085640536e-11,0.0002164307925625053,3.594236399810855e-06
no_latent,Q2,5760.0,56.24087027351814,56.24087027351814,0.0,320.7995050744719,0.46867257310893684,0.0,28.52994237261636,2.8854971706610853e-11,0.0001615004457207192,2.871585111241853e-06
no_latent,Q2,5880.0,46.49371532993338,46.49371532993338,0.0,320.99134442236516,0.38744603730640104,0.0,28.661675545955415,3.605691521641121e-11,0.0001908531652574652,4.104923943012809e-06
no_latent,Q2,6000.0,57.43873927854021,57.43873927854021,0.0,321.16197820553657,0.47865689822645036,0.0,28.762800492191996,4.468094573852444e-11,-8.850863383003116e-05,1.5409199184561865e-06
no_latent,Q2,6120.0,38.90192391795003,38.90192391795003,0.0,321.35835506671657,0.32418120428051694,0.0,28.908595503492755,3.0761238905044076e-11,0.00017940428799789743,4.611707338081476e-06
no_latent,Q2,6240.0,44.99610776417997,44.99610776417997,0.0,321.5133263198396,0.3749674379519458,0.0,28.982947777193978,3.630409922737886e-11,1.5209946468530688e-05,3.3802804785348265e-07
no_latent,Q2,6360.0,33.53234013660294,33.53234013660294,0.0,321.68296071959173,0.27943518281179175,0.0,29.089556790678547,4.104153028019239e-11,0.00011819918793065654,3.524931079940755e-06
no_latent,Q2,6480.0,23.01873964038954,23.01873964038954,0.0,321.82701290092706,0.19182202630630982,0.0,29.151468783706818,2.9596293768056404e-11,9.648363236181012e-05,4.191525420988573e-06
no_latent,Q2,6600.0,27.181086185689022,27.181086185689022,0.0,321.9474048759341,0.22650880690749847,0.0,29.17467107222325,2.9400518269527605e-11,2.935678920579221e-05,1.080044741598616e-06
no_latent,Q2,6720.0,20.48422597122864,20.48422597122864,0.0,322.07788896801065,0.17070144127840758,0.0,29.209387382215326,4.8776297968314524e-11,5.301781973088282e-05,2.5882266581783284e-06
no_latent,Q2,6840.0,14.946635009004323,14.946635009004323,0.0,322.1933169695848,0.12455494442564348,0.0,29.226663616562128,3.87338068275311e-11,4.1677927105965296e-05,2.788448843559584e-06
no_latent,Q2,6960.0,23.479204568846004,23.479204568846004,0.0,322.2962517224572,0.19566033085522336,0.0,29.221057100633555,2.5383539400360882e-11,-3.5133780798446423e-05,1.4963764262995168e-06
no_latent,Q2,7080.0,13.122012944734456,13.122012944734456,0.0,322.4194689014037,0.10934986160334535,0.0,29.251760159622556,3.661752317073696e-11,2.9552333012716758e-05,2.2521188736195684e-06
no_latent,Q2,7200.0,13.352191782939158,13.352191782939158,0.0,322.51885400791326,0.11126813230929165,0.0,29.25016090831194,3.5122445152619295e-11,1.5905824160000748e-05,1.1912519246708626e-06
no_latent,Q2,7320.0,0.7672705575949417,0.7672705575949417,0.0,322.6191002568756,0.006394029900260901,0.0,29.24414122634435,1.812815685232601e-11,-1.3030436366467946e-05,1.3030436366467946e-05
no_latent,Q2,7440.0,-1.4769702042305923,-1.4769702042305923,0.0,322.6899345195797,-0.012308094436058313,0.0,29.189596186814857,3.970916286450785e-11,1.1280964051785247e-06,7.637903190721966e-07
no_latent,Q2,7560.0,2.5873432784297297,2.5873432784297297,0.0,322.75555213380255,0.02156115641100293,0.0,29.128719383531106,3.922607771156839e-11,4.509109377881515e-06,1.7427565238340208e-06
no_latent,Q2,7680.0,-4.08358835928127,-4.08358835928127,0.0,322.8308989220794,-0.03402982248760468,0.0,29.082586714280062,3.28968303484374e-11,-9.660768708563694e-06,2.365754786866919e-06
no_latent,Q2,7800.0,-4.235465168237925,-4.235465168237925,0.0,322.890472402493,-0.03529553116166795,0.0,29.02435384826464,3.1199735328221986e-11,-1.4288377716553669e-06,3.3735084929285444e-07
no_latent,Q2,7920.0,1.9813331663377736,1.9813331663377736,0.0,322.9497360336351,0.01651115318838445,0.0,28.95678201619075,3.351950964241766e-11,-5.216268360586085e-06,2.6326993947015334e-06
no_latent,Q2,8040.0,-0.4754371875177581,-0.4754371875177581,0.0,323.02394794168157,-0.003961967914535665,0.0,28.913620584279382,3.812646096641334e-11,-1.0377734782629489e-06,1.0377734782629489e-06
no_latent,Q2,8160.0,4.330550895212494,4.330550895212494,0.0,323.0923799873116,0.03608801033485214,0.0,28.85577340134712,3.800608171831108e-11,-1.03449697634872e-05,2.3888288814619827e-06
no_latent,Q2,8280.0,-1.951284477806577,-1.951284477806577,0.0,323.17249840616284,-0.01626065177062728,0.0,28.814956354413134,3.151957531705806e-11,-6.2653313031013624e-06,3.2108753871419972e-06
no_latent,Q2,8400.0,-9.623152268265496,-9.623152268265496,0.0,323.23755457026095,-0.08019263586756427,0.0,28.753628779882654,2.3747521685140527e-11,-3.59641577833969e-05,3.7372533220737635e-06
no_latent,Q2,8520.0,-2.0438348556826282,-2.0438348556826282,0.0,323.2840234502573,-0.01703197767300873,0.0,28.67548580457172,4.0255528589626434e-11,2.4650784191670994e-06,1.2061030465228993e-06
no_latent,Q2,8640.0,-13.275936740587493,-13.275936740587493,0.0,323.3489285391898,-0.11063234725026123,0.0,28.61001766661926,3.020718298492164e-11,-5.507055614550893e-05,4.148148429869056e-06
no_latent,Q2,8760.0,-16.68230884619428,-16.68230884619428,0.0,323.38640945863744,-0.1390188840576936,0.0,28.51335376026338,2.5048447929931113e-11,-4.275927105013011e-05,2.5631506672342145e-06
no_latent,Q2,8880.0,-15.104074282475839,-15.104074282475839,0.0,323.4154153697609,-0.12586722646867105,0.0,28.40620856474763,3.4520548091782016e-11,-7.106235313969478e-06,4.7048466400978486e-07
no_latent,Q2,9000.0,-6.716256509503722,-6.716256509503722,0.0,323.44813414219163,-0.05596888966045497,0.0,28.304898355980058,3.461447057210905e-11,1.0249750873825292e-05,1.526108363653331e-06
no_latent,Q2,9120.0,-22.121285013161092,-22.121285013161092,0.0,323.50141488170186,-0.18434307521424392,0.0,28.222856079622023,3.430082857246288e-11,-0.00011598745182084258,5.243251092865341e-06
no_latent,Q2,9240.0,-22.686452018568808,-22.686452018568808,0.0,323.5165106052369,-0.1890534230514641,0.0,28.098899667255957,3.3255085055622077e-11,-4.1252393113921926e-05,1.8183712940285656e-06
no_latent,Q2,9360.0,-19.536716477227667,-19.536716477227667,0.0,323.52994278118655,-0.1628060099030927,0.0,27.972374239538244,3.109171534749398e-11,4.711143457569733e-06,2.411429948836018e-07
no_latent,Q2,9480.0,-11.828815792306141,-11.828815792306141,0.0,323.55095165833274,-0.09857366397382909,0.0,27.852151065868657,3.093529287771541e-11,2.3884553350228543e-05,2.019179733829125e-06
no_latent,Q2,9600.0,-25.42637970236858,-25.42637970236858,0.0,323.59099429060217,-0.21188558311547828,0.0,27.75333521600078,2.477793653657452e-11,-0.00010972851118395965,4.315538132773891e-06
no_latent,Q2,9720.0,-22.81053504348907,-22.81053504348907,0.0,323.5968202997267,-0.19008772217718914,0.0,27.626291761095494,4.100952823181543e-11,-8.382226376113522e-06,3.674717125281155e-07
no_latent,Q2,9840.0,-16.971105111057085,-16.971105111057085,0.0,323.60892480647567,-0.1414260941348773,0.0,27.485682145789838,3.7546935913585176e-11,2.6185128191968943e-05,1.5429217849404513e-06
no_latent,Q2,9960.0,-12.922156969071924,-12.922156969071924,0.0,323.63544543043525,-0.10768482069159355,0.0,27.37695694348643,2.6428049433119405e-11,2.151391930205193e-05,1.6648833113061821e-06
no_latent,Q2,10080.0,-24.296728451336442,-24.296728451336442,0.0,323.6720205442375,-0.20247199672807648,0.0,27.27871918345719,2.7021854476519113e-11,-8.884396726571708e-05,3.656622637227121e-06
no_latent,Q2,10200.0,-24.689213691989103,-24.689213691989103,0.0,323.6795858117333,-0.20574317153712507,0.0,27.149015738643,3.673854800034023e-11,-3.3107534093801405e-05,1.3409715881127388e-06
no_latent,Q2,10320.0,-25.334817548555673,-25.334817548555673,0.0,323.6858455012269,-0.2111233033679876,0.0,27.009770202218245,3.1060972045962814e-11,-2.114439716294214e-05,8.345983594481253e-07
no_latent,Q2,10440.0,-27.069132863134715,-27.069132863134715,0.0,323.6901210983488,-0.22557586617384837,0.0,26.88170595998176,3.5747621849900733e-11,-2.892227291084737e-05,1.068459527576387e-06
no_latent,Q2,10560.0,-21.70501428528438,-21.70501428528438,0.0,323.6896394065997,-0.18087536426958087,0.0,26.729685349503974,3.434897692911011e-11,2.9427065321385726e-05,1.3557708388600185e-06
no_latent,Q2,10680.0,-13.707183407291213,-13.707183407291213,0.0,323.70254992696965,-0.11422685652659728,0.0,26.602259028594542,2.8535691766141233e-11,3.937590046021455e-05,2.872638833046385e-06
no_latent,Q2,10800.0,-15.44445290212037,-15.44445290212037,0.0,323.7357860949132,-0.12870382137119118,0.0,26.516763427678946,3.611036787627671e-11,5.662422571717229e-06,3.6663134211236765e-07
nominal_proxy,Q2,120.0,-4533.845811795145,-4533.845811795145,0.0,301.15000000000003,9.419060699183346,47.219594602408264,0.0,2.8863569076389467e-11,2.2182565918446926,0.0004892659971086201
nominal_proxy,Q2,240.0,-3279.1018089021427,-3279.1018089021427,0.0,292.49561056647286,12.880503426097778,40.21518620146755,-39.66688881439891,3.714729900230847e-11,1.0601241422300518,0.00032329711122479175
nominal_proxy,Q2,360.0,-2464.7464777795,-2464.7464777795,0.0,286.149290426276,14.927117706772737,35.46980149722093,-49.3755215629398,4.30473585136825e-11,0.3755770742832283,0.00015237959671275694
nominal_proxy,Q2,480.0,-1916.673659881687,-1916.673659881687,0.0,281.32995725958347,16.169198993966333,32.14283068922836,-51.7591470154292,3.950279664424572e-11,0.16214354975636525,8.356605967147291e-05
nominal_proxy,Q2,600.0,-1495.8990287860665,-1495.8990287860665,0.0,277.54612053529524,17.15413519075763,29.620584246968875,-51.818049139588986,3.171546807315705e-11,0.07485795928300831,3.63653614957229e-05
nominal_proxy,Q2,720.0,-1169.1311822147914,-1169.1311822147914,0.0,274.5626039616265,17.91969265312427,27.662761376722194,-50.93851191554191,3.717636633592145e-11,0.03706461695969665,1.723644562305709e-05
nominal_proxy,Q2,840.0,-913.3488278590318,-913.3488278590318,0.0,272.2040966304311,18.476468465315648,26.087872337222674,-49.680720241054274,3.1113510296520404e-11,0.01963676981131357,8.85665725215836e-06
nominal_proxy,Q2,960.0,-699.846861359862,-699.846861359862,0.0,270.337358079557,18.959507066515343,24.79164862460401,-48.313193142344424,1.8152241084746965e-11,0.01012561077823193,4.4505423860741774e-06
nominal_proxy,Q2,1080.0,-520.9734153069032,-520.9734153069032,0.0,268.8833438819491,19.372325846763868,23.71381307915107,-46.902759683513345,4.7075058081082975e-11,0.0050525795609246416,2.173452480999105e-06
nominal_proxy,Q2,1200.0,-377.6717680053936,-377.6717680053936,0.0,267.77699769946565,19.668902224657018,22.816188783010965,-45.51024789975303,3.544012106987539e-11,0.0026189970801056006,1.1096183924381296e-06
nominal_proxy,Q2,1320.0,-253.42482896367972,-253.42482896367972,0.0,266.9506179932126,19.942462550183542,22.054347261415565,-44.178432438763814,3.856554158807026e-11,0.0013363841629825401,5.584332759054709e-07
nominal_proxy,Q2,1440.0,-155.86890564320512,-155.86890564320512,0.0,266.36828604931776,20.1099251331703,21.4088393239818,-42.88969395609197,2.948948620089249e-11,0.0007972541746426032,3.3037342231223793e-07
nominal_proxy,Q2,1560.0,-75.60113544471308,-75.60113544471308,0.0,265.97867770106126,20.218779711832443,20.84879420437172,-41.66761678008132,3.721417880303204e-11,0.0006036600002659043,2.4880334391654297e-07
nominal_proxy,Q2,1680.0,-8.581877675555127,-8.581877675555127,0.0,265.7485832628939,20.290107483748038,20.361628133469903,-40.50984906751251,3.3914427359678065e-11,0.0006002910687001872,2.4654505041476004e-07
nominal_proxy,Q2,1800.0,61.85554291562114,61.85554291562114,0.0,265.6525075769503,20.451618506176754,19.936163434284506,-39.40795940821328,4.2556107693250386e-11,0.0009342885513916599,3.806905515039018e-07
nominal_proxy,Q2,1920.0,101.93471832804545,101.93471832804545,0.0,265.69784607212824,20.437993945499056,19.588545976127506,-38.33531198866679,4.51702357450267e-11,0.0009620034594775007,3.9224473385321215e-07
nominal_proxy,Q2,2040.0,145.43095671965136,145.43095671965136,0.0,265.8248032138984,20.48252979453343,19.2706150609179,-37.33491460035769,3.625506746824066e-11,0.0011886857878380397,4.836177463437188e-07
nominal_proxy,Q2,2160.0,172.01203767175255,172.01203767175255,0.0,266.04049929027315,20.43409441283571,19.00067117525408,-36.37087936014786,2.335453261798971e-11,0.0012491619571335377,5.094271743001224e-07
nominal_proxy,Q2,2280.0,201.51106551508767,201.51106551508767,0.0,266.3114730240738,20.431653462622954,18.7524062655683,-35.45678680912818,3.055479255972787e-11,0.0014018685292285227,5.717715291590155e-07
nominal_proxy,Q2,2400.0,225.70908213856643,225.70908213856643,0.0,266.6437593766818,20.42813350973728,18.547237405077624,-34.5888131702071,3.7653280463651336e-11,0.001549579407821966,6.321263626799055e-07
nominal_proxy,Q2,2520.0,245.78190732707753,245.78190732707753,0.0,267.0269061832935,20.41490395527962,18.36673522305942,-33.743995076588284,4.4960635721179056e-11,0.001659460653371525,6.773893626141544e-07
nominal_proxy,Q2,2640.0,258.92154970321576,258.92154970321576,0.0,267.4528018104389,20.36830625174951,18.210640888364296,-32.92847407287529,4.050545663103854e-11,0.00170609699017632,6.980194986470615e-07
nominal_proxy,Q2,2760.0,258.40899882972275,258.40899882972275,0.0,267.90760313632234,20.22587821139022,18.072483436750183,-32.14959604089586,4.111714132166405e-11,0.001625872918168625,6.698814678468915e-07
nominal_proxy,Q2,2880.0,270.77365941814764,270.77365941814764,0.0,268.363793956968,20.191672536626573,17.935238134623578,-31.421126401264093,4.634923091381987e-11,0.0015311777882516253,6.31934520478741e-07
nominal_proxy,Q2,3000.0,264.6186436662978,264.6186436662978,0.0,268.84737570374375,20.028025406900348,17.82288276157706,-30.706645701505238,4.489862860754598e-11,0.0015262275032341677,6.350382660573924e-07
nominal_proxy,Q2,3120.0,278.76376289792944,278.76376289792944,0.0,269.3208593420269,20.026899845962376,17.703879732748746,-30.034078357744637,3.2761160938854806e-11,0.001349312293825733,5.614582986732915e-07
nominal_proxy,Q2,3240.0,275.6260483941847,275.6260483941847,0.0,269.8254062855174,19.908521131529465,17.611649565363663,-29.355552265388482,3.1622273715914374e-11,0.001460454288519486,6.113187576275818e-07
nominal_proxy,Q2,3360.0,268.969312655533,268.969312655533,0.0,270.3259303803524,19.765180631378243,17.523781130145622,-28.719909435393735,4.8273435890404066e-11,0.001372507618441432,5.786723481218386e-07
nominal_proxy,Q2,3480.0,261.07956048581093,261.07956048581093,0.0,270.81515957091534,19.61130917139405,17.435656545846115,-28.117960449407875,4.5583562558463294e-11,0.0012454200585807484,5.292099776445041e-07
nominal_proxy,Q2,3600.0,268.7522382067031,268.7522382067031,0.0,271.2904699632064,19.589342307928693,17.349748585999265,-27.549621815535644,3.2606664025737535e-11,0.0009915751717812782,4.2181745061273396e-07
nominal_proxy,Q2,3720.0,261.32313151627284,261.32313151627284,0.0,271.7836314241604,19.45778450434378,17.28010112929109,-26.968741109173273,4.740506230637813e-11,0.0011265099499269127,4.824589826227087e-07
nominal_proxy,Q2,3840.0,257.5810633841999,257.5810633841999,0.0,272.2637128017771,19.355450343445554,17.208949856952234,-26.42011891154736,4.667119973527008e-11,0.0010050050015593115,4.3269681309673157e-07
nominal_proxy,Q2,3960.0,250.5161677357562,250.5161677357562,0.0,272.7381895812719,19.22886204911614,17.141235380211462,-25.88672757336421,4.386503867946836e-11,0.0009674671946697799,4.192773655380583e-07
nominal_proxy,Q2,4080.0,234.64113499692562,234.64113499692562,0.0,273.2001535446555,19.03326584434695,17.07793116350949,-25.383344298150305,4.140500579803091e-11,0.0009732964304305369,4.261383019210086e-07
nominal_proxy,Q2,4200.0,234.94728050683364,234.94728050683364,0.0,273.6313021186217,18.95569373768481,16.99780533453988,-24.90459044515496,4.0489677632438975e-11,0.0006721294418809975,2.954826533837924e-07
nominal_proxy,Q2,4320.0,241.3262532274375,241.3262532274375,0.0,274.064960818202,18.944957006590485,16.93390893871865,-24.433379212165203,4.5887598010856783e-11,0.00048508281707881906,2.133737652497138e-07
nominal_proxy,Q2,4440.0,217.62754511967665,217.62754511967665,0.0,274.5136946784012,18.699280626258993,16.88572524498219,-23.95480879342393,3.5410033034510806e-11,0.00089936646028832,4.008026111912559e-07
nominal_proxy,Q2,4560.0,218.7761614651138,218.7761614651138,0.0,274.9150742846482,18.63145272911,16.80832224966018,-23.520073238025294,3.7389853642903925e-11,0.0005039311354835263,2.2539445474738282e-07
nominal_proxy,Q2,4680.0,217.8353931395112,217.8353931395112,0.0,275.3205732841838,18.562337053710323,16.747045888835938,-23.08758983276392,3.859318673357248e-11,0.00045335458506201576,2.0352797519974155e-07
nominal_proxy,Q2,4800.0,212.4190069889979,212.4190069889979,0.0,275.7258250572215,18.466936866329963,16.6967826308367,-22.66790075643463,3.6907149679642036e-11,0.0004987298064520473,2.250552839659807e-07
nominal_proxy,Q2,4920.0,208.50299153954407,208.50299153954407,0.0,276.12144170772586,18.378810353204322,16.641289131659533,-22.254356639233308,3.6617548196139256e-11,0.00044495416941003896,2.0175143768779614e-07
nominal_proxy,Q2,5040.0,186.48579319652066,186.48579319652066,0.0,276.51051065911327,18.14133615945328,16.587293367056166,-21.850344407688496,2.784184956391165e-11,0.0006581088667587665,3.0230631901196905e-07
nominal_proxy,Q2,5160.0,196.9137717109781,196.9137717109781,0.0,276.8550126862765,18.15588568509777,16.51493855637525,-21.491626619341822,3.685804541773164e-11,0.0001162642757606136,5.336390531842912e-08
nominal_proxy,Q2,5280.0,178.69119595562202,178.69119595562202,0.0,277.22289260072057,17.957203635349455,16.468114649416144,-21.114893121888628,2.8364392126362484e-11,0.0005176436247325,2.402209698329173e-07
nominal_proxy,Q2,5400.0,174.95254423076022,174.95254423076022,0.0,277.5539128062325,17.858457022893994,16.400521766660205,-20.76931047453987,3.0104524667060966e-11,0.0003134827055646383,1.4628116395253852e-07
nominal_proxy,Q2,5520.0,176.85519266117402,176.85519266117402,0.0,277.87844565993004,17.806232859096376,16.3324408839038,-20.42216913147587,3.392111349327717e-11,0.0001556380649105904,7.283875733391587e-08
nominal_proxy,Q2,5640.0,168.10473346160427,168.10473346160427,0.0,278.20838420580174,17.681013022958457,16.280142779723658,-20.082152501413717,2.9503021998987493e-11,0.00030427342841221616,1.4340874587574203e-07
nominal_proxy,Q2,5760.0,164.96709664905643,164.96709664905643,0.0,278.5211574228983,17.59317444694163,16.218450428786063,-19.754517032983827,3.011020835448715e-11,0.00021447038824362608,1.0158787663668303e-07
nominal_proxy,Q2,5880.0,155.81522287949784,155.81522287949784,0.0,278.828588050404,17.456850612216204,16.15839276149719,-19.432112730780414,4.680861819768414e-11,0.00028079321612040076,1.340415587925423e-07
nominal_proxy,Q2,6000.0,167.57209883086665,167.57209883086665,0.0,279.1178537542604,17.490900579978973,16.094465334925843,-19.129215206687274,3.564455748975077e-11,-0.00013057550896178327,6.221116153354193e-08
nominal_proxy,Q2,6120.0,147.81070502631962,147.81070502631962,0.0,279.4333863491994,17.28465336091553,16.0529005025666,-18.809221107161992,4.383109284494044e-11,0.0003620244480373458,1.7454040513956928e-07
nominal_proxy,Q2,6240.0,155.2220901844624,155.2220901844624,0.0,279.7080293209538,17.277969004950776,15.984451461717743,-18.51941090874801,3.2263609328293564e-11,-1.5003501601995595e-05,7.2363354732726095e-09
nominal_proxy,Q2,6360.0,142.846267090239,142.846267090239,0.0,279.99968920736524,17.12899777558584,15.938614301080147,-18.22597411286714,4.4856270682763743e-11,0.0002501495557112321,1.2169886751331767e-07
nominal_proxy,Q2,6480.0,132.95971714501275,132.95971714501275,0.0,280.2660242599752,16.98503066204814,15.877034947603121,-17.949864704910794,4.6084508256015e-11,0.00023141161062767424,1.135370389923931e-07
nominal_proxy,Q2,6600.0,138.16293359934826,138.16293359934826,0.0,280.5122559916281,16.960234424981454,15.808876588202983,-17.689534389212376,2.818073233714977e-11,-6.814068285621033e-06,3.3480611739974444e-09
nominal_proxy,Q2,6720.0,131.55811387702903,131.55811387702903,0.0,280.77073066751296,16.846171769399604,15.749855222953208,-17.415367520008694,4.4358255590292684e-11,0.00012830346156533778,6.34681592756066e-08
nominal_proxy,Q2,6840.0,126.22612475243606,126.22612475243606,0.0,281.0160641462867,16.741120665331177,15.689237322984047,-17.157834573122656,4.9264491870624294e-11,0.0001236707804253001,6.156038520239132e-08
nominal_proxy,Q2,6960.0,135.27304985354903,135.27304985354903,0.0,281.250923560058,16.75161177728802,15.624335177576869,-16.906775870745196,3.1351712449979384e-11,-0.0001421117889890411,7.069557986340429e-08
nominal_proxy,Q2,7080.0,123.8175375086847,123.8175375086847,0.0,281.506354759175,16.60871602171489,15.57690450036096,-16.64459968138395,4.841768619683599e-11,0.0001549462130867596,7.774342343510921e-08
nominal_proxy,Q2,7200.0,123.93517017056914,123.93517017056914,0.0,281.7380132448606,16.55242659531235,15.519633787223674,-16.40651522784727,4.577966376441142e-11,3.319992784156511e-05,1.671453208103806e-08
nominal_proxy,Q2,7320.0,111.14363994556942,111.14363994556942,0.0,281.9708938537643,16.38947918598512,15.4632836322452,-16.16433423502754,3.8240409108274826e-11,0.00017349677906963734,8.821552386382771e-08
nominal_proxy,Q2,7440.0,109.8856554384332,109.8856554384332,0.0,282.17692388600983,16.30871576608162,15.393002497103394,-15.941296194622788,4.351795497540687e-11,6.316104622783314e-05,3.227366639090492e-08
nominal_proxy,Q2,7560.0,114.28080303273984,114.28080303273984,0.0,282.38110556309044,16.28005128807803,15.327710758422079,-15.721399389032824,4.581407879431489e-11,-6.052597444750063e-05,3.098166654826211e-08
nominal_proxy,Q2,7680.0,107.20537633052405,107.20537633052405,0.0,282.5957619300396,16.163590940647975,15.27021343247512,-15.493339644864578,4.335660099587188e-11,7.534978155376848e-05,3.884748436081319e-08
nominal_proxy,Q2,7800.0,106.5788415426341,106.5788415426341,0.0,282.7958467100512,16.101626356323443,15.213469464389757,-15.286619363494161,4.644258709708067e-11,1.4510591725525046e-05,7.509899623600462e-09
nominal_proxy,Q2,7920.0,112.63611489631586,112.63611489631586,0.0,282.99539888499856,16.092211054212672,15.153575743301108,-15.074291714297324,4.975299113386795e-11,-0.00012241307189242434,6.339147112850113e-08
nominal_proxy,Q2,8040.0,109.13991852133353,109.13991852133353,0.0,283.2091011513278,16.013044412227444,15.103545106419881,-14.853615820814111,4.1295166553108996e-11,1.8244260076016872e-06,9.494478171644907e-10
nominal_proxy,Q2,8160.0,113.66101988803831,113.66101988803831,0.0,283.4160009015706,15.993469048720344,15.046292938270756,-14.635438155646726,4.865595157748527e-11,-0.00011336591224164749,5.906885694837108e-08
nominal_proxy,Q2,8280.0,106.49434482039337,106.49434482039337,0.0,283.6337390007975,15.883206318922444,14.995753913780124,-14.411223711919764,4.673476921160577e-11,5.620331504019305e-05,2.9487809278803738e-08
nominal_proxy,Q2,8400.0,98.51439607421896,98.51439607421896,0.0,283.8365533950375,15.760262685602143,14.939310184848091,-14.201814939188646,3.8154395689454823e-11,9.598373276276106e-05,5.075197385005487e-08
nominal_proxy,Q2,8520.0,105.62621045563928,105.62621045563928,0.0,284.02256218012496,15.764009011643509,14.883789668391605,-14.014325738696671,4.6868159371281956e-11,-0.00011073458915689116,5.8537662741280417e-08
nominal_proxy,Q2,8640.0,93.79700893763497,93.79700893763497,0.0,284.2251071251037,15.611947959333504,14.830307071735742,-13.804962381811222,3.536843361936591e-11,0.00010242590354891945,5.467281843779824e-08
nominal_proxy,Q2,8760.0,90.34323968616296,90.34323968616296,0.0,284.4022281209359,15.523213128831344,14.770353236987107,-13.621758938780953,3.573993301211216e-11,5.26648545644548e-05,2.8272097045553072e-08
nominal_proxy,Q2,8880.0,91.6809047039809,91.6809047039809,0.0,284.5724129828803,15.47564195388914,14.711634254935516,-13.445805367699426,4.2055992620661215e-11,-1.9170453896322215e-05,1.0322917972989452e-08
nominal_proxy,Q2,9000.0,99.44910796300138,99.44910796300138,0.0,284.7462986143317,15.48579304344718,14.65704909573405,-13.267328103822617,4.822967205407938e-11,-0.00016576257405631623,8.920142351942099e-08
nominal_proxy,Q2,9120.0,83.24079326188306,83.24079326188306,0.0,284.93825705818364,15.299052686229373,14.605380309415205,-13.069026749064577,3.2780604992497106e-11,0.00010804418282361894,5.8851237959801456e-08
nominal_proxy,Q2,9240.0,82.654978689651,82.654978689651,0.0,285.09475406360025,15.233519954597273,14.544728660251074,-12.906734845181681,3.847469037253768e-11,2.3368107108012737e-05,1.2783271790137903e-08
nominal_proxy,Q2,9360.0,85.41081357645184,85.41081357645184,0.0,285.25060227308524,15.199139495187115,14.487382322723187,-12.745601741943853,4.1385206341038764e-11,-4.711921951638942e-05,2.5834367975957873e-08
nominal_proxy,Q2,9480.0,92.59298514533978,92.59298514533978,0.0,285.4132977132511,15.203464179950311,14.431854624478827,-12.576342668768492,4.59876252448031e-11,-0.00016151123826091407,8.852765195991117e-08
nominal_proxy,Q2,9600.0,78.1047945340712,78.1047945340712,0.0,285.59283416481156,15.031744268938192,14.380871668535324,-12.391924223099592,3.2269065765138084e-11,8.248572699187662e-05,4.5728629091039845e-08
