scenario,question,level,time_s,sensible_inventory_change_J,fixed_volume_sensible_change_J,geometry_heat_term_J,geometry_reference_temperature_K,surface_convection_in_W,surface_latent_out_W,moisture_enthalpy_correction_J,linear_solver_relative_residual,physical_heat_balance_residual_J,physical_heat_balance_relative
no_latent,Q2,L,3720.0,183.06435949051763,183.06435949051763,0.0,315.4766486722602,1.525528519774845,0.0,22.91867922415646,2.929033849712519e-11,0.0009371175362389295,5.119060525199993e-06
no_latent,Q2,L,3840.0,175.42394632443308,175.42394632443308,0.0,315.9165662955017,1.4618592584580055,0.0,23.452868995908894,2.717555921228818e-11,0.0008353094724213861,4.761661619882531e-06
no_latent,Q2,L,3960.0,165.0263755478797,165.0263755478797,0.0,316.3427771253386,1.3752124843553393,0.0,23.962768139191827,2.4165100942373666e-11,0.0008774252389684989,5.316878808344963e-06
no_latent,Q2,L,4080.0,146.44678024167968,146.44678024167968,0.0,316.7491845288292,1.2203807890485994,0.0,24.444782459233032,1.9436518767509815e-11,0.001085555847737396,7.412630349031327e-06
no_latent,Q2,L,4200.0,142.6597471622337,142.6597471622337,0.0,317.11791426296827,1.1888256238288455,0.0,24.855794439171152,3.0447385995471896e-11,0.0006723027722443931,4.712631177453619e-06
no_latent,Q2,L,4320.0,146.81854240647306,146.81854240647306,0.0,317.48061066251785,1.223485948060828,0.0,25.262509867015428,3.145030961692941e-11,0.00022863917368454167,1.557290856706266e-06
no_latent,Q2,L,4440.0,122.44981725626788,122.44981725626788,0.0,317.8544838404915,1.0204075400310688,0.0,25.69064116078577,2.5879923460718718e-11,0.000912452539623132,7.45164476410377e-06
no_latent,Q2,L,4560.0,120.19628969740558,120.19628969740558,0.0,318.1774036508051,1.0016315429314437,0.0,26.028361248808267,2.3013502697515637e-11,0.0005045456323244935,4.197680590596334e-06
no_latent,Q2,L,4680.0,117.71118672154276,117.71118672154276,0.0,318.4972390944418,0.9809235746392198,0.0,26.3640838622902,2.213809740178887e-11,0.00035776483639438084,3.0393444018257016e-06
no_latent,Q2,L,4800.0,111.84330249407326,111.84330249407326,0.0,318.81344504128697,0.9320243699444282,0.0,26.702158944547826,2.0946449934789722e-11,0.00037810074188371345,3.3806292683797458e-06
no_latent,Q2,L,4920.0,106.95359594616383,106.95359594616383,0.0,319.1185393873331,0.8912771497629439,0.0,27.017170247463437,3.232780266961717e-11,0.0003379746105593995,3.160011662717001e-06
no_latent,Q2,L,5040.0,84.18173333708492,84.18173333708492,0.0,319.41454936739416,0.7015092725876023,0.0,27.31711911457453,3.5747932400956506e-11,0.0006206265726405036,7.372461317176234e-06
no_latent,Q2,L,5160.0,92.25215286677523,92.25215286677523,0.0,319.66170812476423,0.768766878899671,0.0,27.53998182780712,2.1242995648654133e-11,0.00012739881471190984,1.3809847331789774e-06
no_latent,Q2,L,5280.0,74.29267084333453,74.29267084333453,0.0,319.92815925750375,0.6191019856702117,0.0,27.797028079309985,2.5567467534457828e-11,0.0004325629091255223,5.822416992353041e-06
no_latent,Q2,L,5400.0,68.8235699480781,68.8235699480781,0.0,320.15597339084104,0.5735272723768178,0.0,27.989724081857528,2.1436068391693848e-11,0.00029726285997355717,4.319201404370891e-06
no_latent,Q2,L,5520.0,69.17123558800539,69.17123558800539,0.0,320.37273165861404,0.5764257046999979,0.0,28.15744505052632,2.2717824068228666e-11,0.00015102400564614982,2.183335375786436e-06
no_latent,Q2,L,5640.0,60.48254356953376,60.48254356953376,0.0,320.5913733527077,0.5040193357718874,0.0,28.33869135516455,1.8289321328868805e-11,0.00022327690727053096,3.6915925503999455e-06
no_latent,Q2,L,5760.0,56.49420683881814,56.49420683881814,0.0,320.79155796279053,0.47078366040513125,0.0,28.48681129562331,2.768587557163464e-11,0.00016759020238765743,2.9665024391935233e-06
no_latent,Q2,L,5880.0,46.75393275089163,46.75393275089163,0.0,320.98371936733645,0.3896144940942118,0.0,28.621118973142863,4.940187756209613e-11,0.00019345958621386217,4.137824880842196e-06
no_latent,Q2,L,6000.0,57.639869291254435,57.639869291254435,0.0,321.15471405362354,0.4803328543256813,0.0,28.724646092279404,1.9397528479104303e-11,-7.322782732188671e-05,1.2704354675170706e-06
no_latent,Q2,L,6120.0,39.14973686352658,39.14973686352658,0.0,321.3513021069908,0.326246293275099,0.0,28.872722196014358,4.1552638759182695e-11,0.0001816705146922004,4.640401934896573e-06
no_latent,Q2,L,6240.0,45.19799546271321,45.19799546271321,0.0,321.5066305490676,0.37664978169126595,0.0,28.949271555372185,4.7973236348790054e-11,2.1659761294756663e-05,4.79219511241936e-07
no_latent,Q2,L,6360.0,33.755812394928554,33.755812394928554,0.0,321.67651032802337,0.28129743378532834,0.0,29.057853701780417,3.446113254242824e-11,0.0001203406891505665,3.5650360815681745e-06
no_latent,Q2,L,6480.0,23.25032901814637,23.25032901814637,0.0,321.8208837317587,0.19375192318336715,0.0,29.121673363309203,2.5555562632721408e-11,9.823614231407873e-05,4.2251506306602195e-06
no_latent,Q2,L,6600.0,27.37347162332952,27.37347162332952,0.0,321.9416405403806,0.22811200511881696,0.0,29.146641824668208,2.66665608154565e-11,3.100907148478882e-05,1.132814716068414e-06
no_latent,Q2,L,6720.0,20.681381701957108,20.681381701957108,0.0,322.07239510357203,0.17234439558516187,0.0,29.183120218359498,2.1916520854479933e-11,5.4231737681931236e-05,2.622249251209324e-06
no_latent,Q2,L,6840.0,15.140421864257435,15.140421864257435,0.0,322.1881221065529,0.12616980083645762,0.0,29.20195712297915,4.291224675288293e-11,4.576388251997798e-05,3.022629285384346e-06
no_latent,Q2,L,6960.0,23.62755414666334,23.62755414666334,0.0,322.2913630127488,0.19689655344731272,0.0,29.197835547883244,2.4021261382711198e-11,-3.22670141876813e-05,1.3656500339367115e-06
no_latent,Q2,L,7080.0,13.294745979699167,13.294745979699167,0.0,322.41476691406365,0.11078926795987738,0.0,29.229942269804628,3.613628058388294e-11,3.3824513881342e-05,2.5442015915904985e-06
no_latent,Q2,L,7200.0,13.506473748267826,13.506473748267826,0.0,322.51442017820233,0.1125538127943087,0.0,29.22953822038809,1.6781841598029506e-11,1.6212950781024915e-05,1.200383688829528e-06
no_latent,Q2,L,7320.0,0.9467480189367978,0.9467480189367978,0.0,322.6148939225564,0.00788964239981383,0.0,29.224713886259245,2.3117149485448493e-11,-9.069040861842126e-06,9.069040861842126e-06
no_latent,Q2,L,7440.0,-1.3138057977857294,-1.3138057977857294,0.0,322.68604421217077,-0.010948391985085359,0.0,29.171236592884554,3.479571241480844e-11,1.2404245137709324e-06,9.441451276290335e-07
no_latent,Q2,L,7560.0,2.7203803105613753,2.7203803105613753,0.0,322.7519472483717,0.022669795753087498,0.0,29.111344303170533,3.708810640731389e-11,4.820190875332031e-06,1.7718812537418126e-06
no_latent,Q2,L,7680.0,-3.9405628394077974,-3.9405628394077974,0.0,322.8275024649715,-0.032837954241950726,0.0,29.066205667165953,3.354268734230143e-11,-8.330373710396799e-06,2.1140060569745207e-06
no_latent,Q2,L,7800.0,-4.107642615618192,-4.107642615618192,0.0,322.887325071038,-0.0342303391863333,0.0,29.008712938303315,2.7290693095515715e-11,-1.913258196317713e-06,4.657801019599587e-07
no_latent,Q2,L,7920.0,2.0792984879449294,2.0792984879449294,0.0,322.94680424422984,0.01732752671827609,0.0,28.941965004951697,3.444402737735649e-11,-4.71824820147404e-06,2.2691487164646815e-06
no_latent,Q2,L,8040.0,-0.37305838551312,-0.37305838551312,0.0,323.021149285581,-0.003108817825185432,0.0,28.899602929579537,3.3259046891106476e-11,-2.4649086816097565e-07,2.4649086816097565e-07
no_latent,Q2,L,8160.0,4.41198182612682,4.41198182612682,0.0,323.08973251116646,0.036766585410944394,0.0,28.842532251676634,4.465157657379495e-11,-8.42318650740026e-06,1.909158006120078e-06
no_latent,Q2,L,8280.0,-1.8515701399906361,-1.8515701399906361,0.0,323.16994325822486,-0.015429706984059651,0.0,28.802457790289928,3.2388085327234043e-11,-5.301903478027725e-06,2.863463480813391e-06
no_latent,Q2,L,8400.0,-9.509177272025642,-9.509177272025642,0.0,323.2351516627329,-0.07924286387860882,0.0,28.741717100695524,2.2081531868359035e-11,-3.3606592584334294e-05,3.5341219984613273e-06
no_latent,Q2,L,8520.0,-1.9662985834905284,-1.9662985834905284,0.0,323.28182619000006,-0.01638582734704689,0.0,28.66393202029042,2.4784279368488764e-11,6.981550983997664e-07,3.5506044523164824e-07
no_latent,Q2,L,8640.0,-13.166869294601167,-13.166869294601167,0.0,323.3468327708883,-0.10972349251193064,0.0,28.59910626912203,3.2593206389518546e-11,-5.0193169489176626e-05,3.8120807889964712e-06
no_latent,Q2,L,8760.0,-16.57825245860643,-16.57825245860643,0.0,323.38451923725086,-0.13815176829114229,0.0,28.502814146672666,2.1475407396285657e-11,-4.026366935505621e-05,2.428704078164387e-06
no_latent,Q2,L,8880.0,-15.017984457160319,-15.017984457160319,0.0,323.41372776628316,-0.12514979524108139,0.0,28.396006769167855,2.913176639180597e-11,-9.028230552488026e-06,6.011612662299381e-07
no_latent,Q2,L,9000.0,-6.66320931153706,-6.66320931153706,0.0,323.4466029904877,-0.055526809799193964,0.0,28.29507844128357,2.968298311250966e-11,7.864366215137863e-06,1.1802656295788165e-06
no_latent,Q2,L,9120.0,-22.02043003695691,-22.02043003695691,0.0,323.49994092514294,-0.18350268604990613,0.0,28.213624697938023,1.6508971258239797e-11,-0.00010771096817308035,4.891410748668801e-06
no_latent,Q2,L,9240.0,-22.600676811254832,-22.600676811254832,0.0,323.51524935173956,-0.18833863760022926,0.0,28.089864096020598,3.048539275765567e-11,-4.029922732229352e-05,1.7830982522711464e-06
no_latent,Q2,L,9360.0,-19.47098363649901,-19.47098363649901,0.0,323.52885952167156,-0.16225823152700838,0.0,27.963574446850203,2.4098787864852496e-11,4.1467419968910235e-06,2.1297029421692674e-07
no_latent,Q2,L,9480.0,-11.79106812234966,-11.79106812234966,0.0,323.5499904970219,-0.09825907805339724,0.0,27.84371025275768,2.2738066659341972e-11,2.1244058009628475e-05,1.801704435397795e-06
no_latent,Q2,L,9600.0,-25.344771613200646,-25.344771613200646,0.0,323.5900685651566,-0.21120558148894852,0.0,27.745377645180483,1.7429243051692462e-11,-0.0001018345268235521,4.017969795810363e-06
no_latent,Q2,L,9720.0,-22.750499608860732,-22.750499608860732,0.0,323.59607361427595,-0.18958741531596293,0.0,27.618360673871354,2.7654171028696983e-11,-9.770945180065382e-06,4.2948266403168796e-07
no_latent,Q2,L,9840.0,-16.93395188342328,-16.93395188342328,0.0,323.60829761625394,-0.1411164535145295,0.0,27.478142989861656,3.6998560979609175e-11,2.253832026255509e-05,1.3309527758359823e-06
no_latent,Q2,L,9960.0,-12.895838896442829,-12.895838896442829,0.0,323.63486760319967,-0.10746547921642605,0.0,27.3696935364628,2.6478181461221446e-11,1.8609528297020006e-05,1.4430624941694105e-06
no_latent,Q2,L,10080.0,-24.23279739461687,-24.23279739461687,0.0,323.6714558208608,-0.2019392954840386,0.0,27.27180130051129,2.6460926718914784e-11,-8.193653223642627e-05,3.3812246643314834e-06
no_latent,Q2,L,10200.0,-24.6347529671805,-24.6347529671805,0.0,323.67915841605964,-0.20528934272802832,0.0,27.142164025990365,2.858243563989534e-11,-3.1839817101086965e-05,1.2924755991466758e-06
no_latent,Q2,L,10320.0,-25.28508484636147,-25.28508484636147,0.0,323.6855332014477,-0.21070886222099108,0.0,27.003125017907475,2.987215028155758e-11,-2.1379842539914762e-05,8.455515443125486e-07
no_latent,Q2,L,10440.0,-27.020120472226097,-27.020120472226097,0.0,323.6899146175829,-0.2251674330026441,0.0,26.875109071326044,3.16074934342061e-11,-2.8511908805484154e-05,1.0552102769042596e-06
no_latent,Q2,L,10560.0,-21.678565055728875,-21.678565055728875,0.0,323.689541991815,-0.18065494149706304,0.0,26.723390724020252,2.6030389013573566e-11,2.7923918690220262e-05,1.2880872257916356e-06
no_latent,Q2,L,10680.0,-13.703587433736804,-13.703587433736804,0.0,323.7024916584718,-0.11419685740163853,0.0,26.59621751437485,3.0294836024135585e-11,3.5454459819561635e-05,2.5872325959947218e-06
no_latent,Q2,L,10800.0,-15.427450106463189,-15.427450106463189,0.0,323.7356888777245,-0.1285621176959288,0.0,26.51086221698869,3.3323169908758394e-11,4.017048265581025e-06,2.6038309583815515e-07
no_latent,Q2,M,120.0,48.16656040119729,48.16656040119729,0.0,301.15,0.40138900289528706,0.0,0.0,4.709473696479238e-11,-0.00011994623716304886,2.4902325902025274e-06
no_latent,Q2,M,240.0,76.42919793861299,76.42919793861299,0.0,301.2419320240224,0.6369106778166201,0.0,0.4385509402422538,4.6233620427434674e-11,-8.33993814239875e-05,1.0911967241346823e-06
no_latent,Q2,M,360.0,118.67104087515156,118.67104087515156,0.0,301.38919492502794,0.9889264868311822,0.0,0.9381116047492719,3.801031388793062e-11,-0.00013754459030224098,1.159039559005166e-06
no_latent,Q2,M,480.0,139.44686280244215,139.44686280244215,0.0,301.61933504420773,1.1620571302460672,0.0,1.6316088449362574,2.2566846114997303e-11,7.172914109787598e-06,5.143833260666211e-08
no_latent,Q2,M,600.0,169.04809132144842,169.04809132144842,0.0,301.8918490119876,1.4087348062204132,0.0,2.3150000040609604,3.3700861492084205e-11,-8.54250011741442e-05,5.053293257475983e-07
no_latent,Q2,M,720.0,195.36555570968096,195.36555570968096,0.0,302.2242591120752,1.6280469959510662,0.0,3.0929657074921484,2.360470352619598e-11,-8.380444697309031e-05,4.289620589450171e-07
no_latent,Q2,M,840.0,211.7833057091732,211.7833057091732,0.0,302.61081531900646,1.7648599942626861,0.0,3.93377519238957,2.8072149172488735e-11,0.000106397650853296,5.023892251422511e-07
no_latent,Q2,M,960.0,230.15812050141204,230.15812050141204,0.0,303.0326627321383,1.9179837963325945,0.0,4.778636725082628,2.032164515646807e-11,6.49415007103471e-05,2.8216037117816433e-07
no_latent,Q2,M,1080.0,248.11212565573828,248.11212565573828,0.0,303.49395325914855,2.0676007857193133,0.0,5.658797209666811,2.4283622481948573e-11,3.136942069659199e-05,1.26432437002768e-07
no_latent,Q2,M,1200.0,258.13778319488557,258.13778319488557,0.0,303.9942239187749,2.151145895636952,0.0,6.578214214447123,2.578477705167774e-11,0.000275718451348439,1.068105753198789e-06
no_latent,Q2,M,1320.0,270.3787623579352,270.3787623579352,0.0,304.51811055464185,2.2531546253450867,0.0,7.495438526813255,2.8575614137698234e-11,0.00020731652483618745,7.667633471956494e-07
no_latent,Q2,M,1440.0,273.8650561738684,273.8650561738684,0.0,305.07020057855397,2.282204273168134,0.0,8.434661813488392,2.9324533568402704e-11,0.0005433936923395777,1.9841658513548872e-06
no_latent,Q2,M,1560.0,273.8658577024205,273.8658577024205,0.0,305.6332307574924,2.28220924026658,0.0,9.35259137589814,2.9328152529040244e-11,0.000748870430925308,2.734442464671964e-06
no_latent,Q2,M,1680.0,272.401789472955,272.401789472955,0.0,306.2002418819954,2.270007858403072,0.0,10.243449982670061,2.9158606150188466e-11,0.0008464645863455189,3.1074119886776987e-06
no_latent,Q2,M,1800.0,284.36864822233497,284.36864822233497,0.0,306.7682554448499,2.369737221931245,0.0,11.109256100929963,3.3715055595914784e-11,0.00018159058555511365,6.385745640044545e-07
no_latent,Q2,M,1920.0,276.83974005578307,276.83974005578307,0.0,307.36437081646505,2.30698953340248,0.0,12.025505061435375,3.100913459416834e-11,0.0009960474854437962,3.5979208954722077e-06
no_latent,Q2,M,2040.0,278.27873894686064,278.27873894686064,0.0,307.9492925161459,2.3189836579460037,0.0,12.889756858748283,3.229115944182182e-11,0.0006999933402198621,2.5154395296923167e-06
no_latent,Q2,M,2160.0,269.8615848450833,269.8615848450833,0.0,308.5410982486395,2.2488371728000347,0.0,13.755718942242067,3.01335751844314e-11,0.001124109079171376,4.165502399375153e-06
no_latent,Q2,M,2280.0,268.47262581295803,268.47262581295803,0.0,309.1196700334772,2.237264854671851,0.0,14.576489995193963,3.048210591381899e-11,0.0008432523358692379,3.140924827310784e-06
no_latent,Q2,M,2400.0,267.72955835940843,267.72955835940843,0.0,309.6992305468579,2.2310737283768964,0.0,15.396918772398449,3.117836145024714e-11,0.0007109541808745234,2.6554937946751348e-06
no_latent,Q2,M,2520.0,266.5850794977799,266.5850794977799,0.0,310.28109464583815,2.2215368054166147,0.0,16.212830352306863,3.1653974158971294e-11,0.0006628477860886051,2.4864399288112645e-06
no_latent,Q2,M,2640.0,262.00590344791294,262.00590344791294,0.0,310.86441739648916,2.1833757240201805,0.0,17.024556704678997,3.079962648132602e-11,0.000816565491277288,3.116591956637428e-06
no_latent,Q2,M,2760.0,246.4374861670301,246.4374861670301,0.0,311.44205343178146,2.0536339484786037,0.0,17.81886170472372,2.639609774705366e-11,0.0014123495976718914,5.73106640405604e-06
no_latent,Q2,M,2880.0,244.73864701160568,244.73864701160568,0.0,311.9910435759252,2.039481730108471,0.0,18.5502561789477,2.70518868226018e-11,0.0008393985891643752,3.4297753927052242e-06
no_latent,Q2,M,3000.0,227.70757783216357,227.70757783216357,0.0,312.54001122466826,1.8975512395025549,0.0,19.281586014533723,2.264091156764607e-11,0.0014290918569770383,6.275996040985422e-06
no_latent,Q2,M,3120.0,231.01426797511647,231.01426797511647,0.0,313.0568044368766,1.9251143503630102,0.0,19.9467766703797,2.49117134960337e-11,0.0005459315552513999,2.363194100678684e-06
no_latent,Q2,M,3240.0,220.21018420843188,220.21018420843188,0.0,313.5838217880311,1.8350765877452773,0.0,20.630750902787295,2.235605387725416e-11,0.0009936789986113581,4.512411640647953e-06
no_latent,Q2,M,3360.0,206.6816549049607,206.6816549049607,0.0,314.0913639962239,1.7223372024293029,0.0,21.28195689098654,3.557536986874293e-11,0.0011906134443506744,5.7606150139360905e-06
no_latent,Q2,M,3480.0,192.30590548169545,192.30590548169545,0.0,314.57344488326464,1.6025388910231242,0.0,21.88614856646454,3.0643286013279616e-11,0.0012385589205337055,6.440566229265368e-06
no_latent,Q2,M,3600.0,194.17679616445338,194.17679616445338,0.0,315.02798118293936,1.6181355891262466,0.0,22.443594963151682,3.224187400279831e-11,0.0005254693037954894,2.7061384994242862e-06
no_latent,Q2,M,3720.0,182.7817321424899,182.7817321424899,0.0,315.48931241682897,1.52317385538884,0.0,23.010805649722236,2.904787966228166e-11,0.0008694958290789145,4.757017120294536e-06
no_latent,Q2,M,3840.0,175.1361887534331,175.1361887534331,0.0,315.92910071839145,1.4594618169849012,0.0,23.54302994077828,2.6915435712403002e-11,0.0007707152449540899,4.400662424138666e-06
no_latent,Q2,M,3960.0,164.72512990586836,164.72512990586836,0.0,316.3551622900107,1.3727025338449563,0.0,24.050666528775842,2.4057558369378887e-11,0.0008258444736100046,5.013469857828801e-06
no_latent,Q2,M,4080.0,146.1108937574341,146.1108937574341,0.0,316.7613769995172,1.2175819680464077,0.0,24.530225114255654,3.185267381321086e-11,0.0010575918651625216,7.238282088112348e-06
no_latent,Q2,M,4200.0,142.3441824288297,142.3441824288297,0.0,317.12981152525714,1.1861962477846908,0.0,24.93834297044247,2.9767333768585144e-11,0.000632694666791167,4.44482279497096e-06
no_latent,Q2,M,4320.0,146.53976934215257,146.53976934215257,0.0,317.4922494703613,1.2211633367309616,0.0,25.342125504903407,3.1884984927058244e-11,0.00016893443716980983,1.1528231409684317e-06
no_latent,Q2,M,4440.0,122.11145272883604,122.11145272883604,0.0,317.86594850169615,1.0175879625464068,0.0,25.767308848641868,3.606608426245318e-11,0.0008972232672306291,7.34757671930271e-06
no_latent,Q2,M,4560.0,119.88571526182395,119.88571526182395,0.0,318.1885236225324,0.9990436664776539,0.0,26.101769455699422,3.229858617797338e-11,0.0004752845054838417,3.964479875236561e-06
no_latent,Q2,M,4680.0,117.41734892681657,117.41734892681657,0.0,318.508067898586,0.9784751967433055,0.0,26.434290350936696,4.037356896650417e-11,0.00032531761991094754,2.7706094787892908e-06
no_latent,Q2,M,4800.0,111.55260524006192,111.55260524006192,0.0,318.8240115587456,0.929602120515913,0.0,26.76925075083275,3.7892434650259056e-11,0.00035077815236661536,3.1445088316112254e-06
no_latent,Q2,M,4920.0,106.6696763500634,106.6696763500634,0.0,319.12883703285945,0.88891135663832,0.0,27.081056982212306,3.476023608914009e-11,0.00031355346500561154,2.93948079467877e-06
no_latent,Q2,M,5040.0,83.85006170908491,83.85006170908491,0.0,319.42458047850914,0.698745391829033,0.0,27.377837877432658,4.366448004429831e-11,0.0006146896009511238,7.3308187068933776e-06
no_latent,Q2,M,5160.0,91.9821809220813,91.9821809220813,0.0,319.6713235769147,0.7665173215278162,0.0,27.59755127386539,2.941132622465726e-11,0.0001023387433605194,1.1125931385255065e-06
no_latent,Q2,M,5280.0,73.98614381256186,73.98614381256186,0.0,319.9375048012567,0.6165476504045289,0.0,27.85159598935119,4.2089997601790276e-11,0.00042576401840221934,5.754645349281338e-06
no_latent,Q2,M,5400.0,68.53366463901607,68.53366463901607,0.0,320.1649312135323,0.5711114666822602,0.0,28.04127672778316,4.514660908338578e-11,0.0002886371448482805,4.211611131093083e-06
no_latent,Q2,M,5520.0,68.91020822266621,68.91020822266621,0.0,320.381323774922,0.5742505801376,0.0,28.206012742144107,4.8741859223751314e-11,0.00013860615420924205,2.0114023420357505e-06
no_latent,Q2,M,5640.0,60.216070532782666,60.216070532782666,0.0,320.5996595388728,0.5017987841832509,0.0,28.384519413171713,4.7144145085640536e-11,0.0002164307925625053,3.594236399810855e-06
no_latent,Q2,M,5760.0,56.24087027351814,56.24087027351814,0.0,320.7995050744719,0.46867257310893684,0.0,28.52994237261636,2.8854971706610853e-11,0.0001615004457207192,2.871585111241853e-06
no_latent,Q2,M,5880.0,46.49371532993338,46.49371532993338,0.0,320.99134442236516,0.38744603730640104,0.0,28.661675545955415,3.605691521641121e-11,0.0001908531652574652,4.104923943012809e-06
no_latent,Q2,M,6000.0,57.43873927854021,57.43873927854021,0.0,321.16197820553657,0.47865689822645036,0.0,28.762800492191996,4.468094573852444e-11,-8.850863383003116e-05,1.5409199184561865e-06
no_latent,Q2,M,6120.0,38.90192391795003,38.90192391795003,0.0,321.35835506671657,0.32418120428051694,0.0,28.908595503492755,3.0761238905044076e-11,0.00017940428799789743,4.611707338081476e-06
no_latent,Q2,M,6240.0,44.99610776417997,44.99610776417997,0.0,321.5133263198396,0.3749674379519458,0.0,28.982947777193978,3.630409922737886e-11,1.5209946468530688e-05,3.3802804785348265e-07
no_latent,Q2,M,6360.0,33.53234013660294,33.53234013660294,0.0,321.68296071959173,0.27943518281179175,0.0,29.089556790678547,4.104153028019239e-11,0.00011819918793065654,3.524931079940755e-06
no_latent,Q2,M,6480.0,23.01873964038954,23.01873964038954,0.0,321.82701290092706,0.19182202630630982,0.0,29.151468783706818,2.9596293768056404e-11,9.648363236181012e-05,4.191525420988573e-06
no_latent,Q2,M,6600.0,27.181086185689022,27.181086185689022,0.0,321.9474048759341,0.22650880690749847,0.0,29.17467107222325,2.9400518269527605e-11,2.935678920579221e-05,1.080044741598616e-06
no_latent,Q2,M,6720.0,20.48422597122864,20.48422597122864,0.0,322.07788896801065,0.17070144127840758,0.0,29.209387382215326,4.8776297968314524e-11,5.301781973088282e-05,2.5882266581783284e-06
no_latent,Q2,M,6840.0,14.946635009004323,14.946635009004323,0.0,322.1933169695848,0.12455494442564348,0.0,29.226663616562128,3.87338068275311e-11,4.1677927105965296e-05,2.788448843559584e-06
no_latent,Q2,M,6960.0,23.479204568846004,23.479204568846004,0.0,322.2962517224572,0.19566033085522336,0.0,29.221057100633555,2.5383539400360882e-11,-3.5133780798446423e-05,1.4963764262995168e-06
no_latent,Q2,M,7080.0,13.122012944734456,13.122012944734456,0.0,322.4194689014037,0.10934986160334535,0.0,29.251760159622556,3.661752317073696e-11,2.9552333012716758e-05,2.2521188736195684e-06
no_latent,Q2,M,7200.0,13.352191782939158,13.352191782939158,0.0,322.51885400791326,0.11126813230929165,0.0,29.25016090831194,3.5122445152619295e-11,1.5905824160000748e-05,1.1912519246708626e-06
no_latent,Q2,M,7320.0,0.7672705575949417,0.7672705575949417,0.0,322.6191002568756,0.006394029900260901,0.0,29.24414122634435,1.812815685232601e-11,-1.3030436366467946e-05,1.3030436366467946e-05
no_latent,Q2,M,7440.0,-1.4769702042305923,-1.4769702042305923,0.0,322.6899345195797,-0.012308094436058313,0.0,29.189596186814857,3.970916286450785e-11,1.1280964051785247e-06,7.637903190721966e-07
no_latent,Q2,M,7560.0,2.5873432784297297,2.5873432784297297,0.0,322.75555213380255,0.02156115641100293,0.0,29.128719383531106,3.922607771156839e-11,4.509109377881515e-06,1.7427565238340208e-06
no_latent,Q2,M,7680.0,-4.08358835928127,-4.08358835928127,0.0,322.8308989220794,-0.03402982248760468,0.0,29.082586714280062,3.28968303484374e-11,-9.660768708563694e-06,2.365754786866919e-06
no_latent,Q2,M,7800.0,-4.235465168237925,-4.235465168237925,0.0,322.890472402493,-0.03529553116166795,0.0,29.02435384826464,3.1199735328221986e-11,-1.4288377716553669e-06,3.3735084929285444e-07
no_latent,Q2,M,7920.0,1.9813331663377736,1.9813331663377736,0.0,322.9497360336351,0.01651115318838445,0.0,28.95678201619075,3.351950964241766e-11,-5.216268360586085e-06,2.6326993947015334e-06
no_latent,Q2,M,8040.0,-0.4754371875177581,-0.4754371875177581,0.0,323.02394794168157,-0.003961967914535665,0.0,28.913620584279382,3.812646096641334e-11,-1.0377734782629489e-06,1.0377734782629489e-06
no_latent,Q2,M,8160.0,4.330550895212494,4.330550895212494,0.0,323.0923799873116,0.03608801033485214,0.0,28.85577340134712,3.800608171831108e-11,-1.03449697634872e-05,2.3888288814619827e-06
no_latent,Q2,M,8280.0,-1.951284477806577,-1.951284477806577,0.0,323.17249840616284,-0.01626065177062728,0.0,28.814956354413134,3.151957531705806e-11,-6.2653313031013624e-06,3.2108753871419972e-06
no_latent,Q2,M,8400.0,-9.623152268265496,-9.623152268265496,0.0,323.23755457026095,-0.08019263586756427,0.0,28.753628779882654,2.3747521685140527e-11,-3.59641577833969e-05,3.7372533220737635e-06
no_latent,Q2,M,8520.0,-2.0438348556826282,-2.0438348556826282,0.0,323.2840234502573,-0.01703197767300873,0.0,28.67548580457172,4.0255528589626434e-11,2.4650784191670994e-06,1.2061030465228993e-06
no_latent,Q2,M,8640.0,-13.275936740587493,-13.275936740587493,0.0,323.3489285391898,-0.11063234725026123,0.0,28.61001766661926,3.020718298492164e-11,-5.507055614550893e-05,4.148148429869056e-06
no_latent,Q2,M,8760.0,-16.68230884619428,-16.68230884619428,0.0,323.38640945863744,-0.1390188840576936,0.0,28.51335376026338,2.5048447929931113e-11,-4.275927105013011e-05,2.5631506672342145e-06
no_latent,Q2,M,8880.0,-15.104074282475839,-15.104074282475839,0.0,323.4154153697609,-0.12586722646867105,0.0,28.40620856474763,3.4520548091782016e-11,-7.106235313969478e-06,4.7048466400978486e-07
no_latent,Q2,M,9000.0,-6.716256509503722,-6.716256509503722,0.0,323.44813414219163,-0.05596888966045497,0.0,28.304898355980058,3.461447057210905e-11,1.0249750873825292e-05,1.526108363653331e-06
no_latent,Q2,M,9120.0,-22.121285013161092,-22.121285013161092,0.0,323.50141488170186,-0.18434307521424392,0.0,28.222856079622023,3.430082857246288e-11,-0.00011598745182084258,5.243251092865341e-06
no_latent,Q2,M,9240.0,-22.686452018568808,-22.686452018568808,0.0,323.5165106052369,-0.1890534230514641,0.0,28.098899667255957,3.3255085055622077e-11,-4.1252393113921926e-05,1.8183712940285656e-06
no_latent,Q2,M,9360.0,-19.536716477227667,-19.536716477227667,0.0,323.52994278118655,-0.1628060099030927,0.0,27.972374239538244,3.109171534749398e-11,4.711143457569733e-06,2.411429948836018e-07
no_latent,Q2,M,9480.0,-11.828815792306141,-11.828815792306141,0.0,323.55095165833274,-0.09857366397382909,0.0,27.852151065868657,3.093529287771541e-11,2.3884553350228543e-05,2.019179733829125e-06
