scenario,question,level,time_s,method,rho_d_kg_m3,net_inventory_rate_kg_s,local_positive_loss_rate_kg_s,boundary_net_rate_kg_s,water_balance_residual_kg_s,solver_relative_residual
no_latent,Q2,M,6960.0,fixed-domain-moisture,650.0,-1.0155094168749994e-05,1.0155094168749994e-05,-1.0155094174114557e-05,5.364562892756601e-15,2.008007420347169e-11
no_latent,Q2,M,7080.0,fixed-domain-moisture,650.0,-1.0082304164213113e-05,1.0082304164213113e-05,-1.0082304154600316e-05,-9.612797347404237e-15,2.4347650414747072e-11
no_latent,Q2,M,7200.0,fixed-domain-moisture,650.0,-1.0011360028876728e-05,1.0011360028876728e-05,-1.0011360026177576e-05,-2.6991518015887644e-15,2.104857762971837e-11
no_latent,Q2,M,7320.0,fixed-domain-moisture,650.0,-9.937377829995223e-06,9.937377829995223e-06,-9.937377810706323e-06,-1.9288900243220365e-14,2.4522449024094335e-11
no_latent,Q2,M,7440.0,fixed-domain-moisture,650.0,-9.862243838817545e-06,9.862243838817545e-06,-9.862243822113763e-06,-1.6703782793254553e-14,2.2284863636894248e-11
no_latent,Q2,M,7560.0,fixed-domain-moisture,650.0,-9.78863600955183e-06,9.78863600955183e-06,-9.788636001010161e-06,-8.541668281426655e-15,2.0260817442204978e-11
no_latent,Q2,M,7680.0,fixed-domain-moisture,650.0,-9.714760570648823e-06,9.714760570648823e-06,-9.714760553395303e-06,-1.725352072854975e-14,2.2796990661681252e-11
no_latent,Q2,M,7800.0,fixed-domain-moisture,650.0,-9.644806719475827e-06,9.644806719475827e-06,-9.644806705244498e-06,-1.4231329195603035e-14,2.0152530253014903e-11
no_latent,Q2,M,7920.0,fixed-domain-moisture,650.0,-9.573545585546367e-06,9.573545585546367e-06,-9.573545583168434e-06,-2.3779331910674106e-15,1.710790396617805e-11
no_latent,Q2,M,8040.0,fixed-domain-moisture,650.0,-9.503224549167775e-06,9.503224549167775e-06,-9.503224535693075e-06,-1.3474700074809186e-14,2.2176506771407327e-11
no_latent,Q2,M,8160.0,fixed-domain-moisture,650.0,-9.432292030856229e-06,9.432292030856229e-06,-9.43229203046506e-06,-3.9116828537150844e-16,1.6906091921513364e-11
no_latent,Q2,M,8280.0,fixed-domain-moisture,650.0,-9.360999736037304e-06,9.360999736037304e-06,-9.360999722942872e-06,-1.3094431409402946e-14,1.9418714063452986e-11
no_latent,Q2,M,8400.0,fixed-domain-moisture,650.0,-9.289509021197634e-06,9.289509021197634e-06,-9.289508996047459e-06,-2.515017511470815e-14,3.3489286046005576e-11
no_latent,Q2,M,8520.0,fixed-domain-moisture,650.0,-9.22234980974427e-06,9.22234980974427e-06,-9.22234979974256e-06,-1.0001710831070154e-14,1.9192367575192414e-11
no_latent,Q2,M,8640.0,fixed-domain-moisture,650.0,-9.15010901365006e-06,9.15010901365006e-06,-9.15010898400457e-06,-2.964549077413576e-14,4.010060525703367e-11
no_latent,Q2,M,8760.0,fixed-domain-moisture,650.0,-9.080175340295907e-06,9.080175340295907e-06,-9.080175335016142e-06,-5.2797647303410786e-15,2.9023318469299372e-11
no_latent,Q2,M,8880.0,fixed-domain-moisture,650.0,-9.011227134837279e-06,9.011227134837279e-06,-9.011227109461329e-06,-2.537595005273289e-14,3.603943107249866e-11
no_latent,Q2,M,9000.0,fixed-domain-moisture,650.0,-8.944003631184374e-06,8.944003631184374e-06,-8.944003620003632e-06,-1.1180741730132567e-14,1.897597004251979e-11
no_latent,Q2,M,9120.0,fixed-domain-moisture,650.0,-8.872399135606596e-06,8.872399135606596e-06,-8.872399128524518e-06,-7.08207804737699e-15,3.853565535713187e-11
no_latent,Q2,M,9240.0,fixed-domain-moisture,650.0,-8.804451607160778e-06,8.804451607160778e-06,-8.804451600772112e-06,-6.3886663835685184e-15,3.5817700016636537e-11
no_latent,Q2,M,9360.0,fixed-domain-moisture,650.0,-8.737060510570675e-06,8.737060510570675e-06,-8.737060482487994e-06,-2.8082681105133685e-14,4.210540607131177e-11
no_latent,Q2,M,9480.0,fixed-domain-moisture,650.0,-8.669883415451377e-06,8.669883415451377e-06,-8.669883402171914e-06,-1.3279462368598859e-14,2.1628315420359336e-11
no_latent,Q2,M,9600.0,fixed-domain-moisture,650.0,-8.599927884416353e-06,8.599927884416353e-06,-8.599927876791144e-06,-7.625209125683603e-15,4.385693713782369e-11
no_latent,Q2,M,9720.0,fixed-domain-moisture,650.0,-8.536030198458804e-06,8.536030198458804e-06,-8.536030192338451e-06,-6.120353450932668e-15,3.556105123687929e-11
no_latent,Q2,M,9840.0,fixed-domain-moisture,650.0,-8.466895033054065e-06,8.466895033054065e-06,-8.466895010961343e-06,-2.2092721600167238e-14,3.498908227243182e-11
no_latent,Q2,M,9960.0,fixed-domain-moisture,650.0,-8.402063100789906e-06,8.402063100789906e-06,-8.402063083911543e-06,-1.6878363059947242e-14,2.75156989994969e-11
no_latent,Q2,M,10080.0,fixed-domain-moisture,650.0,-8.335304354950751e-06,8.335304354950751e-06,-8.335304347375788e-06,-7.574963131252478e-15,4.606529995731906e-11
no_latent,Q2,M,10200.0,fixed-domain-moisture,650.0,-8.271000313054767e-06,8.271000313054767e-06,-8.271000305835246e-06,-7.219521001530262e-15,4.520914780646857e-11
no_latent,Q2,M,10320.0,fixed-domain-moisture,650.0,-8.204639059415629e-06,8.204639059415629e-06,-8.204639052260984e-06,-7.15464505403416e-15,4.446864110932515e-11
no_latent,Q2,M,10440.0,fixed-domain-moisture,650.0,-8.142137322344198e-06,8.142137322344198e-06,-8.142137314695734e-06,-7.648463568217523e-15,4.808723150458726e-11
no_latent,Q2,M,10560.0,fixed-domain-moisture,650.0,-8.075823056508093e-06,8.075823056508093e-06,-8.075823050765457e-06,-5.742636048763558e-15,3.6332952078770894e-11
no_latent,Q2,M,10680.0,fixed-domain-moisture,650.0,-8.012669659043497e-06,8.012669659043497e-06,-8.012669643194779e-06,-1.5848718279594387e-14,2.8537225622835142e-11
no_latent,Q2,M,10800.0,fixed-domain-moisture,650.0,-7.953794379410016e-06,7.953794379410016e-06,-7.953794354232238e-06,-2.5177778224393273e-14,4.3584221670778285e-11
no_latent,Q2,H,120.0,fixed-domain-moisture,650.0,-1.9810306531336587e-05,1.9810306531336587e-05,-1.9810306551577537e-05,2.0240950029341148e-14,3.1401984366125853e-11
no_latent,Q2,H,240.0,fixed-domain-moisture,650.0,-1.8737763931100114e-05,1.8737763931100114e-05,-1.873776394455779e-05,1.3457676406635269e-14,2.7395168616877748e-11
no_latent,Q2,H,360.0,fixed-domain-moisture,650.0,-1.7972493025312995e-05,1.7972493025312995e-05,-1.7972493026047854e-05,7.348586799835188e-16,2.0085877022033797e-11
no_latent,Q2,H,480.0,fixed-domain-moisture,650.0,-1.7366833137756337e-05,1.7366833137756337e-05,-1.736683313700183e-05,-7.545064562280296e-16,1.3848734093892932e-11
no_latent,Q2,H,600.0,fixed-domain-moisture,650.0,-1.686569873554874e-05,1.686569873554874e-05,-1.6865698731738815e-05,-3.809923703563742e-15,1.926741276927233e-11
no_latent,Q2,H,720.0,fixed-domain-moisture,650.0,-1.6440955130829196e-05,1.6440955130829196e-05,-1.6440955124333474e-05,-6.4957228777719894e-15,2.7201184515089547e-11
no_latent,Q2,H,840.0,fixed-domain-moisture,650.0,-1.6068069686635585e-05,1.6068069686635585e-05,-1.6068069680835523e-05,-5.8000614944556106e-15,3.68243828289596e-11
no_latent,Q2,H,960.0,fixed-domain-moisture,650.0,-1.5741311051098104e-05,1.5741311051098104e-05,-1.5741311040839048e-05,-1.0259056381104956e-14,4.598691988949043e-11
no_latent,Q2,H,1080.0,fixed-domain-moisture,650.0,-1.5447815888852674e-05,1.5447815888852674e-05,-1.544781586722409e-05,-2.1628583120455666e-14,2.8137799206520098e-11
no_latent,Q2,H,1200.0,fixed-domain-moisture,650.0,-1.5183191175145857e-05,1.5183191175145857e-05,-1.5183191147072546e-05,-2.8073311226671158e-14,3.364990526368119e-11
no_latent,Q2,H,1320.0,fixed-domain-moisture,650.0,-1.4945566846602406e-05,1.4945566846602406e-05,-1.4945566812992304e-05,-3.3610101328592976e-14,3.966499121532087e-11
no_latent,Q2,H,1440.0,fixed-domain-moisture,650.0,-1.4725661692970943e-05,1.4725661692970943e-05,-1.4725661657222915e-05,-3.574802773405588e-14,4.2601289115033366e-11
no_latent,Q2,H,1560.0,fixed-domain-moisture,650.0,-1.4522317167285398e-05,1.4522317167285398e-05,-1.4522317131268041e-05,-3.6017357106228436e-14,4.4212635866928235e-11
no_latent,Q2,H,1680.0,fixed-domain-moisture,650.0,-1.4333291110714214e-05,1.4333291110714214e-05,-1.433329107514517e-05,-3.556904289603747e-14,4.5254686585171666e-11
no_latent,Q2,H,1800.0,fixed-domain-moisture,650.0,-1.4159393913479002e-05,1.4159393913479002e-05,-1.4159393878994937e-05,-3.448406484137228e-14,3.2040574284735104e-11
no_latent,Q2,H,1920.0,fixed-domain-moisture,650.0,-1.3994351284126191e-05,1.3994351284126191e-05,-1.3994351249498652e-05,-3.462753867011e-14,3.150815252562786e-11
no_latent,Q2,H,2040.0,fixed-domain-moisture,650.0,-1.3841804945272797e-05,1.3841804945272797e-05,-1.3841804910917552e-05,-3.4355244682622056e-14,3.2982210427273064e-11
no_latent,Q2,H,2160.0,fixed-domain-moisture,650.0,-1.3695848459712038e-05,1.3695848459712038e-05,-1.3695848427059582e-05,-3.265245604282263e-14,3.183144586286366e-11
no_latent,Q2,H,2280.0,fixed-domain-moisture,650.0,-1.3557617655914695e-05,1.3557617655914695e-05,-1.3557617624490504e-05,-3.1424190506668115e-14,3.281662339202414e-11
no_latent,Q2,H,2400.0,fixed-domain-moisture,650.0,-1.3430143898959202e-05,1.3430143898959202e-05,-1.3430143864597202e-05,-3.4362000617409356e-14,3.553827143214186e-11
no_latent,Q2,H,2520.0,fixed-domain-moisture,650.0,-1.3307409772598404e-05,1.3307409772598404e-05,-1.3307409738271962e-05,-3.432644217428362e-14,3.6929409323158725e-11
no_latent,Q2,H,2640.0,fixed-domain-moisture,650.0,-1.318999188767038e-05,1.318999188767038e-05,-1.3189991854490055e-05,-3.3180325281485616e-14,3.6735486870628144e-11
no_latent,Q2,H,2760.0,fixed-domain-moisture,650.0,-1.3076201618994137e-05,1.3076201618994137e-05,-1.3076201590475366e-05,-2.851877093582988e-14,4.702139077229762e-11
no_latent,Q2,H,2880.0,fixed-domain-moisture,650.0,-1.2968584569629148e-05,1.2968584569629148e-05,-1.2968584542145086e-05,-2.7484062592518337e-14,4.7426364163294965e-11
no_latent,Q2,H,3000.0,fixed-domain-moisture,650.0,-1.2862120363548394e-05,1.2862120363548394e-05,-1.2862120342422989e-05,-2.1125404892205144e-14,3.938292105302947e-11
no_latent,Q2,H,3120.0,fixed-domain-moisture,650.0,-1.2760940335137037e-05,1.2760940335137037e-05,-1.2760940312816536e-05,-2.232050061814518e-14,4.297831060422567e-11
no_latent,Q2,H,3240.0,fixed-domain-moisture,650.0,-1.2659762039015862e-05,1.2659762039015862e-05,-1.2659762020099695e-05,-1.89161667829129e-14,3.869456828098296e-11
no_latent,Q2,H,3360.0,fixed-domain-moisture,650.0,-1.256332785178867e-05,1.256332785178867e-05,-1.2563327837699545e-05,-1.4089125916286194e-14,3.312391933175996e-11
no_latent,Q2,H,3480.0,fixed-domain-moisture,650.0,-1.2468449687642932e-05,1.2468449687642932e-05,-1.2468449677825251e-05,-9.817681064817896e-15,2.860218531359603e-11
no_latent,Q2,H,3600.0,fixed-domain-moisture,650.0,-1.2378818390249031e-05,1.2378818390249031e-05,-1.2378818379584044e-05,-1.0664986756681212e-14,3.2434831181385414e-11
no_latent,Q2,H,3720.0,fixed-domain-moisture,650.0,-1.2287373690015476e-05,1.2287373690015476e-05,-1.2287373682375107e-05,-7.64036932137356e-15,2.9067562953152188e-11
no_latent,Q2,H,3840.0,fixed-domain-moisture,650.0,-1.2199383112888352e-05,1.2199383112888352e-05,-1.2199383107405691e-05,-5.482661308460479e-15,2.823244563813077e-11
no_latent,Q2,H,3960.0,fixed-domain-moisture,650.0,-1.211181019411425e-05,1.211181019411425e-05,-1.2111810191038456e-05,-3.0757934719148616e-15,2.645569316597626e-11
no_latent,Q2,H,4080.0,fixed-domain-moisture,650.0,-1.202623059286314e-05,1.202623059286314e-05,-1.2026230593468351e-05,6.052118170767756e-16,2.2560439865495566e-11
no_latent,Q2,H,4200.0,fixed-domain-moisture,650.0,-1.1939790112161783e-05,1.1939790112161783e-05,-1.1939790113365693e-05,1.2039099507891657e-15,2.4669909864219993e-11
no_latent,Q2,H,4320.0,fixed-domain-moisture,650.0,-1.1857823360327672e-05,1.1857823360327672e-05,-1.1857823360605888e-05,2.782164418551475e-16,3.020425158312321e-11
no_latent,Q2,H,4440.0,fixed-domain-moisture,650.0,-1.1773971393733598e-05,1.1773971393733598e-05,-1.1773971403201676e-05,9.46807838023405e-15,2.4988421797616126e-11
no_latent,Q2,H,4560.0,fixed-domain-moisture,650.0,-1.1690453872569543e-05,1.1690453872569543e-05,-1.1690453877396055e-05,4.826512318067619e-15,2.4998854040620263e-11
no_latent,Q2,H,4680.0,fixed-domain-moisture,650.0,-1.1608960163870984e-05,1.1608960163870984e-05,-1.16089601690627e-05,5.191715655473994e-15,2.6974853407645413e-11
no_latent,Q2,H,4800.0,fixed-domain-moisture,650.0,-1.1531197019918516e-05,1.1531197019918516e-05,-1.1531197025963033e-05,6.044516897099096e-15,2.6901360467878198e-11
no_latent,Q2,H,4920.0,fixed-domain-moisture,650.0,-1.1452352490001266e-05,1.1452352490001266e-05,-1.1452352496830425e-05,6.829159091524539e-15,2.7395291101303746e-11
no_latent,Q2,H,5040.0,fixed-domain-moisture,650.0,-1.1371227017692432e-05,1.1371227017692432e-05,-1.1371227033914765e-05,1.6222332654166997e-14,2.95536987270444e-11
no_latent,Q2,H,5160.0,fixed-domain-moisture,650.0,-1.1293999581079836e-05,1.1293999581079836e-05,-1.1293999591568028e-05,1.04881923458644e-14,3.018537170392826e-11
no_latent,Q2,H,5280.0,fixed-domain-moisture,650.0,-1.1215875429597894e-05,1.1215875429597894e-05,-1.1215875445917524e-05,1.6319629634752204e-14,2.985262953066566e-11
no_latent,Q2,H,5400.0,fixed-domain-moisture,650.0,-1.1137613089455541e-05,1.1137613089455541e-05,-1.1137613104340683e-05,1.4885142069127368e-14,2.94941714384005e-11
no_latent,Q2,H,5520.0,fixed-domain-moisture,650.0,-1.1057884797553893e-05,1.1057884797553893e-05,-1.1057884811036918e-05,1.3483024714614801e-14,4.9126172937035073e-11
no_latent,Q2,H,5640.0,fixed-domain-moisture,650.0,-1.0981609098654003e-05,1.0981609098654003e-05,-1.0981609113298236e-05,1.464423234640109e-14,2.853462415338965e-11
no_latent,Q2,H,5760.0,fixed-domain-moisture,650.0,-1.0904535258554604e-05,1.0904535258554604e-05,-1.0904535272180952e-05,1.3626347771487912e-14,2.7807247432677453e-11
no_latent,Q2,H,5880.0,fixed-domain-moisture,650.0,-1.082659634679637e-05,1.082659634679637e-05,-1.0826596348851446e-05,2.055076418826067e-15,4.534473570546589e-11
no_latent,Q2,H,6000.0,fixed-domain-moisture,650.0,-1.0752219811638688e-05,1.0752219811638688e-05,-1.0752219821317832e-05,9.679143744096771e-15,2.6853750439195656e-11
no_latent,Q2,H,6120.0,fixed-domain-moisture,650.0,-1.0677451701423137e-05,1.0677451701423137e-05,-1.0677451711481436e-05,1.005829940821032e-14,3.3306558161533054e-11
no_latent,Q2,H,6240.0,fixed-domain-moisture,650.0,-1.060224775974036e-05,1.060224775974036e-05,-1.0602247771007566e-05,1.1267206853388285e-14,4.033887772569707e-11
no_latent,Q2,H,6360.0,fixed-domain-moisture,650.0,-1.052926192319673e-05,1.052926192319673e-05,-1.0529261933060604e-05,9.863874853629356e-15,2.517876296050359e-11
no_latent,Q2,H,6480.0,fixed-domain-moisture,650.0,-1.0453888333932426e-05,1.0453888333932426e-05,-1.0453888339839531e-05,5.9071044361319255e-15,3.880269429420195e-11
no_latent,Q2,H,6600.0,fixed-domain-moisture,650.0,-1.0379077368929079e-05,1.0379077368929079e-05,-1.0379077373770926e-05,4.841847002544711e-15,4.10499158310718e-11
no_latent,Q2,H,6720.0,fixed-domain-moisture,650.0,-1.0302801572132385e-05,1.0302801572132385e-05,-1.030280157950936e-05,7.376974262029469e-15,3.18930132533101e-11
no_latent,Q2,H,6840.0,fixed-domain-moisture,650.0,-1.0228256757284504e-05,1.0228256757284504e-05,-1.022825676215255e-05,4.868045731603286e-15,3.745139510338447e-11
no_latent,Q2,H,6960.0,fixed-domain-moisture,650.0,-1.0154370283833389e-05,1.0154370283833389e-05,-1.0154370285295893e-05,1.46250402738822e-15,3.2930240206068985e-11
no_latent,Q2,H,7080.0,fixed-domain-moisture,650.0,-1.0081505629036611e-05,1.0081505629036611e-05,-1.0081505633535788e-05,4.4991764356011946e-15,3.8619067441017556e-11
no_latent,Q2,H,7200.0,fixed-domain-moisture,650.0,-1.0010463611153025e-05,1.0010463611153025e-05,-1.0010463616978843e-05,5.825818072315719e-15,3.519042017496701e-11
no_latent,Q2,H,7320.0,fixed-domain-moisture,650.0,-9.936436233312392e-06,9.936436233312392e-06,-9.936436230755269e-06,-2.557123011059058e-15,2.742824046685718e-11
no_latent,Q2,H,7440.0,fixed-domain-moisture,650.0,-9.861229313961111e-06,9.861229313961111e-06,-9.861229311157517e-06,-2.8035943521170087e-15,2.5288569235740618e-11
no_latent,Q2,H,7560.0,fixed-domain-moisture,650.0,-9.787528114229605e-06,9.787528114229605e-06,-9.787528114542718e-06,3.1311250521613015e-16,4.1065642221383535e-11
no_latent,Q2,H,7680.0,fixed-domain-moisture,650.0,-9.713606331692415e-06,9.713606331692415e-06,-9.713606328723845e-06,-2.9685692651878343e-15,2.5906379140695404e-11
no_latent,Q2,H,7800.0,fixed-domain-moisture,650.0,-9.643602185784558e-06,9.643602185784558e-06,-9.643602183144777e-06,-2.639781568249816e-15,2.3332462493236537e-11
no_latent,Q2,H,7920.0,fixed-domain-moisture,650.0,-9.572252783203441e-06,9.572252783203441e-06,-9.572252786828204e-06,3.624762301293952e-15,3.2468876931433794e-11
no_latent,Q2,H,8040.0,fixed-domain-moisture,650.0,-9.501880893583091e-06,9.501880893583091e-06,-9.501880894193643e-06,6.105515127762667e-16,4.4404034023880044e-11
no_latent,Q2,H,8160.0,fixed-domain-moisture,650.0,-9.430867024285776e-06,9.430867024285776e-06,-9.43086702987408e-06,5.58830495170793e-15,3.057626273885182e-11
no_latent,Q2,H,8280.0,fixed-domain-moisture,650.0,-9.359538262637298e-06,9.359538262637298e-06,-9.359538260484732e-06,-2.152566522923248e-15,2.3283488507701708e-11
no_latent,Q2,H,8400.0,fixed-domain-moisture,650.0,-9.28802906497298e-06,9.28802906497298e-06,-9.288029058876754e-06,-6.096224870397182e-15,3.7389770181516626e-11
no_latent,Q2,H,8520.0,fixed-domain-moisture,650.0,-9.220804112983698e-06,9.220804112983698e-06,-9.220804111351803e-06,-1.6318953702460295e-15,4.497765574584609e-11
no_latent,Q2,H,8640.0,fixed-domain-moisture,650.0,-9.14855246303601e-06,9.14855246303601e-06,-9.148552457063918e-06,-5.9720921919770645e-15,4.204471782308392e-11
no_latent,Q2,H,8760.0,fixed-domain-moisture,650.0,-9.078603030761448e-06,9.078603030761448e-06,-9.078603023755552e-06,-7.005895904100938e-15,4.488554114518925e-11
no_latent,Q2,H,8880.0,fixed-domain-moisture,650.0,-9.009620392868022e-06,9.009620392868022e-06,-9.009620385328971e-06,-7.53905062835479e-15,3.9296086028097605e-11
no_latent,Q2,H,9000.0,fixed-domain-moisture,650.0,-8.942332304226472e-06,8.942332304226472e-06,-8.942332301086821e-06,-3.1396512858083633e-15,4.7734491658168615e-11
no_latent,Q2,H,9120.0,fixed-domain-moisture,650.0,-8.870746487874725e-06,8.870746487874725e-06,-8.87074647874085e-06,-9.133874754631288e-15,3.740183157855419e-11
no_latent,Q2,H,9240.0,fixed-domain-moisture,650.0,-8.802790493545078e-06,8.802790493545078e-06,-8.802790484460092e-06,-9.084985706981664e-15,3.4644559876487974e-11
no_latent,Q2,H,9360.0,fixed-domain-moisture,650.0,-8.735369027252546e-06,8.735369027252546e-06,-8.7353690177093e-06,-9.543245778039292e-15,4.619810935141515e-11
no_latent,Q2,H,9480.0,fixed-domain-moisture,650.0,-8.668134825489756e-06,8.668134825489756e-06,-8.668134820878871e-06,-4.610884834750986e-15,2.64692545437102e-11
no_latent,Q2,H,9600.0,fixed-domain-moisture,650.0,-8.598200744950275e-06,8.598200744950275e-06,-8.598200734194381e-06,-1.0755893720712333e-14,4.251056769373894e-11
no_latent,Q2,H,9720.0,fixed-domain-moisture,650.0,-8.534294689742306e-06,8.534294689742306e-06,-8.534294680522906e-06,-9.219399671315555e-15,3.496099229751939e-11
no_latent,Q2,H,9840.0,fixed-domain-moisture,650.0,-8.465104259957992e-06,8.465104259957992e-06,-8.465104251682088e-06,-8.275903223896146e-15,4.067858597438952e-11
no_latent,Q2,H,9960.0,fixed-domain-moisture,650.0,-8.400235473993649e-06,8.400235473993649e-06,-8.400235467639555e-06,-6.354093886793387e-15,3.3858544505563407e-11
no_latent,Q2,H,10080.0,fixed-domain-moisture,650.0,-8.33349598078681e-06,8.33349598078681e-06,-8.333495969415127e-06,-1.137168328523442e-14,4.5032910148927444e-11
no_latent,Q2,H,10200.0,fixed-domain-moisture,650.0,-8.269187329602681e-06,8.269187329602681e-06,-8.269187318308762e-06,-1.1293918884412897e-14,4.3082110545096525e-11
no_latent,Q2,H,10320.0,fixed-domain-moisture,650.0,-8.202809436585543e-06,8.202809436585543e-06,-8.202809425080281e-06,-1.1505262075082318e-14,4.343850702843992e-11
no_latent,Q2,H,10440.0,fixed-domain-moisture,650.0,-8.140311156248348e-06,8.140311156248348e-06,-8.140311143808026e-06,-1.2440322074347074e-14,4.697514707916441e-11
no_latent,Q2,H,10560.0,fixed-domain-moisture,650.0,-8.073952665829096e-06,8.073952665829096e-06,-8.07395265641001e-06,-9.419085994564862e-15,3.5587263989585616e-11
no_latent,Q2,H,10680.0,fixed-domain-moisture,650.0,-8.010748524731226e-06,8.010748524731226e-06,-8.010748517553979e-06,-7.177247281198694e-15,3.68031063794809e-11
no_latent,Q2,H,10800.0,fixed-domain-moisture,650.0,-7.951868670566242e-06,7.951868670566242e-06,-7.95186866024533e-06,-1.0320911809111148e-14,3.444816798767896e-11
no_latent,Q3,L,300.0,fixed-domain-moisture,650.0,-1.8293178953908213e-05,1.8293178953908213e-05,-1.8293178960984706e-05,7.076492712122795e-15,3.6409530134161115e-11
no_latent,Q3,L,600.0,fixed-domain-moisture,650.0,-1.6904630715449326e-05,1.6904630715449326e-05,-1.6904630705805964e-05,-9.643361684272961e-15,2.7671284312628936e-11
