time_s,max_C,mean_C,center_C,surface_C
42600,0.7457237873021486,0.4608964325645996,0.7457237873021486,0.1689403693286434
42660,0.7441941946219319,0.4600295282172504,0.7441941946219319,0.1685465932647439
42720,0.7426694494772369,0.4591654193805805,0.7426694494772369,0.1681541210785904
42780,0.7411495374195463,0.4583040975451692,0.7411495374195463,0.1677629534232443
42840,0.7396344438791316,0.4574455541483758,0.7396344438791316,0.1673730909238163
42900,0.7381241541674638,0.4565897805750957,0.7381241541674638,0.1669845341773961
42960,0.7366186534795544,0.455736768158514,0.7366186534795544,0.1665972837526833
43020,0.7351179268962975,0.4548865081808617,0.7351179268962975,0.1662113401896047
43080,0.7336219593868425,0.4540389918741699,0.7336219593868425,0.165826703998531
43140,0.7321307358108541,0.4531942104210275,0.7321307358108541,0.1654433756596725
43200,0.7306442409207725,0.4523521549553386,0.7306442409207725,0.1650613556222406
43260,0.7291624609565617,0.4515128171136549,0.7291624609565617,0.1646806298928836
43320,0.7276853835647789,0.4506761890506494,0.7276853835647789,0.1643011794581219
43380,0.7262129961651821,0.4498422629002041,0.7262129961651821,0.1639229967195727
43440,0.72474528595455,0.4490110307517522,0.72474528595455,0.1635460774065329
43500,0.7232822399104436,0.4481824846378796,0.7232822399104436,0.1631704189946977
43560,0.7218238447950615,0.4473566165284523,0.7218238447950615,0.1627960200628473
43620,0.7203700871587945,0.4465334183246265,0.7203700871587945,0.1624228799459995
43680,0.7189209533440287,0.445712881856144,0.7189209533440287,0.1620509985287482
43740,0.7174764294887865,0.4448949988791734,0.7174764294887865,0.1616803761094535
43800,0.7160365015302543,0.4440797610748412,0.7160365015302543,0.1613110133051535
43860,0.7146011552084728,0.4432671600482637,0.7146011552084728,0.1609429109819915
43920,0.7131703760698339,0.4424571873279562,0.7131703760698339,0.160576070202549
43980,0.7117441494706074,0.441649834365535,0.7117441494706074,0.1602104921848916
44040,0.7103224605804115,0.4408450925356491,0.7103224605804115,0.1598461782700476
44100,0.7089052943856649,0.4400429531360956,0.7089052943856649,0.1594831298955499
44160,0.7074926356929969,0.4392434073880887,0.7074926356929969,0.1591213485739108
44220,0.7060844691326278,0.4384464464366493,0.7060844691326278,0.1587608358744328
44280,0.70468077916171,0.4376520613511004,0.70468077916171,0.1584015934080969
44340,0.7032815500676618,0.4368602431256491,0.7032815500676618,0.1580436228145806
44400,0.7018867659714013,0.43607098268004,0.7018867659714013,0.1576869257512145
44460,0.7004964108305736,0.4352842708602729,0.7004964108305736,0.1573315038834497
44520,0.6991104684428363,0.4345000984393722,0.6991104684428363,0.1569773588764679
44580,0.6977289224490062,0.4337184561182103,0.6977289224490062,0.1566244923885493
44640,0.6963517563361256,0.4329393345263339,0.6963517563361256,0.1562729060627074
44700,0.6949789534406605,0.4321627242228783,0.6949789534406605,0.1559226015237502
44760,0.6936104969515253,0.4313886156974722,0.6936104969515253,0.1555735803718667
44820,0.6922463699131252,0.4306169993711765,0.6922463699131252,0.1552258441785146
44880,0.690886555228354,0.4298478655974425,0.690886555228354,0.1548793944824825
44940,0.6895310356615264,0.4290812046626649,0.6895310356615264,0.1545342327845209
45000,0.6881797938414206,0.4283170067884628,0.6881797938414206,0.1541903605493853
45060,0.6868328133655274,0.427555262515809,0.6868328133655274,0.1538477687090594
45120,0.6854900789274558,0.4267959627812716,0.6854900789274558,0.1535064428278334
45180,0.6841515752766342,0.4260390985775039,0.6841515752766342,0.1531663752783793
45240,0.682817287217969,0.4252846609408631,0.682817287217969,0.1528275601010823
45300,0.6814871996117249,0.4245326409457544,0.6814871996117249,0.1524899920998209
45360,0.6801612973732721,0.4237830297014907,0.6801612973732721,0.1521536665028383
45420,0.6788395654728817,0.4230358183503612,0.6788395654728817,0.1518185787996436
45480,0.6775219889355194,0.4222909980663646,0.6775219889355194,0.151484724650885
45540,0.6762085528406466,0.4215485600543421,0.6762085528406466,0.1511520998343446
45600,0.6748992423220179,0.4208084955493612,0.6748992423220179,0.1508207002105377
45660,0.6735940425675127,0.4200707958162724,0.6735940425675127,0.150490521699619
45720,0.6722929388188421,0.4193354521493769,0.6722929388188421,0.1501615602659018
45780,0.6709959163714755,0.4186024558721798,0.6709959163714755,0.1498338119064648
45840,0.6697029605743914,0.4178717983371982,0.6697029605743914,0.1495072726435041
45900,0.6684140568298981,0.4171434709258143,0.6684140568298981,0.1491819385182884
45960,0.6671291905934519,0.4164174650481589,0.6671291905934519,0.1488578055870567
46020,0.6658483473734623,0.4156937721430173,0.6658483473734623,0.1485348699178058
46080,0.6645715127311462,0.4149723836777543,0.6645715127311462,0.1482131275879061
46140,0.6632986722802521,0.4142532911482502,0.6632986722802521,0.1478925746824305
46200,0.6620298116869915,0.4135364860788478,0.6620298116869915,0.1475732072927267
46260,0.6607649166698161,0.4128219600223066,0.6607649166698161,0.1472550215155658
46320,0.6595039729992391,0.4121097045597608,0.6595039729992391,0.1469380134523645
46380,0.6582469664977043,0.411399711300683,0.6582469664977043,0.1466221792086817
46440,0.6569938830393043,0.4106919718828491,0.6569938830393043,0.146307514893954
46500,0.6557447085497363,0.4099864779723063,0.6557447085497363,0.1459940166210968
46560,0.654499429006077,0.4092832212633406,0.654499429006077,0.1456816805065239
46620,0.6532580304366171,0.408582193478447,0.6532580304366171,0.1453705026699809
46680,0.6520204989207096,0.4078833863682976,0.6520204989207096,0.145060479234554
46740,0.65078682058859,0.4071867917117113,0.65078682058859,0.144751606326786
46800,0.6495569816212212,0.4064924013156225,0.6495569816212212,0.1444438800765729
46860,0.6483309670403669,0.4058002065885812,0.6483309670403669,0.1441373087472428
46920,0.6471087608933228,0.4051101985701703,0.6471087608933228,0.1438319034707769
46980,0.6458903475539811,0.4044223683725108,0.6458903475539811,0.1435276645665364
47040,0.6446757117186457,0.4037367072039263,0.6446757117186457,0.143224589029474
47100,0.6434648384017501,0.4030532063813217,0.6434648384017501,0.1429226720487976
47160,0.6422577129318109,0.4023718573373979,0.6422577129318109,0.1426219076501064
47220,0.6410543209474484,0.4016926516269317,0.6410543209474484,0.1423222890488052
47280,0.6398546483932002,0.4010155809290306,0.6398546483932002,0.142023808859825
47340,0.6386586815155205,0.4003406370499949,0.6386586815155205,0.1417264592425304
47400,0.6374664068589415,0.3996678119250272,0.6374664068589415,0.1414302320029222
47460,0.6362778112621147,0.3989970976193979,0.6362778112621147,0.1411351186693996
47520,0.6350928818539466,0.3983284863291967,0.6350928818539466,0.1408411105507236
47580,0.6339116060497734,0.3976619703817615,0.6339116060497734,0.1405481987816477
47640,0.6327339715475745,0.3969975422358492,0.6327339715475745,0.1402563743595223
47700,0.6315599663242234,0.3963351944815975,0.6315599663242234,0.1399656281741086
47760,0.6303895786317638,0.3956749198403151,0.6303895786317638,0.1396759510324544
47820,0.6292227969937401,0.3950167111641279,0.6292227969937401,0.1393873336795801
47880,0.6280596102015387,0.3943605614355053,0.6280596102015387,0.1390997668161005
47940,0.6269000073108187,0.3937064637666842,0.6269000073108187,0.1388132411133883
48000,0.6257439776378486,0.3930544113990068,0.6257439776378486,0.1385277472267016
48060,0.6245915107559527,0.3924043977021744,0.6245915107559527,0.138243275805644
48120,0.6234425964921037,0.3917564161734489,0.6234425964921037,0.1379598175051317
48180,0.6222972249233506,0.3911104604367894,0.6222972249233506,0.1376773629935432
48240,0.6211553863733662,0.3904665242419396,0.6211553863733662,0.1373959029603246
48300,0.6200170714090103,0.3898246014634715,0.6200170714090103,0.1371154281228604
48360,0.6188822708369247,0.3891846860997914,0.6188822708369247,0.1368359292324395
48420,0.6177509757001781,0.3885467722721101,0.6177509757001781,0.1365573970796472
48480,0.6166231772748078,0.387910854223383,0.6166231772748078,0.136279822499223
48540,0.6154988670666061,0.3872769263172241,0.6154988670666061,0.1360031963742836
48600,0.6143780368077626,0.3866449830367932,0.6143780368077626,0.1357275096402587
48660,0.6132606786442902,0.3860150190516121,0.6132606786442902,0.1354527512754436
48720,0.6121467847495637,0.3853870290856894,0.6121467847495637,0.1351789135955954
48780,0.6110363469448706,0.3847610077741579,0.6110363469448706,0.1349059940317862
48840,0.6099293567049555,0.3841369496488539,0.6099293567049555,0.1346339921429513
48900,0.6088258051633693,0.3835148491297757,0.6088258051633693,0.1343629088234737
48960,0.6077256831180408,0.3828947005194463,0.6077256831180408,0.1340927459092734
49020,0.6066289810366008,0.3822764979990236,0.6066289810366008,0.133823505939047
49080,0.605535689061731,0.3816602356255835,0.605535689061731,0.1335551919936592
49140,0.6044457970164594,0.3810459073302356,0.6044457970164594,0.1332878075806549
49200,0.6033592944094106,0.3804335069168649,0.6033592944094106,0.1330213565476096
49260,0.6022761704400128,0.3798230280613556,0.6022761704400128,0.1327558430144926
49320,0.6011964140036489,0.3792144643111956,0.6011964140036489,0.1324912713200856
49380,0.6001200136967595,0.3786078090853893,0.6001200136967595,0.1322276459782227
49440,0.599046957821894,0.3780030556746221,0.599046957821894,0.1319649716416097
49500,0.5979772343927086,0.3774001972416332,0.5979772343927086,0.1317032530717721
49560,0.5969108311389116,0.3767992268217627,0.5969108311389116,0.1314424951133079
49620,0.5958477355111506,0.3762001373236458,0.5958477355111506,0.1311827026722033
49680,0.594787934685883,0.3756029215300316,0.594787934685883,0.1309238806969789
49740,0.5937314155700583,0.3750075720987075,0.5937314155700583,0.1306660341623678
49800,0.5926781648058734,0.374414081563513,0.5926781648058734,0.1304091680553029
49860,0.5916281687754967,0.3738224423354329,0.5916281687754967,0.130153287362293
49920,0.590581413605615,0.3732326467037531,0.590581413605615,0.1298983970587845
49980,0.5895378851719719,0.3726446868372758,0.5895378851719719,0.1296445020993343
50040,0.5884975691038478,0.3720585547855802,0.5884975691038478,0.1293916074092803
50100,0.5874604507884761,0.3714742424803239,0.5874604507884761,0.1291397178771889
50160,0.5864265153753908,0.3708917417365794,0.5864265153753908,0.1288888383481897
50220,0.5853957477807196,0.3703110442541973,0.5853957477807196,0.1286389736180655
50280,0.5843681326914053,0.3697321416191941,0.5843681326914053,0.12839012842802
50340,0.5833436545693634,0.3691550253051569,0.5833436545693634,0.1281423074600184
50400,0.58232229765558,0.3685796866746649,0.58232229765558,0.1278955153326007
50460,0.5813040453120502,0.3680061167421173,0.5813040453120502,0.1276497639595616
50520,0.5802888805220839,0.3674343063330311,0.5802888805220839,0.127405062440153
50580,0.5792767867974207,0.3668642464137888,0.5792767867974207,0.1271614093668195
50640,0.5782677481709568,0.3662959281182814,0.5782677481709568,0.1269187995124006
50700,0.5772617491899067,0.3657293427629399,0.5772617491899067,0.1266772253924628
50760,0.5762587749088072,0.3651644818564205,0.5762587749088072,0.1264366779904883
50820,0.5752588108826924,0.3646013371062247,0.5752588108826924,0.1261971471767498
50880,0.5742618431603753,0.3640399004233471,0.5742618431603753,0.1259586219800491
50940,0.5732678582778101,0.363480163925557,0.5732678582778101,0.1257210907774438
51000,0.5722768432515868,0.3629221199396858,0.5722768432515868,0.125484541433562
51060,0.5712887855723009,0.3623657610031512,0.5712887855723009,0.1252489614071457
51120,0.5703036731983615,0.361811079864911,0.5703036731983615,0.1250143378336179
51180,0.5693214945495962,0.3612580694859416,0.5693214945495962,0.1247806575921239
51240,0.5683422385010182,0.360706723039341,0.5683422385010182,0.1245479073599336
51300,0.5673658943766902,0.3601570339101226,0.5673658943766902,0.1243160736574639
51360,0.5663924519435078,0.3596089956947497,0.5663924519435078,0.1240851428860718
51420,0.5654219014053541,0.3590626022004542,0.5654219014053541,0.1238551013599944
51480,0.5644542333968872,0.3585178474443701,0.5644542333968872,0.1236259353337363
51540,0.5634894389778325,0.3579747256525094,0.5634894389778325,0.1233976310257683
51600,0.5625275096270248,0.3574332312586005,0.5625275096270248,0.1231701746388942
51660,0.5615684372366058,0.356893358902811,0.5615684372366058,0.1229435523781354
51720,0.5606122141062652,0.3563551034303632,0.5606122141062652,0.1227177504664639
51780,0.5596588329375245,0.3558184598900609,0.5596588329375245,0.1224927551586793
51840,0.5587082868280683,0.3552834235327354,0.5587082868280683,0.1222685527535216
51900,0.5577605692661203,0.3547499898096195,0.5577605692661203,0.1220451296047464
51960,0.5568156741248491,0.3542181543706569,0.5568156741248491,0.1218224721307461
52020,0.5558735956568251,0.3536879130627555,0.5558735956568251,0.1216005668232896
52080,0.5549343284885009,0.3531592619279876,0.5549343284885009,0.1213794002553402
52140,0.5539978676147331,0.3526321972017448,0.5539978676147331,0.1211589590880303
52200,0.5530642083933296,0.3521067153108475,0.5530642083933296,0.1209392300770947
52260,0.5521333450134899,0.3515828123151646,0.5521333450134899,0.1207202179186718
52320,0.5512052701625204,0.3510604837357347,0.5512052701625204,0.1205019378905842
52380,0.5502799763904171,0.3505397250106543,0.5502799763904171,0.120284394825582
52440,0.5493574561123361,0.3500205315118405,0.5493574561123361,0.12006759139137
52500,0.5484377016106954,0.3495028985518568,0.5484377016106954,0.1198515294135094
52560,0.5475207050373737,0.3489868213873363,0.5475207050373737,0.1196362103285433
52620,0.5466064584158878,0.3484722952209317,0.5466064584158878,0.1194216353806649
52680,0.5456949536435424,0.3479593152025416,0.5456949536435424,0.1192078057177494
52740,0.544786182493588,0.3474478764301632,0.544786182493588,0.1189947224411995
52800,0.5438801366173166,0.3469379739505414,0.5438801366173166,0.1187823866324517
52860,0.5429768075461775,0.3464296027597089,0.5429768075461775,0.1185707993669993
52920,0.5420761866938543,0.3459227578034717,0.5420761866938543,0.1183599617211064
52980,0.5411782653583292,0.3454174339778695,0.5411782653583292,0.1181498747745537
53040,0.5402830347239269,0.344913626129629,0.5402830347239269,0.1179405396108296
53100,0.5393904858634552,0.3444113290566243,0.5393904858634552,0.1177319573158299
53160,0.5385006097398458,0.3439105375083354,0.5385006097398458,0.1175241289767039
53220,0.5376133972084723,0.3434112461863348,0.5376133972084723,0.11731705567822
53280,0.5367288390190726,0.3429134497447808,0.5367288390190726,0.1171107385008802
53340,0.5358469258176308,0.3424171427909255,0.5358469258176308,0.1169051785182505
53400,0.5349676481483001,0.3419223198856381,0.5349676481483001,0.1167003767942375
53460,0.5340909964553079,0.3414289755439419,0.5340909964553079,0.1164963343806422
53520,0.5332169610848302,0.3409371042355639,0.5332169610848302,0.1162930523146724
53580,0.5323455322868544,0.3404467003854962,0.5323455322868544,0.1160905316168954
53640,0.5314767002170093,0.3399577583745684,0.5314767002170093,0.1158887732888746
53700,0.5306104549383766,0.3394702725400289,0.5306104549383766,0.1156877783114614
53760,0.5297467864232906,0.3389842371761345,0.5297467864232906,0.1154875476429007
53820,0.5288856845550937,0.3384996465347473,0.5288856845550937,0.1152880822172413
53880,0.5280271391299641,0.3380164948259379,0.5280271391299641,0.1150893829428122
53940,0.5271711398584736,0.3375347762188674,0.5271711398584736,0.114891450701963
54000,0.5263176763673,0.3370544848415627,0.5263176763673,0.1146942863473299
54060,0.5254667379902206,0.3365756147045214,0.5254667379902206,0.1144978932937079
54120,0.5246183139829934,0.3360981597726774,0.5246183139829934,0.1143022732460712
54180,0.5237723938394895,0.3356221140850879,0.5237723938394895,0.1141074236176087
54240,0.522928967288699,0.3351474717658949,0.522928967288699,0.1139133402530267
54300,0.5220880242917753,0.3346742270304516,0.5220880242917753,0.1137200180771818
54360,0.5212495550391105,0.3342023741892105,0.5212495550391105,0.1135274513983474
54420,0.5204135499474374,0.3337319076503233,0.5204135499474374,0.1133356340836081
54480,0.5195799996569715,0.3332628219214137,0.5195799996569715,0.1131445596722811
54540,0.5187488950285786,0.3327951116107806,0.5187488950285786,0.1129542214550609
54600,0.5179202271409733,0.3323287714281833,0.5179202271409733,0.112764612531842
54660,0.517093987288028,0.3318637961853163,0.517093987288028,0.1125757258555212
54720,0.5162701669757606,0.3314001807960397,0.5162701669757606,0.1123875542662518
54780,0.515448757919935,0.3309379202764188,0.515448757919935,0.1122000905187335
54840,0.5146297520432318,0.3304770097446079,0.5146297520432318,0.1120133273043931
54900,0.5138131414725935,0.3300174444206082,0.5138131414725935,0.111827257269621
54960,0.5129989185366416,0.3295592196259209,0.5129989185366416,0.1116418730309592
55020,0.5121870757629479,0.3291023307831122,0.5121870757629479,0.1114571671879126
55080,0.5113776058754285,0.3286467734153,0.5113776058754285,0.1112731323342639
55140,0.5105705017919716,0.3281925431455871,0.5105705017919716,0.1110897610667166
55200,0.5097657566217553,0.3277396356964325,0.5097657566217553,0.1109070459933976
55260,0.508963363662743,0.3272880468889795,0.508963363662743,0.1107249797408101
55320,0.5081633163991857,0.3268377726423424,0.5081633163991857,0.110543554959862
55380,0.5073656084991397,0.3263888089728585,0.5073656084991397,0.1103627643313733
55440,0.506570233812089,0.3259411519933111,0.506570233812089,0.1101826005704609
55500,0.5057771863662263,0.3254947979121217,0.5057771863662263,0.1100030564310427
55560,0.5049864603663579,0.3250497430325243,0.5049864603663579,0.1098241247092182
55620,0.5041980501913526,0.3246059837517144,0.5041980501913526,0.1096457982466129
55680,0.5034119503917676,0.3241635165599823,0.5034119503917676,0.1094680699332989
55740,0.5026281556874781,0.3237223380398291,0.5026281556874781,0.1092909327103032
55800,0.5018466609653229,0.3232824448650683,0.5018466609653229,0.1091143795719621
55860,0.501067460665087,0.3228438335711515,0.501067460665087,0.1089384114599926
55920,0.5002905485984084,0.3224065004659289,0.5002905485984084,0.1087630345118666
55980,0.4995159184726568,0.3219704418064045,0.4995159184726568,0.1085882506406422
56040,0.4987435638926281,0.3215356538047906,0.4987435638926281,0.1084140610105438
56100,0.4979734783623273,0.3211021326309218,0.4979734783623273,0.1082404665475596
56160,0.4972056552863125,0.320669874412642,0.4972056552863125,0.108067468095663
56220,0.4964400879717335,0.3202388752369903,0.4964400879717335,0.1078950664792412
56280,0.495676769629891,0.3198091311503445,0.495676769629891,0.1077232625281024
56340,0.494915693377585,0.3193806381587045,0.494915693377585,0.1075520570865376
56400,0.4941568522390671,0.3189533922279564,0.4941568522390671,0.1073814510153933
56460,0.4934002391474936,0.318527389284141,0.4934002391474936,0.1072114451909805
56520,0.4926458469465137,0.3181026252137363,0.4926458469465137,0.1070420405022146
56580,0.4918936683918403,0.3176790958639627,0.4918936683918403,0.1068732378474256
56640,0.4911436961528755,0.3172567970431098,0.4911436961528755,0.1067050381306906
56700,0.4903959228139943,0.316835724520884,0.4903959228139943,0.1065374422583971
56760,0.4896503408763664,0.3164158740287797,0.4896503408763664,0.1063704511358126
56820,0.4889069427593268,0.3159972412604669,0.4889069427593268,0.1062040656640668
56880,0.4881657208018754,0.3155798218721992,0.4881657208018754,0.1060382867371756
56940,0.4874266672641495,0.3151636114832342,0.4874266672641495,0.1058731152395316
57000,0.4866897743288714,0.31474860567627,0.4866897743288714,0.1057085520434433
57060,0.4859550341028278,0.3143347999978936,0.4859550341028278,0.1055445980070731
57120,0.4852224386183368,0.3139221899590389,0.4852224386183368,0.1053812539723706
57180,0.4844919798343733,0.3135107710354541,0.4844919798343733,0.1052185207634798
57240,0.4837636496383181,0.3131005386681784,0.4837636496383181,0.105056399185095
57300,0.4830374398471746,0.312691488264023,0.4830374398471746,0.1048948900210419
57360,0.482313342208938,0.3122836151960598,0.482313342208938,0.1047339940330634
57420,0.4815913484039352,0.311876914804113,0.4815913484039352,0.1045737119597323
57480,0.4808714500461541,0.3114713823952548,0.4808714500461541,0.1044140445154774
57540,0.4801536386845489,0.3110670132443036,0.4801536386845489,0.1042549923895694
57600,0.4794379058045597,0.3106638025944587,0.4794379058045597,0.1040965562468415
57660,0.4787242425293188,0.3102617455439441,0.4787242425293188,0.103938740775267
57720,0.4780126398097595,0.3098608371074425,0.4780126398097595,0.1037815495100288
57780,0.4773030888162479,0.3094610723650194,0.4773030888162479,0.103624980601863
57840,0.4765955809358569,0.3090624464747548,0.4765955809358569,0.1034690304179317
57900,0.4758901077696464,0.3086649546794616,0.4758901077696464,0.1033136943336683
57960,0.4751866611300195,0.3082685923107924,0.4751866611300195,0.1031589670855629
58020,0.4744852330431535,0.3078733548613376,0.4744852330431535,0.1030048393341334
58080,0.4737858157290351,0.3074792377521708,0.4737858157290351,0.1028513153519089
58140,0.4730884016195849,0.3070862366031211,0.4730884016195849,0.1026983812345261
58200,0.4723929833462533,0.3066943471269919,0.4723929833462533,0.1025460307366515
58260,0.4716995537394824,0.3063035651292384,0.4716995537394824,0.1023942576155268
58320,0.4710081058244927,0.3059138865094556,0.4710081058244927,0.1022430553876295
58380,0.4703186328204246,0.3055253072621235,0.4703186328204246,0.1020924174111751
58440,0.46963112813725,0.3051378234768331,0.46963112813725,0.1019423369495029
58500,0.4689455853733769,0.3047514313382077,0.4689455853733769,0.1017928072088696
58560,0.4682619983132521,0.3043661271256365,0.4682619983132521,0.1016438213631222
58620,0.4675803609249781,0.3039819072128799,0.4675803609249781,0.1014953725710096
58680,0.4669006673579509,0.303598768067581,0.4669006673579509,0.101347453989169
58740,0.4662229119405155,0.3032167062507062,0.4662229119405155,0.1012000587822833
58800,0.4655470891776385,0.3028357184159269,0.4655470891776385,0.1010531801313976
58860,0.4648731937485774,0.3024558013089572,0.4648731937485774,0.1009068112406522
58920,0.4642012205046628,0.3020769517668508,0.4642012205046628,0.1007609453431924
58980,0.4635311644669896,0.3016991667172654,0.4635311644669896,0.1006155757060352
59040,0.462863020823772,0.301322443177704,0.462863020823772,0.100470695633816
59100,0.4621967849293453,0.3009467782547173,0.4621967849293453,0.1003262984740973
59160,0.4615324523005409,0.300572169143102,0.4615324523005409,0.1001823776185952
59220,0.4608700186150812,0.3001986131250755,0.4608700186150812,0.1000389265069285
59280,0.4602094797093659,0.2998261075694313,0.4602094797093659,0.099895938629017
59340,0.4595508315767767,0.2994546499309564,0.4595508315767767,0.0997534075284308
59400,0.458894070363864,0.2990842377487386,0.458894070363864,0.0996113268002162
59460,0.4582391919204566,0.2987148684733692,0.4582391919204566,0.0994696964709453
59520,0.4575861915920693,0.298346539370562,0.4575861915920693,0.0993285217195631
59580,0.4569350645691557,0.2979792476380108,0.4569350645691557,0.0991878050680779
59640,0.4562858058894515,0.2976129904079532,0.4562858058894515,0.0990475487776911
59700,0.4556384104402922,0.2972477647476453,0.4556384104402922,0.0989077551240401
59760,0.4549928729609,0.2968835676593818,0.4549928729609,0.0987684264556078
59820,0.4543491880446962,0.2965203960804557,0.4543491880446962,0.0986295652003349
59880,0.4537073501414793,0.2961582468831711,0.4537073501414793,0.0984911738573446
59940,0.4530673535597732,0.2957971168749381,0.4530673535597732,0.0983532549846342
60000,0.4524291924689566,0.2954370027984567,0.4524291924689566,0.0982158111863546
60060,0.4517928609014758,0.295077901331978,0.4517928609014758,0.0980788451012201
60120,0.4511583527550275,0.2947198090896405,0.4511583527550275,0.0979423593918028
60180,0.450525661794707,0.2943627226218674,0.450525661794707,0.0978063567352956
60240,0.4498947816551379,0.2940066384158175,0.4498947816551379,0.0976708398155459
60300,0.4492657058425787,0.2936515528958838,0.4492657058425787,0.0975358113157252
60360,0.4486384277370051,0.2932974624242318,0.4486384277370051,0.0974012739123981
60420,0.4480129405944067,0.2929443633013707,0.4480129405944067,0.0972672302701087
60480,0.4473892375480416,0.2925922517667527,0.4473892375480416,0.0971336830367508
60540,0.4467673116113361,0.2922411239993993,0.4467673116113361,0.0970006348393614
60600,0.4461471556795359,0.2918909761185462,0.4461471556795359,0.0968680882807094
60660,0.4455287625316491,0.2915418041843057,0.4455287625316491,0.0967360459362089
60720,0.444912124832402,0.2911936041983426,0.444912124832402,0.0966045103510805
60780,0.4442972351341125,0.2908463721045632,0.4442972351341125,0.0964734840381326
60840,0.4436840858787292,0.2905001037898112,0.4436840858787292,0.0963429694756531
60900,0.4430726693995103,0.2901547950845736,0.4430726693995103,0.0962129691055616
60960,0.4424629779229524,0.2898104417636892,0.4424629779229524,0.0960834853319968
61020,0.4418550035705946,0.2894670395470625,0.4418550035705946,0.095954520519865
61080,0.4412487383607987,0.2891245841003795,0.4412487383607987,0.0958260769936795
61140,0.4406441742105139,0.288783071035824,0.4406441742105139,0.0956981570367104
61200,0.4400413029370115,0.2884424959127943,0.4400413029370115,0.0955707628899823
61260,0.4394401159435931,0.2881028541155666,0.4394401159435931,0.0954439014361252
61320,0.4388406044195984,0.2877641409193742,0.4388406044195984,0.0953175781437439
61380,0.4382427597545903,0.2874263516524744,0.4382427597545903,0.0951917922228297
61440,0.4376465735361725,0.2870894817104412,0.4376465735361725,0.0950665408832142
61500,0.4370520375467879,0.2867535265636503,0.4370520375467879,0.0949418202469042
61560,0.4364591437622966,0.2864184817618164,0.4364591437622966,0.0948176257468683
61620,0.4358678843494687,0.2860843429369303,0.4358678843494687,0.0946939523448621
61680,0.4352782516629325,0.2857511058052235,0.4352782516629325,0.0945707946646013
61740,0.4346902382437844,0.2854187661684795,0.4346902382437844,0.0944481470826586
61800,0.4341038368171009,0.2850873199148953,0.4341038368171009,0.0943260037908316
61860,0.4335190402895587,0.2847567630196136,0.4335190402895587,0.0942043588424627
61920,0.4329358417473629,0.2844270915450057,0.4329358417473629,0.0940832061876023
61980,0.4323542344540499,0.2840983016407656,0.4323542344540499,0.0939625397000281
62040,0.4317742118484061,0.2837703895438528,0.4317742118484061,0.0938423531990306
62100,0.4311957675425315,0.2834433515785521,0.4311957675425315,0.0937226404677878
62160,0.4306188953190882,0.2831171841554861,0.4306188953190882,0.0936033952637422
62220,0.4300435891300366,0.2827918837719868,0.4300435891300366,0.093484611334325
62280,0.4294698430942675,0.2824674470114321,0.4294698430942675,0.0933662824256047
62340,0.4288976514956013,0.2821438705427762,0.4288976514956013,0.0932484022900402
62400,0.428327008780804,0.2818211511200317,0.428327008780804,0.093130964693645
62460,0.4277579095576195,0.2814992855817155,0.4277579095576195,0.0930139634217935
62520,0.4271903485928217,0.2811782708502609,0.4271903485928217,0.092897392284529
62580,0.426624320810285,0.2808581039314017,0.426624320810285,0.0927812451206736
62640,0.4260598212890401,0.2805387819135345,0.4260598212890401,0.0926655158019631
62700,0.4254968452617434,0.2802203019670584,0.4254968452617434,0.09255019823603
62760,0.4249353881118285,0.2799026613436975,0.4249353881118285,0.0924352863695857
62820,0.4243754453726643,0.2795858573758116,0.4243754453726643,0.0923207741906274
62880,0.4238170127253378,0.2792698874756896,0.4238170127253378,0.0922066557309184
62940,0.4232600859968088,0.2789547491348349,0.4232600859968088,0.0920929250675866
63000,0.4227046611581132,0.2786404399232396,0.4227046611581132,0.0919795763251798
63060,0.4221507329765506,0.2783269569574485,0.4221507329765506,0.0918666244729006
63120,0.4215982950318745,0.2780142968553424,0.4215982950318745,0.0917540910755323
63180,0.4210473410712378,0.2777024562423921,0.4210473410712378,0.0916419805177378
63240,0.4204978650072121,0.2773914317832988,0.4204978650072121,0.091530292879344
63300,0.4199498609160358,0.2770812201965651,0.4199498609160358,0.0914190262146532
63360,0.4194033230349452,0.2767718182625465,0.4194033230349452,0.0913081774276718
63420,0.4188582457611078,0.2764632228283225,0.4188582457611078,0.0911977427027498
63480,0.418314623649329,0.2761554308107988,0.418314623649329,0.0910877177446153
63540,0.4177724514103039,0.2758484391987242,0.4177724514103039,0.0909780979269024
63600,0.4172317239086411,0.2755422450540011,0.4172317239086411,0.0908688783891513
63660,0.4166924361610706,0.2752368455125139,0.4166924361610706,0.0907600541035672
63720,0.4161545833346238,0.2749322377846131,0.4161545833346238,0.0906516199225752
63780,0.4156181607448613,0.2746284191553481,0.4156181607448613,0.0905435706142401
63840,0.4150831638540442,0.2743253869845131,0.4150831638540442,0.0904359008881401
63900,0.4145495882693983,0.2740231387065469,0.4145495882693983,0.0903286054162892
63960,0.414017429741357,0.2737216718303222,0.414017429741357,0.0902216788485371
64020,0.4134866841618236,0.273420983938845,0.4134866841618236,0.0901151158256707
64080,0.4129573475627539,0.2731210726888844,0.4129573475627539,0.0900089109893499
64140,0.4124294161134329,0.2728219358105416,0.4124294161134329,0.0899030589905219
64200,0.4119028861199887,0.2725235711067755,0.4119028861199887,0.089797554496257
