time_s,sensible_inventory_change_J,fixed_volume_sensible_change_J,geometry_heat_term_J,geometry_reference_temperature_K,surface_convection_in_W,surface_latent_out_W,linear_solver_relative_residual,physical_heat_balance_residual_J,physical_heat_balance_relative
5100.0,-824.5624919283115,90.37061416202752,-914.933106090339,279.25323808186033,14.470591941544416,13.868121183191729,3.304203264099408e-11,4.091243681614287e-07,1.8848543299133056e-10
5250.0,-796.2744147162398,91.48410974117513,-887.7585244574149,279.49588812819195,14.395958727757419,13.786064660685604,2.9050690459394447e-11,-3.1959723401087103e-07,1.4800321861377338e-10
5400.0,-773.0098108168783,82.32914531194851,-855.3389561288268,279.7439901091176,14.274578140582419,13.725717171429311,3.640895626105802e-11,-6.101754479459487e-08,2.8497068561871248e-11
5550.0,-764.1744745783872,83.59823630738536,-847.7727108857725,279.9693825810379,14.206153871644343,13.648832290886677,3.231802457954581e-11,-8.06264552011271e-07,3.7836398661971646e-10
5700.0,-782.174303916065,79.9771541056301,-862.1514580216951,280.2004775986129,14.132495571662238,13.599314536942028,3.36336936572901e-11,-1.1024013701899094e-06,5.200314714882527e-10
5850.0,-803.341901570147,63.60785950428775,-866.9497610744347,280.4237282173077,13.967714721022148,13.543662327619144,3.095723193624255e-11,4.938370921081514e-07,2.3570407518174774e-10
6000.0,-785.5157479609611,76.70821230331501,-862.2239602642761,280.6029811774492,13.970149949233097,13.45876185845967,3.058998254211016e-11,-1.3126989415468415e-06,6.264303753918801e-10
6150.0,-787.6296283515451,60.775364990721,-848.404993342266,280.82141684658495,13.83814279072755,13.43297368840957,3.516550943991711e-11,-3.569761020116857e-07,1.7197688418655078e-10
6300.0,-765.7985101084112,59.61402550998233,-825.4125356183935,280.99612067061514,13.757566115275074,13.360139277456287,3.9657305041103526e-11,-1.628355903449119e-07,7.890716956788599e-11
6450.0,-748.7557349869369,44.787416506669445,-793.5431514936064,281.169170070341,13.606304383110649,13.307721614380814,2.485249362778977e-11,1.1971942512900569e-06,5.865880097837198e-10
6600.0,-702.4916679115269,50.352312581318905,-752.8439804928457,281.30034270142824,13.556169568095648,13.220487488452012,2.735666757511332e-11,6.347735279632616e-07,3.1216956224231994e-10
6750.0,-656.6263287980904,46.99948925033541,-703.6258180484258,281.44922618249905,13.470794866953936,13.157464941398326,2.6796035274801464e-11,4.169938847553567e-07,2.0636935378788027e-10
6900.0,-593.0216893240837,52.91702271135207,-645.9387120354357,281.5893863975623,13.438366419621062,13.085586262684203,2.6746556662244825e-11,-8.291768835988478e-07,4.1134805511687044e-10
7050.0,-536.2884839852933,43.654006236745204,-579.9424902220385,281.7485145820583,13.325111573628735,13.034084866099393,2.708757412221902e-11,1.073439079846139e-07,5.37050702559992e-11
