label,group,time_s,radius_m,length_m,volume_half_m3,max_C,min_C,mean_C,center_C,side_surface_C,end_surface_C,center_T_C,side_surface_T_C,end_surface_T_C,hm_effective_m_s,hrad_W_m2K
airflow-u4mps,airflow_correlation,151200.0,0.012,0.25,5.654866776461627e-05,0.17050542599516494,0.05307534464172938,0.13096523650799452,0.17050542599516494,0.051408847648868584,0.05062156446540409,49.99893442622948,49.998934426229425,49.99893442622954,2.1130744962213796e-06,0.0
airflow-u4mps,airflow_correlation,154800.0,0.012,0.25,5.654866776461627e-05,0.16776879533543151,0.052979934689534984,0.1291731830741243,0.16776879533543151,0.05133600612351261,0.050591232296059344,49.99893442622948,49.998934426229425,49.99893442622948,2.1130744962213796e-06,0.0
airflow-u4mps,airflow_correlation,158400.0,0.012,0.25,5.654866776461627e-05,0.1651780706661902,0.052889182293713796,0.12747153331892166,0.1651780706661902,0.05126884072685405,0.05056314666405538,49.99893442622948,49.998934426229425,49.99893442622948,2.1130744962213796e-06,0.0
airflow-u4mps,airflow_correlation,162000.0,0.012,0.25,5.654866776461627e-05,0.1627215289884854,0.05280277106957615,0.12585334178927154,0.1627215289884854,0.05120677329511784,0.0505370876915139,49.99893442622948,49.99893442622948,49.99893442622948,2.1130744962213796e-06,0.0
airflow-u4mps,airflow_correlation,165600.0,0.012,0.25,5.654866776461627e-05,0.1603886703719884,0.052720412369292896,0.12431236129699928,0.1603886703719884,0.05114929722120913,0.05051286181124788,49.99893442622948,49.998934426229425,49.99893442622954,2.1130744962213796e-06,0.0
airflow-u4mps,airflow_correlation,169200.0,0.012,0.25,5.654866776461627e-05,0.15817006360941765,0.05264184229138,0.12284295755060502,0.15817006360941765,0.051095967146734,0.05049029809069712,49.99893442622948,49.998934426229425,49.99893442622948,2.1130744962213796e-06,0.0
airflow-u4mps,airflow_correlation,172800.0,0.012,0.25,5.654866776461627e-05,0.15605721446698165,0.052566819076653365,0.12144003594254979,0.15605721446698165,0.051046390334206534,0.05046924513718037,49.99893442622948,49.99893442622948,49.99893442622954,2.1130744962213796e-06,0.0
airflow-u4mps,airflow_correlation,176400.0,0.012,0.25,5.654866776461627e-05,0.15404245279638556,0.05249512083116173,0.12009897853266707,0.15404245279638556,0.051000219415629156,0.05044956848286747,49.99893442622948,49.998934426229425,49.99893442622948,2.1130744962213796e-06,0.0
airflow-u4mps,airflow_correlation,180000.0,0.012,0.25,5.654866776461627e-05,0.1521188354581109,0.052426543527461164,0.11881558961879511,0.1521188354581109,0.05095714627369301,0.050431148367089534,49.99893442622948,49.998934426229425,49.99893442622948,2.1130744962213796e-06,0.0
airflow-u4mps,airflow_correlation,183600.0,0.012,0.25,5.654866776461627e-05,0.15028006255230167,0.052360899244227,0.11758604856765983,0.15028006255230167,0.05091689685908258,0.05041387784897393,49.99893442622948,49.99893442622948,49.99893442622954,2.1130744962213796e-06,0.0
radiation-off-low-order,radiation_low_order,0.0,0.02,0.25,0.00015707963267948965,2.55,2.55,2.55,2.55,1.9699041170216558,1.97624025336608,28.0,28.0,28.0,8e-07,0.0
radiation-off-low-order,radiation_low_order,3600.0,0.01794,0.25,0.0001263876861706115,2.5499760762754673,0.5318469575142457,2.168363551527082,2.5499760762754673,0.9722373233503689,0.8839833120413765,39.117032952426996,43.425855298386466,44.79599643708383,8e-07,0.0
radiation-off-low-order,radiation_low_order,7200.0,0.01625,0.25,0.00010369710126106936,2.538579292058458,0.34001240041490516,1.868435537126724,2.538579292058458,0.8094463041359167,0.6527822919617822,48.124967061085954,49.06057292245214,49.45248371713802,8e-07,0.0
radiation-off-low-order,radiation_low_order,10800.0,0.01552,0.25,9.458958488840438e-05,2.4359282239405475,0.23294266117971735,1.6085027746991623,2.4359282239405475,0.6671496043637721,0.4890249450624846,49.8144614086072,49.989752638795494,50.05432588905148,8e-07,0.0
radiation-off-low-order,radiation_low_order,14400.0,0.01477,0.25,8.566844349991359e-05,2.223931950215866,0.17076422418522638,1.3864767508011981,2.223931950215866,0.5594149360558337,0.37605885042931325,49.993457107738834,50.01789127264556,50.026325158324084,8e-07,0.0
radiation-off-low-order,radiation_low_order,18000.0,0.01424,0.25,7.96305773090712e-05,1.966236214524172,0.13342254435312226,1.1952240440696336,1.966236214524172,0.47399244470751306,0.2962249638765744,49.99870576584533,49.998870600281634,49.99894530310513,8e-07,0.0
radiation-off-low-order,radiation_low_order,21600.0,0.01374,0.25,7.413671715610605e-05,1.7097806820960144,0.11044664175320683,1.0305370355711478,1.7097806820960144,0.4045281073655183,0.23783765788524108,49.99892577822277,49.99893188758591,49.99893429588673,8e-07,0.0
radiation-off-low-order,radiation_low_order,25200.0,0.01337,0.25,7.019767047731065e-05,1.4758034591016176,0.09572506767379871,0.8893131973887473,1.4758034591016176,0.3450869277453218,0.19412275496496084,49.99893411251685,49.99893432572088,49.99893441433255,8e-07,0.0
radiation-off-low-order,radiation_low_order,28800.0,0.01311,0.25,6.749401583963128e-05,1.271962848732761,0.08594834233256739,0.7694287572570733,1.271962848732761,0.29390172497702005,0.1610801233040394,49.99893440961745,49.99893442070936,49.99893442537581,8e-07,0.0
radiation-off-low-order,radiation_low_order,32400.0,0.01291,0.25,6.545040981847112e-05,1.0997881727204066,0.07921548798340175,0.6691702215292407,1.0997881727204066,0.2503641096586562,0.1361196436364307,49.99893442545181,49.998934425964194,49.998934426182814,8e-07,0.0
radiation-off-low-order,radiation_low_order,36000.0,0.012729999999999998,0.25,6.363802501661517e-05,0.9559107169151774,0.07443363469863709,0.5858875434210218,0.9559107169151774,0.21411928181903975,0.11726094294305543,49.99893442619668,49.99893442621811,49.99893442622732,8e-07,0.0
radiation-off-low-order,radiation_low_order,39600.0,0.0126,0.25,6.234490621048945e-05,0.8363775994708396,0.07091746787171051,0.517022532787573,0.8363775994708396,0.18407873628516294,0.10300265121726765,49.998934426226754,49.99893442622846,49.99893442622914,8e-07,0.0
radiation-off-low-order,radiation_low_order,43200.0,0.01248,0.25,6.116303905420896e-05,0.7372971154232096,0.06824937019179396,0.4602105044685492,0.7372971154232096,0.15964646156654047,0.09220914141993478,49.99893442622846,49.99893442622886,49.99893442622914,8e-07,0.0
radiation-off-low-order,radiation_low_order,46800.0,0.0124,0.25,6.0381410801995824e-05,0.655346959365466,0.06616533863455683,0.41340689940194814,0.655346959365466,0.13979506452953333,0.08401120875437616,49.99893442622857,49.99893442622886,49.9989344262292,8e-07,0.0
radiation-off-low-order,radiation_low_order,50400.0,0.01233,0.25,5.970160942166717e-05,0.5874244853424848,0.06449719562844779,0.3747520281023007,0.5874244853424848,0.12391816168085583,0.07774876333803664,49.99893442622863,49.998934426228914,49.9989344262292,8e-07,0.0
radiation-off-low-order,radiation_low_order,54000.0,0.01226,0.25,5.9025656492339154e-05,0.5308743401791658,0.06313226146879529,0.3426468261534255,0.5308743401791658,0.11129027748162112,0.07292171663556203,49.99893442622863,49.998934426228914,49.998934426229255,8e-07,0.0
radiation-off-low-order,radiation_low_order,57600.0,0.01221,0.25,5.8545189165880764e-05,0.4835630361667127,0.06199382762970053,0.31580379105342565,0.4835630361667127,0.1011805237076853,0.0691616410922536,49.99893442622863,49.99893442622897,49.99893442622931,8e-07,0.0
radiation-off-low-order,radiation_low_order,61200.0,0.01218,0.25,5.82578512478018e-05,0.4438255107398769,0.06102922526196561,0.293229935029131,0.4438255107398769,0.09306649744092772,0.06620242218512551,49.99893442622863,49.99893442622897,49.99893442622931,8e-07,0.0
radiation-off-low-order,radiation_low_order,64800.0,0.01214,0.25,5.787583358112528e-05,0.4102279048706596,0.0602010385596307,0.27409365781994766,0.4102279048706596,0.08659863236258905,0.063847970837701,49.99893442622863,49.99893442622897,49.99893442622931,8e-07,0.0
radiation-off-low-order,radiation_low_order,68400.0,0.012119999999999999,0.25,5.768529598668506e-05,0.3816061478808495,0.059481814831177704,0.2577243197716985,0.3816061478808495,0.08134328653976844,0.06195242158781081,49.99893442622863,49.99893442622903,49.99893442622937,8e-07,0.0
radiation-off-low-order,radiation_low_order,72000.0,0.0121,0.25,5.74950725515102e-05,0.3570699752274843,0.058851018461683086,0.2436195984490947,0.3570699752274843,0.07707629934897633,0.060410166737254516,49.99893442622863,49.998934426229084,49.99893442622931,8e-07,0.0
radiation-off-low-order,radiation_low_order,75600.0,0.01208,0.25,5.73051632756007e-05,0.3358716111026733,0.05829295134668078,0.23136209262328908,0.3358716111026733,0.07358313275775481,0.05914199705361772,49.99893442622863,49.998934426229084,49.998934426229425,8e-07,0.0
radiation-off-low-order,radiation_low_order,79200.0,0.01206,0.25,5.711556815895656e-05,0.3174196605107551,0.057795406119919644,0.22062451315697693,0.3174196605107551,0.07069785514334276,0.0580886249696896,49.99893442622863,49.998934426229084,49.998934426229425,8e-07,0.0
radiation-off-low-order,radiation_low_order,82800.0,0.01205,0.25,5.702088841035899e-05,0.30126665530651836,0.05734903553761315,0.21116090527334508,0.30126665530651836,0.06827994154451665,0.05720572122603034,49.99893442622863,49.998934426229084,49.99893442622931,8e-07,0.0
radiation-off-low-order,radiation_low_order,86400.0,0.01204,0.25,5.692628720157776e-05,0.28703493476322434,0.05694623622303763,0.2027659122324247,0.28703493476322434,0.0662518597375696,0.0564595031711382,49.99893442622863,49.998934426229084,49.99893442622931,8e-07,0.0
radiation-off-low-order,radiation_low_order,90000.0,0.01203,0.25,5.6831764532612896e-05,0.2744162543502,0.056580863936123514,0.1952714068807502,0.2744162543502,0.06453688227102643,0.05582373440451917,49.99893442622863,49.998934426229084,49.99893442622937,8e-07,0.0
radiation-off-low-order,radiation_low_order,93600.0,0.01203,0.25,5.6831764532612896e-05,0.26316609649547457,0.056247945837719276,0.18854411172045002,0.26316609649547457,0.06306665407785875,0.05527803986307361,49.99893442622863,49.998934426229084,49.998934426229425,8e-07,0.0
radiation-off-low-order,radiation_low_order,97200.0,0.01202,0.25,5.673732040346435e-05,0.2530880244129617,0.05594340452231123,0.18247779979009313,0.2530880244129617,0.06181414804863847,0.05480657769597369,49.99893442622863,49.998934426229084,49.99893442622931,8e-07,0.0
radiation-off-low-order,radiation_low_order,100800.0,0.01202,0.25,5.673732040346435e-05,0.24400573881975304,0.055663674050785115,0.17697553732681437,0.24400573881975304,0.060726015515900435,0.05439652718672773,49.99893442622863,49.99893442622914,49.99893442622931,8e-07,0.0
radiation-off-low-order,radiation_low_order,104400.0,0.01202,0.25,5.673732040346435e-05,0.23579135887441932,0.055405973223300396,0.17196785996900352,0.23579135887441932,0.05978073757826056,0.05403786241448664,49.99893442622863,49.998934426229084,49.99893442622931,8e-07,0.0
radiation-off-low-order,radiation_low_order,108000.0,0.01201,0.25,5.6642954814132135e-05,0.22831912913938984,0.055167669614938776,0.16738554751764168,0.22831912913938984,0.05896234650618943,0.053722340962044014,49.99893442622863,49.998934426229084,49.99893442622937,8e-07,0.0
radiation-off-low-order,radiation_low_order,111600.0,0.01201,0.25,5.6642954814132135e-05,0.2214996126365438,0.05494675695238992,0.16317905025109947,0.2214996126365438,0.05823695100614751,0.05344333411764793,49.99893442622863,49.998934426229084,49.99893442622937,8e-07,0.0
radiation-off-low-order,radiation_low_order,115200.0,0.01201,0.25,5.6642954814132135e-05,0.2152538995884764,0.05474144450949208,0.15930511502398503,0.2152538995884764,0.05759707891044053,0.05319547997621641,49.99893442622863,49.998934426229084,49.99893442622937,8e-07,0.0
radiation-off-low-order,radiation_low_order,118800.0,0.01201,0.25,5.6642954814132135e-05,0.20951274093415878,0.054550159473192056,0.1557252255477788,0.20951274093415878,0.057030067759476485,0.05297432214597996,49.99893442622863,49.998934426229084,49.99893442622931,8e-07,0.0
radiation-off-low-order,radiation_low_order,122400.0,0.01201,0.25,5.6642954814132135e-05,0.20421735813250302,0.05437153514040373,0.15240652551076542,0.20421735813250302,0.056525346186480765,0.052776157176998226,49.99893442622863,49.998934426229084,49.99893442622937,8e-07,0.0
radiation-off-low-order,radiation_low_order,126000.0,0.012,0.25,5.654866776461627e-05,0.19931555570375437,0.05420433994952726,0.14931968257569106,0.19931555570375437,0.05607850448515189,0.05259788092109274,49.99893442622863,49.998934426229084,49.998934426229425,8e-07,0.0
radiation-off-low-order,radiation_low_order,129600.0,0.012,0.25,5.654866776461627e-05,0.19476119360100813,0.054047468579087515,0.1464383256150801,0.19476119360100813,0.055673260769162826,0.0524368514266873,49.99893442622863,49.99893442622914,49.998934426229425,8e-07,0.0
radiation-off-low-order,radiation_low_order,133200.0,0.012,0.25,5.654866776461627e-05,0.19052327278811898,0.05390009811506825,0.14374516877684285,0.19052327278811898,0.055307714539075514,0.052290928862403045,49.99893442622863,49.99893442622914,49.998934426229425,8e-07,0.0
radiation-off-low-order,radiation_low_order,136800.0,0.012,0.25,5.654866776461627e-05,0.1865694980545394,0.053761410296444344,0.1412219188985793,0.1865694980545394,0.05497730873732491,0.05215827704634214,49.99893442622863,49.998934426229084,49.998934426229425,8e-07,0.0
radiation-off-low-order,radiation_low_order,140400.0,0.012,0.25,5.654866776461627e-05,0.1828717737793104,0.053630681295920794,0.13885250466558213,0.1828717737793104,0.05467770569477747,0.05203732392833733,49.99893442622863,49.998934426229084,49.99893442622937,8e-07,0.0
radiation-off-low-order,radiation_low_order,144000.0,0.012,0.25,5.654866776461627e-05,0.17940555426016702,0.05350726529580712,0.13662281815075206,0.17940555426016702,0.05440518689830835,0.051926720605981386,49.99893442622863,49.99893442622914,49.998934426229425,8e-07,0.0
radiation-off-low-order,radiation_low_order,147600.0,0.012,0.25,5.654866776461627e-05,0.1761493087693787,0.053390584122504046,0.1345204292606389,0.1761493087693787,0.05415657488987676,0.05182530585009373,49.99893442622863,49.99893442622914,49.998934426229425,8e-07,0.0
radiation-off-low-order,radiation_low_order,151200.0,0.012,0.25,5.654866776461627e-05,0.17308407874997567,0.05328011880770607,0.13253434470623018,0.17308407874997567,0.05392914288133314,0.051732076328392926,49.99893442622863,49.99893442622914,49.998934426229425,8e-07,0.0
radiation-off-low-order,radiation_low_order,154800.0,0.012,0.25,5.654866776461627e-05,0.170193109591698,0.05317540230449659,0.1306548070877006,0.170193109591698,0.053720540462926014,0.05164616188480545,49.99893442622863,49.99893442622914,49.998934426229425,8e-07,0.0
radiation-off-low-order,radiation_low_order,158400.0,0.012,0.25,5.654866776461627e-05,0.16746154302441954,0.05307601317800475,0.12887312662548814,0.16746154302441954,0.05352873325377036,0.05156680507082105,49.99893442622863,49.998934426229084,49.998934426229425,8e-07,0.0
radiation-off-low-order,radiation_low_order,162000.0,0.012,0.25,5.654866776461627e-05,0.16487615781015963,0.05298157015812884,0.12718153957620007,0.16487615781015963,0.05335195363259023,0.051493344189509925,49.99893442622863,49.99893442622914,49.998934426229425,8e-07,0.0
radiation-off-low-order,radiation_low_order,165600.0,0.012,0.25,5.654866776461627e-05,0.16242515635200364,0.05289172744570819,0.12557308825467234,0.16242515635200364,0.053188659748027854,0.051425199170905884,49.99893442622863,49.998934426229084,49.998934426229425,8e-07,0.0
radiation-off-low-order,radiation_low_order,169200.0,0.012,0.25,5.654866776461627e-05,0.16009797549293084,0.052806170650384766,0.12404151931065277,0.16009797549293084,0.05303750234006116,0.051361859823986666,49.99893442622863,49.998934426229084,49.998934426229425,8e-07,0.0
radiation-off-low-order,radiation_low_order,172800.0,0.012,0.25,5.654866776461627e-05,0.15788513157695094,0.0527246132839437,0.12258119702860772,0.15788513157695094,0.05289729658963648,0.05130287601102279,49.99893442622863,49.99893442622914,49.998934426229425,8e-07,0.0
radiation-off-low-order,radiation_low_order,176400.0,0.012,0.25,5.654866776461627e-05,0.1557780875580666,0.05264679371566527,0.12118702890265338,0.1557780875580666,0.052766998700132246,0.051247849359358666,49.99893442622863,49.99893442622914,49.998934426229425,8e-07,0.0
radiation-off-low-order,radiation_low_order,180000.0,0.012,0.25,5.654866776461627e-05,0.15376913828232697,0.05257247251862165,0.1198544017414505,0.15376913828232697,0.05264568633545484,0.05119642628383148,49.99893442622863,49.998934426229084,49.998934426229425,8e-07,0.0
radiation-off-low-order,radiation_low_order,183600.0,0.012,0.25,5.654866776461627e-05,0.15185131208420855,0.05250143015118263,0.11857912654584703,0.15185131208420855,0.05253254210868328,0.05114829207803686,49.99893442622863,49.99893442622914,49.998934426229425,8e-07,0.0
radiation-off-low-order,radiation_low_order,187200.0,0.012,0.25,5.654866776461627e-05,0.15001828593577052,0.05243346492512353,0.11735739079743954,0.15001828593577052,0.05242683961607094,0.05110316589261779,49.99893442622863,49.998934426229084,49.998934426229425,8e-07,0.0
radiation-on-low-order,radiation_low_order,0.0,0.02,0.25,0.00015707963267948965,2.55,2.55,2.55,2.55,1.9699041170216558,1.97624025336608,28.0,28.0,28.0,8e-07,0.0
radiation-on-low-order,radiation_low_order,3600.0,0.01794,0.25,0.0001263876861706115,2.549972072949212,0.5365235174563314,2.1656867757017446,2.549972072949212,0.9827005402330888,0.8906998517142374,39.94210910316673,44.267928905738984,45.417557821116304,8e-07,6.657467712771524
radiation-on-low-order,radiation_low_order,7200.0,0.01625,0.25,0.00010369710126106936,2.5373128566978496,0.3402598881509157,1.8636133242686912,2.5373128566978496,0.8116222570404569,0.6527336657996314,48.560112864708344,49.33513810460022,49.59826150004034,8e-07,6.869978856843375
radiation-on-low-order,radiation_low_order,10800.0,0.01552,0.25,9.458958488840438e-05,2.430999308014737,0.2321892021954848,1.6037490621011476,2.430999308014737,0.6658061189325043,0.48753011255472284,49.893668556346086,50.04181663492591,50.08321621447925,8e-07,6.897164963188863
radiation-on-low-order,radiation_low_order,14400.0,0.01477,0.25,8.566844349991359e-05,2.217861642215325,0.17011484808897745,1.382408572233622,2.217861642215325,0.5576444886800892,0.37471325088437246,50.002375996165426,50.02633737393779,50.0330791701777,8e-07,6.8948295157560215
radiation-on-low-order,radiation_low_order,18000.0,0.01424,0.25,7.96305773090712e-05,1.9606442804311452,0.1329874544463244,1.1918475204916117,1.9606442804311452,0.4724513421946949,0.2952018525047551,49.99906832206375,49.99899597814192,49.99896488586461,8e-07,6.8884655687464935
radiation-on-low-order,radiation_low_order,21600.0,0.01374,0.25,7.413671715610605e-05,1.705016317151613,0.11016699167227338,1.0277590851959304,1.705016317151613,0.4032520279216102,0.23707898653557954,49.99893761070416,49.99893577670713,49.9989348816174,8e-07,6.888464474810298
radiation-on-low-order,radiation_low_order,25200.0,0.01337,0.25,7.019767047731065e-05,1.4718514772934623,0.09554391860766226,0.8870418954389895,1.4718514772934623,0.3440381859187987,0.19355965672399306,49.99893451659011,49.99893446355276,49.99893443734646,8e-07,6.8884644585811845
radiation-on-low-order,radiation_low_order,28800.0,0.01311,0.25,6.749401583963128e-05,1.2687242546031612,0.08582794527046776,0.7675817564416773,1.2687242546031612,0.2930456372185178,0.1606616892510721,49.998934429248834,49.99893442742632,49.99893442656423,8e-07,6.888464458185639
radiation-on-low-order,radiation_low_order,32400.0,0.01291,0.25,6.545040981847112e-05,1.0971470064278184,0.0791328716413528,0.667673199469937,1.0971470064278184,0.24967065949753026,0.13580836068510732,49.99893442631662,49.998934426262736,49.99893442623829,8e-07,6.888464458173669
radiation-on-low-order,radiation_low_order,36000.0,0.012729999999999998,0.25,6.363802501661517e-05,0.9537611064626867,0.07437490644515397,0.5846764748981328,0.9537611064626867,0.2135614290953954,0.1170291349707356,49.998934426232836,49.998934426230676,49.99893442622982,8e-07,6.888464458173361
radiation-on-low-order,radiation_low_order,39600.0,0.0126,0.25,6.234490621048945e-05,0.8346281130607426,0.0708742752643872,0.5160429780646694,0.8346281130607426,0.1836334483650843,0.10282967828444611,49.99893442623039,49.998934426229994,49.99893442622971,8e-07,6.888464458173355
radiation-on-low-order,radiation_low_order,43200.0,0.01248,0.25,6.116303905420896e-05,0.7358710425660884,0.06821656497070051,0.45941681222894787,0.7358710425660884,0.1592931805691816,0.0920795414066405,49.99893442623039,49.998934426229994,49.99893442622965,8e-07,6.888464458173355
radiation-on-low-order,radiation_low_order,46800.0,0.0124,0.25,6.0381410801995824e-05,0.6541804756703673,0.06613969873735992,0.41276116788738854,0.6541804756703673,0.13951640959465172,0.08391345705998407,49.99893442623039,49.998934426229994,49.99893442622965,8e-07,6.888464458173355
radiation-on-low-order,radiation_low_order,50400.0,0.01233,0.25,5.970160942166717e-05,0.586465787539516,0.06447663734459529,0.3742234873079654,0.586465787539516,0.12369890727663184,0.07767436019259352,49.998934426230335,49.998934426229994,49.99893442622971,8e-07,6.888464458173355
radiation-on-low-order,radiation_low_order,54000.0,0.01226,0.25,5.9025656492339154e-05,0.5300819401946969,0.0631154109809655,0.34221097144923057,0.5300819401946969,0.11111765647601682,0.07286447620569002,49.998934426230335,49.99893442622988,49.998934426229596,8e-07,6.888464458173352
radiation-on-low-order,radiation_low_order,57600.0,0.01221,0.25,5.8545189165880764e-05,0.4829038097291932,0.06197975658408522,0.3154413164249546,0.4829038097291932,0.10104429035529862,0.06911708975545143,49.998934426230335,49.99893442622988,49.998934426229596,8e-07,6.888464458173352
radiation-on-low-order,radiation_low_order,61200.0,0.01218,0.25,5.82578512478018e-05,0.44327296807801625,0.06101728829610325,0.2929256732668218,0.44327296807801625,0.09295847657319013,0.06616731963007673,49.998934426230335,49.99893442622988,49.99893442622954,8e-07,6.888464458173352
radiation-on-low-order,radiation_low_order,64800.0,0.01214,0.25,5.787583358112528e-05,0.40976115795371093,0.060190774067055995,0.2738358411401929,0.40976115795371093,0.08651228102754127,0.0638199705603996,49.998934426230335,49.99893442622982,49.998934426229596,8e-07,6.888464458173352
radiation-on-low-order,radiation_low_order,68400.0,0.012119999999999999,0.25,5.768529598668506e-05,0.38120878829799903,0.05947288569449272,0.25750386117199614,0.38120878829799903,0.08127373532274941,0.06192982217207631,49.998934426230335,49.99893442622982,49.99893442622965,8e-07,6.888464458173352
radiation-on-low-order,radiation_low_order,72000.0,0.0121,0.25,5.74950725515102e-05,0.3567290192213636,0.058843173786864204,0.24342941331102083,0.3567290192213636,0.07701976580703136,0.06039171937315468,49.998934426230335,49.99893442622982,49.998934426229596,8e-07,6.88846445817335
radiation-on-low-order,radiation_low_order,75600.0,0.01208,0.25,5.73051632756007e-05,0.3355768387501573,0.0582860002254955,0.23119666947572268,0.3355768387501573,0.07353675327437151,0.05912677901103595,49.998934426230335,49.99893442622982,49.998934426229596,8e-07,6.88846445817335
radiation-on-low-order,radiation_low_order,79200.0,0.01206,0.25,5.711556815895656e-05,0.31716298583401686,0.05778920096730021,0.22047953128679895,0.31716298583401686,0.07065946200821988,0.05807594746471573,49.998934426230335,49.99893442622982,49.998934426229596,8e-07,6.888464458173352
radiation-on-low-order,radiation_low_order,82800.0,0.01205,0.25,5.702088841035899e-05,0.30104159942030545,0.057343460234265335,0.21103292699529605,0.30104159942030545,0.06824790799515734,0.057195063447701984,49.998934426230335,49.99893442622982,49.99893442622948,8e-07,6.88846445817335
radiation-on-low-order,radiation_low_order,86400.0,0.01204,0.25,5.692628720157776e-05,0.2868363087646919,0.05694119807031829,0.202652193518648,0.2868363087646919,0.06622490868040974,0.05645046696821472,49.998934426230335,49.998934426229766,49.99893442622954,8e-07,6.888464458173352
radiation-on-low-order,radiation_low_order,90000.0,0.01203,0.25,5.6831764532612896e-05,0.274239881991734,0.05657628793011628,0.19516974348793756,0.274239881991734,0.06451402967258059,0.055816012725981606,49.998934426230335,49.998934426229766,49.99893442622965,8e-07,6.888464458173352
radiation-on-low-order,radiation_low_order,93600.0,0.01203,0.25,5.6831764532612896e-05,0.26300858509064734,0.05624377058111758,0.18845271394621782,0.26300858509064734,0.06304714753825476,0.05527139344509179,49.99893442623028,49.998934426229766,49.998934426229596,8e-07,6.888464458173352
radiation-on-low-order,radiation_low_order,97200.0,0.01202,0.25,5.673732040346435e-05,0.25294659429686456,0.055939579219892996,0.1823951987276029,0.25294659429686456,0.06179737123040388,0.0548008179311391,49.99893442623028,49.998934426229766,49.99893442622954,8e-07,6.888464458173352
radiation-on-low-order,radiation_low_order,100800.0,0.01202,0.25,5.673732040346435e-05,0.24387811951108798,0.05566015634204983,0.17690053144300583,0.24387811951108798,0.06071150239350012,0.054391504604741785,49.99893442623028,49.998934426229766,49.99893442622954,8e-07,6.888464458173352
radiation-on-low-order,radiation_low_order,104400.0,0.01202,0.25,5.673732040346435e-05,0.23567565840860513,0.05540272737263621,0.17189944475885274,0.23567565840860513,0.05976810741086964,0.054033457098723925,49.99893442623028,49.998934426229766,49.99893442622954,8e-07,6.888464458173352
radiation-on-low-order,radiation_low_order,108000.0,0.01201,0.25,5.6642954814132135e-05,0.22821378725145475,0.05516466541961749,0.16732289149456087,0.22821378725145475,0.05895128435197728,0.053718456209829075,49.99893442623028,49.998934426229766,49.99893442622965,8e-07,6.888464458173352
radiation-on-low-order,radiation_low_order,111600.0,0.01201,0.25,5.6642954814132135e-05,0.22140331428792945,0.054943968526601134,0.1631214505450965,0.22140331428792945,0.05822721930937234,0.05343989125965953,49.99893442623028,49.998934426229766,49.99893442622965,8e-07,6.88846445817335
radiation-on-low-order,radiation_low_order,115200.0,0.01201,0.25,5.6642954814132135e-05,0.21516553441999992,0.054738849587802126,0.15925197518594617,0.21516553441999992,0.05758847495185545,0.05319241441743921,49.99893442623028,49.998934426229766,49.99893442622965,8e-07,6.888464458173352
radiation-on-low-order,radiation_low_order,118800.0,0.01201,0.25,5.6642954814132135e-05,0.2094313690291541,0.054547738787452706,0.15567603848040226,0.2094313690291541,0.05702242535500721,0.052971580556238566,49.99893442623028,49.998934426229766,49.99893442622965,8e-07,6.888464458173352
radiation-on-low-order,radiation_low_order,122400.0,0.01201,0.25,5.6642954814132135e-05,0.20414217935981818,0.054369271926575154,0.1523608575763134,0.20414217935981818,0.05651852826105281,0.05277369525753547,49.99893442623028,49.998934426229766,49.99893442622954,8e-07,6.888464458173352
radiation-on-low-order,radiation_low_order,126000.0,0.012,0.25,5.654866776461627e-05,0.19924588753974087,0.05420221958003795,0.14927716190952883,0.19924588753974087,0.056072392857059665,0.05259566166385573,49.99893442623028,49.998934426229766,49.998934426229596,8e-07,6.88846445817335
radiation-on-low-order,radiation_low_order,129600.0,0.012,0.25,5.654866776461627e-05,0.19469645224043886,0.05404547823851074,0.14639863339753112,0.19469645224043886,0.05566776549900999,0.05243484381902998,49.99893442623028,49.998934426229766,49.998934426229596,8e-07,6.88846445817335
radiation-on-low-order,radiation_low_order,133200.0,0.012,0.25,5.654866776461627e-05,0.1904629475357613,0.05389822644441246,0.1437080243599929,0.1904629475357613,0.05530275633817688,0.05228910662479982,49.99893442623028,49.998934426229766,49.998934426229596,8e-07,6.888464458173352
radiation-on-low-order,radiation_low_order,136800.0,0.012,0.25,5.654866776461627e-05,0.18651314557123957,0.053759647235971486,0.14118707746783063,0.18651314557123957,0.05497281985247397,0.05215661782467658,49.99893442623028,49.998934426229766,49.998934426229596,8e-07,6.888464458173352
radiation-on-low-order,radiation_low_order,140400.0,0.012,0.25,5.654866776461627e-05,0.18281900752139324,0.053629017896733196,0.13881975181026393,0.18281900752139324,0.05467362867662065,0.0520358086271303,49.99893442623028,49.998934426229766,49.998934426229596,8e-07,6.888464458173352
radiation-on-low-order,radiation_low_order,144000.0,0.012,0.25,5.654866776461627e-05,0.17935603580859832,0.053505693569641494,0.1365919653093521,0.17935603580859832,0.05440147277791495,0.05192533284204896,49.99893442623028,49.998934426229766,49.998934426229596,8e-07,6.888464458173352
radiation-on-low-order,radiation_low_order,147600.0,0.012,0.25,5.654866776461627e-05,0.17610274067309076,0.05338909691560593,0.134491309961302,0.17610274067309076,0.05415318172364617,0.051824031506866076,49.99893442623028,49.998934426229766,49.998934426229596,8e-07,6.888464458173352
radiation-on-low-order,radiation_low_order,151200.0,0.012,0.25,5.654866776461627e-05,0.17304019858959627,0.0532787096939057,0.13250681144149973,0.17304019858959627,0.05392603458345926,0.051730903191897944,49.99893442623028,49.998934426229766,49.998934426229596,8e-07,6.88846445817335
