scenario,question,level,time_s,sensible_inventory_change_J,fixed_volume_sensible_change_J,geometry_heat_term_J,geometry_reference_temperature_K,surface_convection_in_W,surface_latent_out_W,linear_solver_relative_residual,physical_heat_balance_residual_J,physical_heat_balance_relative
nominal_proxy,Q4,M,23850.0,-65.92048787441472,4.201405061796626,-70.12189293621134,289.49659400442283,8.949336895466894,8.89331816196904,2.441824684312631e-11,4.94575402854025e-08,7.3685221394007e-11
nominal_proxy,Q4,M,23925.0,-66.22459898886908,4.144905714690225,-70.3695047035593,289.51724771444407,8.9383695305627,8.883104123757178,2.5101550228253972e-11,2.0427613378615206e-07,3.047179661237273e-10
nominal_proxy,Q4,M,24000.0,-66.44597065125296,4.089717028846872,-70.53568768009984,289.53765676830307,8.927453898668844,8.872924342842941,2.618445208301928e-11,3.4190414055501606e-07,5.106407634036198e-10
nominal_proxy,Q4,M,24075.0,-66.58435505956733,4.036373144041581,-70.6207282036089,289.5578268763093,8.916590572658631,8.862772270222946,2.7474748471208655e-11,4.613651896079318e-07,6.898977598345539e-10
nominal_proxy,Q4,M,24150.0,-66.63956257706565,3.985352002503062,-70.62491457956871,289.57776639496143,8.905779801175964,8.852641781974054,2.8806998842994077e-11,5.623598156034859e-07,8.419398460450432e-10
nominal_proxy,Q4,M,24225.0,-66.61145551428011,3.937080924665492,-70.5485364389456,289.5974860670684,8.895021549812437,8.842527146093271,3.006915860679111e-11,6.457280505856033e-07,9.679242813439753e-10
nominal_proxy,Q4,M,24300.0,-66.49994263344328,3.891941461190272,-70.39188409463355,289.61699878729127,8.884315536511583,8.83242299235218,2.387095671349513e-11,6.492350905773492e-07,9.743539430572283e-10
nominal_proxy,Q4,M,24375.0,-66.30497393959922,3.850273954955927,-70.15524789455515,289.6363193896869,8.873661261308543,8.822324284532064,2.4877408723784912e-11,6.967199794871703e-07,1.0468733764946225e-09
nominal_proxy,Q4,M,24450.0,-66.0265364331332,3.8123811408813566,-69.83891757401456,289.6554644559789,8.863058034070953,8.812226295288907,2.5665080516583195e-11,7.322279174104551e-07,1.1015429281039851e-09
nominal_proxy,Q4,M,24525.0,-65.66464968833603,3.7785319181357986,-69.44318160647182,289.6744521399168,8.852504997414623,8.802124581932077,2.623162940937589e-11,7.569448001731871e-07,1.1400837772574024e-09
nominal_proxy,Q4,M,24600.0,-65.21936205846475,3.748964495886888,-68.96832655435165,289.6933020087166,8.842001147643257,8.792014964654877,2.6578004694621557e-11,7.717583514477155e-07,1.163776296882627e-09
nominal_proxy,Q4,M,24675.0,-64.69074710018802,3.723889319886124,-68.41463642007415,289.712034898586,8.831545353217805,8.781893505981646,2.6703247243201513e-11,7.771741792339526e-07,1.1733305979129105e-09
nominal_proxy,Q4,M,24750.0,-64.07890026228202,3.7034917352894556,-67.78239199757148,289.73067278335947,8.821136371158973,8.771756491665775,2.6604385412638924e-11,7.732995896958528e-07,1.1688586098335115e-09
nominal_proxy,Q4,M,24825.0,-63.383935812131725,3.687934412560638,-67.07187022469236,289.74923865503007,8.810772861625697,8.761600412922157,2.6274561844436227e-11,7.597950997251246e-07,1.1497971277628767e-09
nominal_proxy,Q4,M,24900.0,-62.60598397867293,3.677359558753685,-66.28334353742662,289.76775641509664,8.800453400866108,8.751421949893999,2.570255308706438e-11,7.3584553206274e-07,1.114860032083227e-09
nominal_proxy,Q4,M,24975.0,-61.745188292465734,3.671890932563637,-65.41707922502937,289.78625077574173,8.790176492714364,8.741217956282048,2.4875368672406403e-11,7.001399211503667e-07,1.0620035850712358e-09
nominal_proxy,Q4,M,25050.0,-60.80170305956881,3.6716357280517147,-64.47333878762052,289.80474716994655,8.779940578575772,8.730985445067951,3.0895827545403766e-11,7.149651253257616e-07,1.0857554504341743e-09
nominal_proxy,Q4,M,25125.0,-59.77569126008178,3.676686035219869,-63.452377295301645,289.8232716699625,8.769744047265299,8.720721575369566,2.9584004747921104e-11,6.430399537293852e-07,9.776643427123457e-10
nominal_proxy,Q4,M,25200.0,-58.66732204001367,3.687120709513864,-62.354442749527536,289.8418509120802,8.759585241826892,8.710423639708635,2.8068097196423568e-11,5.506445717173847e-07,8.381592758343014e-10
nominal_proxy,Q4,M,25275.0,-58.181706165715426,3.695897577413465,-61.877603743128894,289.8605120300804,8.749438647476357,8.700160019618666,2.7141148965905024e-11,4.880866839584996e-07,7.437988555593882e-10
nominal_proxy,Q4,M,25350.0,-58.31744457522528,3.6979345571553637,-62.015379132380644,289.8792466656555,8.739287601147264,8.689981813447105,2.7001839187422482e-11,4.796433898945907e-07,7.317810661998348e-10
nominal_proxy,Q4,M,25425.0,-58.37092516380355,3.6960593955149426,-62.06698455931849,289.8980207363505,8.729144653407333,8.679863867949521,2.7060952151187906e-11,4.861790330323856e-07,7.426142382195649e-10
nominal_proxy,Q4,M,25500.0,-58.34096412429771,3.691737359384737,-62.03270148368245,289.91681440284697,8.71901746323378,8.669794305065418,2.7172878824038517e-11,4.967576217040914e-07,7.596538238378524e-10
nominal_proxy,Q4,M,25575.0,-58.22674083597067,3.686072120423984,-61.91281295639466,289.935615193566,8.708911214280715,8.659763592754736,2.7265086774981348e-11,5.059755778802355e-07,7.746480441022997e-10
nominal_proxy,Q4,M,25650.0,-58.02763847009313,3.679964154975666,-61.707602625068795,289.95441619918165,8.698829579472411,8.649763397547705,2.7291256368929356e-11,5.106226979023631e-07,7.826688149822453e-10
nominal_proxy,Q4,M,25725.0,-57.74317627778451,3.6741776087827516,-61.417353886567255,289.9732150653765,8.688775202116785,8.63978617411372,2.721932929455615e-11,5.085528442805298e-07,7.803982071897923e-10
nominal_proxy,Q4,M,25800.0,-57.37297387343357,3.6693752208204002,-61.04234909425397,289.9920133211244,8.67874997132332,8.62982497502053,2.702659654617647e-11,4.981110848234493e-07,7.652578024397958e-10
nominal_proxy,Q4,M,25875.0,-56.916729606809575,3.6661391810440245,-60.5828687878536,290.0108158812406,8.668755194242067,8.619873344866107,2.6699457761973456e-11,4.778470596988882e-07,7.349722061075655e-10
nominal_proxy,Q4,M,25950.0,-56.37420614119856,3.664984794156213,-60.039190935354775,290.0296306522783,8.658791711198962,8.609925253227816,2.6232430836503594e-11,4.4632027851321254e-07,6.872710702979622e-10
nominal_proxy,Q4,M,26025.0,-55.74522006747267,3.66637011143375,-59.41159017890642,290.0484682055501,8.648859977118756,8.599975047659573,2.5631930991599544e-11,4.0199505235705146e-07,6.197272294391958e-10
nominal_proxy,Q4,M,26100.0,-55.029633928085275,3.6707031559589822,-58.70033708404426,290.06734149701197,8.638960122041679,8.590017417871788,2.4922550691426895e-11,3.432171808981366e-07,5.297198984592954e-10
nominal_proxy,Q4,M,26175.0,-54.22734975594083,3.6783476336251177,-57.905697389565944,290.0862656219537,8.629091998103613,8.580047366565296,2.4155369789961436e-11,2.682513340346304e-07,4.1449140356611197e-10
nominal_proxy,Q4,M,26250.0,-53.338303614316935,3.689627644520135,-57.02793125883707,290.1052575969401,8.619255217354462,8.570060184433313,2.342097859990497e-11,1.7543392516472522e-07,2.7138296096472824e-10
nominal_proxy,Q4,M,26325.0,-52.36246083388976,3.704831697717274,-56.06729253160704,290.1243361640456,8.609449183098453,8.560051427974534,2.2861095228549332e-11,6.342329328390406e-08,9.822276576208509e-11
nominal_proxy,Q4,M,26400.0,-51.29981176113446,3.724216215679727,-55.02402797681418,290.1435216139529,8.599673116436382,8.55001689931556,2.2670870747379238e-11,-6.83818868196795e-08,1.060224590614304e-10
nominal_proxy,Q4,M,26475.0,-50.15036801856531,3.748008528222426,-53.89837654678774,290.1628356254215,8.58992607962346,8.539952629657943,2.3060186540149625e-11,-2.191913424098857e-07,3.4023007940249e-10
nominal_proxy,Q4,M,26550.0,-48.91415847780653,3.776410155267155,-52.69056863307369,290.18230111862437,8.580206994010576,8.529854853447357,2.4230426483275142e-11,-3.86974200239365e-07,6.013440010005864e-10
nominal_proxy,Q4,M,26625.0,-47.59122680184238,3.8095985221374873,-51.400825323979866,290.2019421239539,8.570514660033698,8.519720005510912,2.6238137860359472e-11,-5.670714600114479e-07,8.822052233818721e-10
nominal_proxy,Q4,M,26700.0,-46.18162781094283,3.84772985298589,-50.02935766392872,290.2217836582897,8.560847771070746,8.50954469632342,2.900474427469604e-11,-7.530635244279438e-07,1.1728799834875147e-09
nominal_proxy,Q4,M,26775.0,-44.68542485458939,3.8909410608496544,-48.57636591543905,290.2418516149374,8.551204927203683,8.499325700562784,3.2342142120667754e-11,-9.372177984801056e-07,1.4613422809356588e-09
nominal_proxy,Q4,M,26850.0,-43.1026870861559,3.939351737093603,-47.042038823249506,290.26217266212205,8.541584646922658,8.489059943628565,2.851374276093653e-11,-1.0099633911409e-06,1.5765433587779168e-09
nominal_proxy,Q4,M,26925.0,-41.433487344009144,3.9930655372466126,-45.42655288125576,290.2827741506412,8.531985378467747,8.478744489291127,3.19871700615383e-11,-1.1509998216752138e-06,1.7987213536175735e-09
nominal_proxy,Q4,M,27000.0,-39.67789907161041,4.0521725298740705,-43.73007160148448,290.303684027601,8.52240550751997,8.468376527373824,3.3167203597082393e-11,-9.810868988324728e-07,1.534913897203921e-09
nominal_proxy,Q4,M,27075.0,-37.941380530180076,4.115683875720838,-42.05706440590092,290.32493076139735,8.512839830115567,8.457964031076598,3.5294671574963146e-11,-1.0522018527581167e-06,1.6480232586009352e-09
nominal_proxy,Q4,M,27150.0,-36.35960265587621,4.181523261548475,-40.54112591742469,290.3465376980246,8.503279888943139,8.447526230680978,3.711000947530131e-11,-1.1081135582458046e-06,1.7375468802913578e-09
nominal_proxy,Q4,M,27225.0,-34.89595818750853,4.248477364095655,-39.14443555160419,290.36851735378485,8.493720985189603,8.437074604963065,3.865960125308828e-11,-1.1528946259886652e-06,1.8097990707864528e-09
nominal_proxy,Q4,M,27300.0,-33.551172457597694,4.315465033838538,-37.86663749143623,290.39087590435844,8.484159570768782,8.426620021121266,3.999086987989875e-11,-1.189725111316875e-06,1.8697198410646573e-09
nominal_proxy,Q4,M,27375.0,-32.32585481947461,4.38153558146503,-36.70739040093964,290.41361385556246,8.474592998965775,8.416172508267772,4.114447740221742e-11,-1.2208851956074795e-06,1.920855582887932e-09
nominal_proxy,Q4,M,27450.0,-31.220518320473577,4.445848057121527,-35.666366377595104,290.43672671037535,8.465019351439604,8.405741360706195,4.215132078171974e-11,-1.2478842066343532e-06,1.9655544066332724e-09
nominal_proxy,Q4,M,27525.0,-30.235593807756565,4.507656038357192,-34.743249846113756,290.4602055311118,8.455437314142753,8.3953352166757,4.303403376590858e-11,-1.271671699498711e-06,2.0052922196729508e-09
nominal_proxy,Q4,M,27600.0,-29.371440468694203,4.566295937691409,-33.93773640638561,290.48403742486477,8.445846084067892,8.384962120994544,4.380793613415818e-11,-1.292809670871975e-06,2.0409396650987367e-09
nominal_proxy,Q4,M,27675.0,-28.628354072307005,4.621177569932975,-33.24953164223998,290.5082059700628,8.436245296100802,8.374629577680295,4.448363231195885e-11,-1.3116050396888568e-06,2.0729680778644896e-09
nominal_proxy,Q4,M,27750.0,-28.006573440935746,4.671776458172295,-32.67834989910804,290.53269159549194,8.426634962776987,8.36434459602379,3.123688479308583e-11,-1.0483175216791096e-06,1.65873649653327e-09
nominal_proxy,Q4,M,27825.0,-27.506286943168806,4.717626090779059,-32.223913033947866,290.5574719204902,8.417015427866499,8.354113732541343,3.15460772482539e-11,-1.0586076228946695e-06,1.6769326878660594e-09
nominal_proxy,Q4,M,27900.0,-27.12763571874802,4.758313423718125,-31.885949142466146,290.5825220556158,8.407387320272738,8.34394312705837,3.180479458835214e-11,-1.0673594488253002e-06,1.6927326856173667e-09
nominal_proxy,Q4,M,27975.0,-26.870718842631884,4.793472424798946,-31.66419126743083,290.6078148806665,8.397751519931408,8.33383853994063,3.2013147112082936e-11,-1.074509441423288e-06,1.7060272048186928e-09
nominal_proxy,Q4,M,28050.0,-26.73559646821782,4.8227796227169994,-31.55837609093482,290.633321289327,8.388109126046427,8.32380538334366,3.217105371667199e-11,-1.0799905609815141e-06,1.7167008595186568e-09
nominal_proxy,Q4,M,28125.0,-26.72229283828361,4.845949774280982,-31.568242612564593,290.65901041082833,8.378461429544755,8.313848751437844,3.22774162523471e-11,-1.0837373736194422e-06,1.7246402301626832e-09
nominal_proxy,Q4,M,28200.0,-26.830798858628423,4.862731958281896,-31.693530816910318,290.68484980901366,8.368809888933418,8.303973448347158,3.23311805491899e-11,-1.0856876428988471e-06,1.7297364178141463e-09
nominal_proxy,Q4,M,28275.0,-27.06107429017863,4.8729060416571155,-31.933980331835745,290.71080566087596,8.3591561090832,8.294184014050538,3.23312403888257e-11,-1.0857925190066453e-06,1.7319013304493817e-09
nominal_proxy,Q4,M,28350.0,-27.413049598062727,4.876279480972115,-32.28932907903484,290.7368429163728,8.349501822563717,8.284484748363964,3.227704633301642e-11,-1.0840093693786912e-06,1.731056363066295e-09
nominal_proxy,Q4,M,28425.0,-27.886627490402134,4.872684428372429,-32.759311918774564,290.7629254411512,8.33984887321779,8.274879733102093,3.216602848943482e-11,-1.0803048056118314e-06,1.7271373011423472e-09
nominal_proxy,Q4,M,28500.0,-28.481684175392445,4.8619751149230686,-33.343659290315514,290.78901614367106,8.330199201709167,8.265372852514883,3.199711325955912e-11,-1.0746482459467188e-06,1.7200841099153635e-09
nominal_proxy,Q4,M,28575.0,-29.198070361868083,4.844025486708227,-34.04209584857631,290.8150770880893,8.320554832815475,8.25596781209915,3.1768392753415275e-11,-1.0670160861536715e-06,1.7098476525394866e-09
nominal_proxy,Q4,M,28650.0,-30.035612025924575,4.818727072384686,-34.85433909830926,290.8410695941559,8.310917864260931,8.246668155864244,3.147678394340173e-11,-1.0573668660640578e-06,1.6963499232112583e-09
nominal_proxy,Q4,M,28725.0,-30.994111184684176,4.785986842311291,-35.78009802699547,290.8669543252652,8.301290457768804,8.237477282149325,4.477841393026755e-11,-1.3291496756551169e-06,2.134848282391606e-09
nominal_proxy,Q4,M,28800.0,-32.07334531568597,4.745726420809924,-36.81907173649589,290.89269136453464,8.291674827309459,8.228398457565769,4.4070362129839114e-11,-1.309966826568143e-06,2.1064772459135945e-09
nominal_proxy,Q4,M,28875.0,-33.29850141695858,4.697623675621083,-37.99612509257966,290.91824028613735,8.282072393688669,8.219437394187867,4.322115600547628e-11,-1.2869390175751505e-06,2.0718470070459806e-09
nominal_proxy,Q4,M,28950.0,-34.508421703397474,4.643052503954944,-39.15147420735242,290.9435588419268,8.272490269810667,8.210582886286216,4.225400894895877e-11,-1.2603788803744465e-06,2.031438078525606e-09
nominal_proxy,Q4,M,29025.0,-35.59628837211111,4.58405426701451,-40.18034263912562,290.9686120437823,8.262937250228505,8.201816510255256,4.120573200640424e-11,-1.230979215449679e-06,1.986346466027178e-09
nominal_proxy,Q4,M,29100.0,-36.56078007002931,4.522229772369077,-41.08300984239839,290.9933757589686,8.253419666656837,8.193123253705034,4.009403189696548e-11,-1.1990161894459561e-06,1.937001045824899e-09
nominal_proxy,Q4,M,29175.0,-37.40081822112653,4.458949804883009,-41.85976802600954,291.01783437288503,8.243942214928797,8.184489535336017,3.893147916727014e-11,-1.1645755293443472e-06,1.8835252989125186e-09
nominal_proxy,Q4,M,29250.0,-38.115507803920536,4.395412920760709,-42.51092072468125,291.0419795827132,8.234508372321491,8.17590285167485,3.773076100082194e-11,-1.127737327522027e-06,1.8260346605312359e-09
nominal_proxy,Q4,M,29325.0,-38.7041040001689,4.332677348418292,-43.03678134858719,291.06580949930895,8.225120651217939,8.167351605389168,3.650689506742198e-11,-1.0887394950032103e-06,1.7649013571482703e-09
nominal_proxy,Q4,M,29400.0,-39.16598971236973,4.271681993727079,-43.43767170609681,291.0893279181517,8.215780771373051,8.15882499748218,3.5280300288249326e-11,-1.0480883005925534e-06,1.700935195746698e-09
nominal_proxy,Q4,M,29475.0,-39.500658914398485,4.213261583252272,-43.71392049765076,291.1125437008078,8.20648978661573,8.150312948256866,3.7487982585961036e-11,-1.2936625140014257e-06,2.1018527980319642e-09
nominal_proxy,Q4,M,29550.0,-39.707702026208125,4.158159760247816,-43.865861786455945,291.13547023540326,8.197248179861031,8.141806033236154,3.590587193926926e-11,-1.2366179475975514e-06,2.011435903796219e-09
nominal_proxy,Q4,M,29625.0,-39.786796039517945,4.107037408444121,-43.893833447962066,291.15812496523233,8.1880559447298,8.133295430180608,3.445922173590088e-11,-1.1827453150203837e-06,1.9259684643160447e-09
nominal_proxy,Q4,M,29700.0,-39.73769323864891,4.060482361848325,-43.79817560049723,291.1805289596824,8.17891264901972,8.124772869065723,3.320477582468974e-11,-1.1347014918783316e-06,1.849800074201519e-09
nominal_proxy,Q4,M,29775.0,-39.56021254874134,4.01901647299107,-43.57922902173241,291.20270653519054,8.169817490199739,8.116230589292204,3.21953508806983e-11,-1.0950740190196484e-06,1.7871864258628631e-09
nominal_proxy,Q4,M,29850.0,-39.25423150443228,3.9831020492342155,-43.2373335536665,291.2246849120112,8.16076934357336,8.107661299490221,4.9731032309735706e-11,-1.2570011946877457e-06,2.0537298903526203e-09
nominal_proxy,Q4,M,29925.0,-38.81967820799351,3.953148287156912,-42.772826495150426,291.2464939032384,8.151766802456429,8.099058142133108,4.9279718907348737e-11,-1.2370921211868335e-06,2.023433939603624e-09
nominal_proxy,Q4,M,30000.0,-38.256525107429155,3.929515885232322,-42.186040992661475,291.2681656367641,8.14280821534543,8.09041465375996,4.916511442634011e-11,-1.2336779349197968e-06,2.02006957517004e-09
nominal_proxy,Q4,M,30075.0,-37.56478222826989,3.912522192170986,-41.47730442044087,291.2897342996188,8.133891718055846,8.081724738865464,4.939832909738878e-11,-1.247107654478441e-06,2.044298428856756e-09
nominal_proxy,Q4,M,30150.0,-36.744491256313125,3.9024455031393472,-40.64693675945247,291.3112359082458,8.125015261716188,8.072982637984824,4.998247317717525e-11,-1.2767129504709374e-06,2.09511475256194e-09
nominal_proxy,Q4,M,30225.0,-35.795719889429414,3.8995290843209487,-39.69524897375036,291.33270809997015,8.11617663732325,8.06418290010565,3.672458357137026e-11,-1.2069990731333746e-06,1.982869729708015e-09
nominal_proxy,Q4,M,30300.0,-34.71855701549975,3.9039843706030455,-38.622541386102796,291.3541899443168,8.107373498870706,8.055320357175933,3.8096225694580854e-11,-1.25650487348139e-06,2.06643968178089e-09
nominal_proxy,Q4,M,30375.0,-33.51310724542439,3.9159948077327833,-37.42910205315717,291.375721769729,8.098603381257163,8.04639009964336,3.975012439381108e-11,-1.31330241259775e-06,2.1621874797773394e-09
nominal_proxy,Q4,M,30450.0,-32.17948679311828,3.935718349615331,-36.11520514273361,291.39734500935765,8.089863718113108,8.037387455131299,4.163342107487646e-11,-1.374020364153239e-06,2.2645958152575943e-09
nominal_proxy,Q4,M,30525.0,-30.71781905522536,3.963290256598635,-34.681109311823995,291.4191020586006,8.081151856732967,8.028307967505794,4.3691222410737083e-11,-1.4354393371718288e-06,2.3683741503192845e-09
nominal_proxy,Q4,M,30600.0,-29.12823023198236,3.9988258554031506,-33.12705608738551,291.44103614611026,8.072465070203066,8.019147377923005,3.6106169787715674e-11,-1.0656013955667731e-06,1.7600594717964592e-09
nominal_proxy,Q4,M,30675.0,-27.701265607878845,4.039511343315908,-31.740776951194754,291.46319121851496,8.06379107302481,8.009930907093402,3.7290079977321075e-11,-1.1015396559344026e-06,1.821375985495292e-09
nominal_proxy,Q4,M,30750.0,-26.57955344925502,4.081884138221962,-30.661437587476982,291.48559577123274,8.055116667708191,8.000691530775276,3.830496634957489e-11,-1.131746657279109e-06,1.8733379109059452e-09
nominal_proxy,Q4,M,30825.0,-25.54555099380379,4.125380090499927,-29.670931084303717,291.5082592310984,8.046439954485228,7.991434871167329,3.92147097469266e-11,-1.1583424814887167e-06,1.9194285307803086e-09
nominal_proxy,Q4,M,30900.0,-24.59979463158791,4.169238071361374,-28.769032702949282,291.53118793410505,8.03775898997224,7.9821691332582665,4.0037941642467064e-11,-1.1821866010564008e-06,1.961055069422999e-09
nominal_proxy,Q4,M,30975.0,-23.742783603676575,4.21274212345736,-27.955525727133935,291.5543840152508,8.029072161122446,7.972902250093104,4.078450974003065e-11,-1.2037433130274167e-06,1.998974541302642e-09
nominal_proxy,Q4,M,31050.0,-22.974960874332236,4.255239944981475,-27.230200819313712,291.5778456453412,8.020378252696505,7.963641703786205,4.1460388200209363e-11,-1.2232909760712118e-06,2.033638044705989e-09
nominal_proxy,Q4,M,31125.0,-22.296711490787672,4.296143875469797,-26.592855366257467,291.60156737292243,8.011676439300263,7.9543945044143305,4.206879486592089e-11,-1.240975166183489e-06,2.0652775576341592e-09
nominal_proxy,Q4,M,31200.0,-21.708365341287404,4.334927462593406,-26.04329280388081,291.6255404738935,8.002966256070344,7.945167206477552,4.261082650699787e-11,-1.2568660139322674e-06,2.0940002722597505e-09
nominal_proxy,Q4,M,31275.0,-21.210201105300833,4.371120816622614,-25.581321921923447,291.6497532839129,7.9942475637606645,7.935965935925962,4.30878559689205e-11,-1.2709800714105768e-06,2.1198243883466973e-09
nominal_proxy,Q4,M,31350.0,-20.80245041504819,4.404305736223769,-25.20675615127196,291.67419150653404,7.985520513683635,7.926796420090028,4.3499473784361994e-11,-1.283296779064358e-06,2.142706125610484e-09
nominal_proxy,Q4,M,31425.0,-20.485301873066376,4.4341109607095115,-24.919412833775887,291.698838495506,7.97678551456577,7.91766401783925,4.3844855300112964e-11,-1.2937794657830182e-06,2.1625744913922213e-09
nominal_proxy,Q4,M,31500.0,-20.25890479269207,4.460207687080513,-24.719112479772583,291.72367551167935,7.9680432020798,7.908573748887128,4.412330043679548e-11,-1.3023698741676526e-06,2.179321975944627e-09
nominal_proxy,Q4,M,31575.0,-20.123372386333635,4.482305625970957,-24.60567801230459,291.74868195575806,7.9592944103591385,7.899530321750724,3.113286163055637e-11,-1.0196601181178266e-06,1.7081248086358408e-09
nominal_proxy,Q4,M,31650.0,-20.07878578636777,4.500148216224787,-24.578934002592558,291.77383557970677,7.950540150524806,7.890538160672905,3.123568804411003e-11,-1.0226678277547308e-06,1.715049641731534e-09
nominal_proxy,Q4,M,31725.0,-20.125195231342044,4.513510664328577,-24.638705895670622,291.79911267188913,7.941781584326013,7.8816014284795175,3.1293021720643435e-11,-1.0241585925996333e-06,1.719443900129284e-09
nominal_proxy,Q4,M,31800.0,-20.262623645999547,4.522195584466861,-24.784819230466407,291.8244882316472,7.933020006815112,7.872724052034386,3.1303108034354325e-11,-1.0240875560896257e-06,1.7212235360721823e-09
nominal_proxy,Q4,M,31875.0,-20.491068407469463,4.526030445564821,-25.017098853034284,291.84993611968656,7.9242568286897965,7.863909742450059,3.126490923629441e-11,-1.0224154749494119e-06,1.7203135419971977e-09
nominal_proxy,Q4,M,31950.0,-20.810503204497532,4.524864921095587,-25.33536812559312,291.87542919429524,7.915493560943601,7.855162015074163,3.1177834867565204e-11,-1.0191122115088547e-06,1.7166538909417325e-09
nominal_proxy,Q4,M,32025.0,-21.220879923801345,4.518568208817701,-25.739448132619046,291.9009394327765,7.906731802512232,7.846484207810017,4.999909006887994e-11,-1.3938484215714197e-06,2.350483876922106e-09
nominal_proxy,Q4,M,32100.0,-21.722129108025896,4.50702777175264,-26.229156879778536,291.92643803760336,7.897973225922354,7.837879503836292,4.964104176017839e-11,-1.3847020277069078e-06,2.337649568393242e-09
nominal_proxy,Q4,M,32175.0,-22.314161913258726,4.49014658561838,-26.804308498877106,291.9518955357563,7.889219567469441,7.82935092802076,4.918028626753424e-11,-1.373032723961387e-06,2.320521419081767e-09
nominal_proxy,Q4,M,32250.0,-22.996870990450894,4.4678414532837625,-27.464712443734655,291.97728186207496,7.8804726196490025,7.820901382155368,4.861238819998904e-11,-1.3587388316693705e-06,2.298912594457884e-09
nominal_proxy,Q4,M,32325.0,-23.770131073802027,4.440041614472169,-28.210172688274195,292.0025664330407,7.871734222427314,7.812533649678425,4.7932527472903164e-11,-1.3416944995015e-06,2.272594511941872e-09
nominal_proxy,Q4,M,32400.0,-24.633799613809376,4.406687309746919,-29.040486923556294,292.02771821243454,7.863006256230309,7.8042504078109936,4.713405206701827e-11,-1.3217017666988795e-06,2.2412153377963116e-09
nominal_proxy,Q4,M,32475.0,-25.554127222656504,4.368062293367466,-29.92218951602397,292.05270576856805,7.854291717728957,7.796050869833863,4.6221731894417556e-11,-1.298764601642688e-06,2.204764220323988e-09
nominal_proxy,Q4,M,32550.0,-26.42128376510103,4.325457982772557,-30.746741747873585,292.0774992064044,7.845596718298902,7.787923928213398,4.5236872924639124e-11,-1.2736402332791386e-06,2.1645096462130194e-09
nominal_proxy,Q4,M,32625.0,-27.21323768909354,4.280056473710237,-31.493294162803778,292.1020758553639,7.8369263709462365,7.779858934671514,4.420757045924029e-11,-1.2468939196708106e-06,2.121399573678798e-09
nominal_proxy,Q4,M,32700.0,-27.92916235410908,4.232837929734075,-32.162000283843156,292.1264196647442,7.828284439682379,7.771846584367944,4.315079049307848e-11,-1.218848559858543e-06,2.075973893982142e-09
nominal_proxy,Q4,M,32775.0,-28.5683675945473,4.184652107895584,-32.753019702442884,292.1505200792079,7.81967373122583,7.763878353924582,4.207972568761755e-11,-1.1896980041115057e-06,2.028555231336156e-09
nominal_proxy,Q4,M,32850.0,-29.1302717733559,4.136245734674729,-33.26651750803063,292.1743713178651,7.811096313283792,7.7559463500916035,4.7997712885497925e-11,-1.5047393944200849e-06,2.5685500627461276e-09
nominal_proxy,Q4,M,32925.0,-29.614383234657396,4.088280472574412,-33.70266370723181,292.19797180675846,7.802553651929079,7.748043226088733,4.664891121525511e-11,-1.465451582305377e-06,2.504225578238416e-09
nominal_proxy,Q4,M,33000.0,-30.02028988251284,4.041342749981326,-34.06163263249417,292.22132371163525,7.7940467153492285,7.740162126359856,4.5155544448404873e-11,-1.4242216366255889e-06,2.4364264823146686e-09
nominal_proxy,Q4,M,33075.0,-30.347648195231066,3.995954142404221,-34.34360233763529,292.2444325248385,7.785576047164332,7.732296640169132,4.370779475016754e-11,-1.3822357800563623e-06,2.3671736412444414e-09
nominal_proxy,Q4,M,33150.0,-30.59617572749183,3.9525782577585415,-34.54875398525037,292.26730670967345,7.777141826615785,7.724440765308418,4.232647554015931e-11,-1.3402939913476075e-06,2.2978347251097776e-09
nominal_proxy,Q4,M,33225.0,-30.765644318976314,3.9116269054982227,-34.67727122447454,292.2899573824188,7.768743917839879,7.7165888751080995,4.1035151096864375e-11,-1.2993852607223744e-06,2.2301078517785616e-09
nominal_proxy,Q4,M,33300.0,-30.8558741200324,3.873465442242637,-34.72933956227504,292.31239802800525,7.7603819113657915,7.708735688660539,3.985781639147817e-11,-1.2606512882484822e-06,2.165960906987739e-09
nominal_proxy,Q4,M,33375.0,-30.866728237442175,3.838417491008995,-34.70514572845117,292.33464424475613,7.752055159680527,7.700876243462952,3.8819415166038096e-11,-1.2253091199454502e-06,2.1074998301842957e-09
nominal_proxy,Q4,M,33450.0,-30.798107882775472,3.8067691533046757,-34.60487703608015,292.3567135146982,7.743762808069128,7.693005870097308,3.7943238383358556e-11,-1.1945818272351971e-06,2.05684989213155e-09
nominal_proxy,Q4,M,33525.0,-30.649947942546717,3.7787727958083783,-34.428720738355096,292.3786249966287,7.735503821550013,7.685120168677752,3.725064190572265e-11,-1.1696112096615252e-06,2.0160052258490774e-09
nominal_proxy,Q4,M,33600.0,-30.422213007217387,3.7546503754763716,-34.17686338269376,292.40039933958536,7.727277008841458,7.67721498695811,4.968335176496038e-11,-1.2657747348043813e-06,2.1840806851815924e-09
nominal_proxy,Q4,M,33675.0,-30.114893248816493,3.734596913712913,-33.849490162529406,292.42205851414667,7.719081042005294,7.669286399773036,4.938429589376486e-11,-1.2537065003925818e-06,2.165553979927968e-09
