scenario,question,level,time_s,method,rho_d_kg_m3,net_inventory_rate_kg_s,local_positive_loss_rate_kg_s,boundary_net_rate_kg_s,water_balance_residual_kg_s,solver_relative_residual
no_latent,Q2,M,7560.0,fixed-domain-moisture,650.0,-9.740319512257524e-06,9.740319512257524e-06,-9.740319505410466e-06,-6.847058591765917e-15,1.8065703870126272e-11
no_latent,Q2,M,7680.0,fixed-domain-moisture,650.0,-9.666517555657909e-06,9.666517555657909e-06,-9.666517541401084e-06,-1.425682488731539e-14,1.959694364284119e-11
no_latent,Q2,M,7800.0,fixed-domain-moisture,650.0,-9.596676707841875e-06,9.596676707841875e-06,-9.596676696427022e-06,-1.1414853166424183e-14,1.7387205185559546e-11
no_latent,Q2,M,7920.0,fixed-domain-moisture,650.0,-9.5255830884811e-06,9.5255830884811e-06,-9.525583086898829e-06,-1.5822710979981891e-15,1.562486168947771e-11
no_latent,Q2,M,8040.0,fixed-domain-moisture,650.0,-9.455461788825683e-06,9.455461788825683e-06,-9.455461778146007e-06,-1.0679676002052496e-14,1.9686866005983617e-11
no_latent,Q2,M,8160.0,fixed-domain-moisture,650.0,-9.384776824424538e-06,9.384776824424538e-06,-9.384776824299025e-06,-1.2551334212414222e-16,1.591947949041494e-11
no_latent,Q2,M,8280.0,fixed-domain-moisture,650.0,-9.313755016610681e-06,9.313755016610681e-06,-9.313754999763443e-06,-1.6847237987267435e-14,2.4196054705558856e-11
no_latent,Q2,M,8400.0,fixed-domain-moisture,650.0,-9.242555212263926e-06,9.242555212263926e-06,-9.242555191221854e-06,-2.104207209678837e-14,2.8867047403628823e-11
no_latent,Q2,M,8520.0,fixed-domain-moisture,650.0,-9.175730730774703e-06,9.175730730774703e-06,-9.175730723745824e-06,-7.028879296091736e-15,1.6792406248699807e-11
no_latent,Q2,M,8640.0,fixed-domain-moisture,650.0,-9.103837410207238e-06,9.103837410207238e-06,-9.103837385211259e-06,-2.4995979542924082e-14,3.47489111294422e-11
no_latent,Q2,M,8760.0,fixed-domain-moisture,650.0,-9.034274576550622e-06,9.034274576550622e-06,-9.03427454954016e-06,-2.7010462754785934e-14,3.8116948076159206e-11
no_latent,Q2,M,8880.0,fixed-domain-moisture,650.0,-8.965728477813774e-06,8.965728477813774e-06,-8.965728456934174e-06,-2.0879599319043735e-14,3.048111194580266e-11
no_latent,Q2,M,9000.0,fixed-domain-moisture,650.0,-8.898948028111072e-06,8.898948028111072e-06,-8.898948020570495e-06,-7.540576981725743e-15,1.6000593787691262e-11
no_latent,Q2,M,9120.0,fixed-domain-moisture,650.0,-8.827785169256776e-06,8.827785169256776e-06,-8.827785162803892e-06,-6.452883339431656e-15,3.524305986854379e-11
no_latent,Q2,M,9240.0,fixed-domain-moisture,650.0,-8.760301584224019e-06,8.760301584224019e-06,-8.76030157861033e-06,-5.613688835071247e-15,3.217988122211345e-11
no_latent,Q2,M,9360.0,fixed-domain-moisture,650.0,-8.693402870984174e-06,8.693402870984174e-06,-8.693402847298344e-06,-2.36858296376926e-14,3.6068593077730543e-11
no_latent,Q2,M,9480.0,fixed-domain-moisture,650.0,-8.626753751723999e-06,8.626753751723999e-06,-8.626753737677577e-06,-1.4046421903217421e-14,1.926057593460122e-11
no_latent,Q2,M,9600.0,fixed-domain-moisture,650.0,-8.557321850718915e-06,8.557321850718915e-06,-8.557321843761153e-06,-6.957762409840265e-15,4.006989601106997e-11
no_latent,Q2,M,9720.0,fixed-domain-moisture,650.0,-8.493966753877801e-06,8.493966753877801e-06,-8.493966748515583e-06,-5.362218305558601e-15,3.209044674837732e-11
no_latent,Q2,M,9840.0,fixed-domain-moisture,650.0,-8.425408058901796e-06,8.425408058901796e-06,-8.425408041016951e-06,-1.788484487732448e-14,2.934296517058772e-11
no_latent,Q2,M,9960.0,fixed-domain-moisture,650.0,-8.361171229419737e-06,8.361171229419737e-06,-8.361171216674495e-06,-1.274524207689736e-14,2.2235468216460125e-11
no_latent,Q2,M,10080.0,fixed-domain-moisture,650.0,-8.295000813063673e-06,8.295000813063673e-06,-8.295000806082344e-06,-6.981328560498774e-15,4.22758085383181e-11
no_latent,Q2,M,10200.0,fixed-domain-moisture,650.0,-8.231296325841523e-06,8.231296325841523e-06,-8.231296319400355e-06,-6.4411671797052344e-15,3.9880563062137314e-11
no_latent,Q2,M,10320.0,fixed-domain-moisture,650.0,-8.16554803600223e-06,8.16554803600223e-06,-8.165548029566208e-06,-6.436022301583612e-15,4.012336757847378e-11
no_latent,Q2,M,10440.0,fixed-domain-moisture,650.0,-8.103662864763574e-06,8.103662864763574e-06,-8.103662857826782e-06,-6.936791568132143e-15,4.354773659811919e-11
no_latent,Q2,M,10560.0,fixed-domain-moisture,650.0,-8.037989877800546e-06,8.037989877800546e-06,-8.037989852898095e-06,-2.4902451858954157e-14,4.316350045068354e-11
no_latent,Q2,M,10680.0,fixed-domain-moisture,650.0,-7.975498173210086e-06,7.975498173210086e-06,-7.975498161435799e-06,-1.1774286515393861e-14,2.2988006689827245e-11
no_latent,Q2,M,10800.0,fixed-domain-moisture,650.0,-7.917280884935066e-06,7.917280884935066e-06,-7.917280864441089e-06,-2.0493977405410847e-14,3.7097777734625606e-11
no_latent,Q2,H,120.0,fixed-domain-moisture,650.0,-1.9810306531336587e-05,1.9810306531336587e-05,-1.9810306551577537e-05,2.0240950029341148e-14,3.1401984366125853e-11
no_latent,Q2,H,240.0,fixed-domain-moisture,650.0,-1.8737679734241296e-05,1.8737679734241296e-05,-1.8737679747624586e-05,1.3383289973207396e-14,2.7254344991455997e-11
no_latent,Q2,H,360.0,fixed-domain-moisture,650.0,-1.7972245284428158e-05,1.7972245284428158e-05,-1.7972245285270553e-05,8.423945948351358e-16,2.0372979685081808e-11
no_latent,Q2,H,480.0,fixed-domain-moisture,650.0,-1.7366316256474086e-05,1.7366316256474086e-05,-1.7366316255805475e-05,-6.686105391128655e-16,1.3691624584701465e-11
no_latent,Q2,H,600.0,fixed-domain-moisture,650.0,-1.6864825975952842e-05,1.6864825975952842e-05,-1.6864825972322778e-05,-3.630064727543764e-15,1.895932424395169e-11
no_latent,Q2,H,720.0,fixed-domain-moisture,650.0,-1.6439633621307565e-05,1.6439633621307565e-05,-1.643963361513828e-05,-6.169286544295549e-15,2.6648614677606797e-11
no_latent,Q2,H,840.0,fixed-domain-moisture,650.0,-1.606620713688114e-05,1.606620713688114e-05,-1.606620713154649e-05,-5.334647383125474e-15,3.607877520302733e-11
no_latent,Q2,H,960.0,fixed-domain-moisture,650.0,-1.5738826377422706e-05,1.5738826377422706e-05,-1.573882636786792e-05,-9.554785754912684e-15,4.5126313091202034e-11
no_latent,Q2,H,1080.0,fixed-domain-moisture,650.0,-1.5444632260203136e-05,1.5444632260203136e-05,-1.5444632239337442e-05,-2.0865694426181608e-14,2.7389043481447482e-11
no_latent,Q2,H,1200.0,fixed-domain-moisture,650.0,-1.5179232768346598e-05,1.5179232768346598e-05,-1.5179232744370068e-05,-2.397652965112438e-14,3.162503397312429e-11
no_latent,Q2,H,1320.0,fixed-domain-moisture,650.0,-1.494076731062865e-05,1.494076731062865e-05,-1.4940767278029597e-05,-3.259905230956414e-14,3.851782148169699e-11
no_latent,Q2,H,1440.0,fixed-domain-moisture,650.0,-1.4719956459544708e-05,1.4719956459544708e-05,-1.4719956424907516e-05,-3.463719145757691e-14,4.1367765567499025e-11
no_latent,Q2,H,1560.0,fixed-domain-moisture,650.0,-1.4515650113650689e-05,1.4515650113650689e-05,-1.4515650078867547e-05,-3.4783142010652406e-14,4.2865511658728696e-11
no_latent,Q2,H,1680.0,fixed-domain-moisture,650.0,-1.4325614703720482e-05,1.4325614703720482e-05,-1.4325614669369395e-05,-3.435108744491693e-14,4.3899899831329865e-11
no_latent,Q2,H,1800.0,fixed-domain-moisture,650.0,-1.4150675080116767e-05,1.4150675080116767e-05,-1.4150675046239246e-05,-3.387752148850242e-14,3.106682130494502e-11
no_latent,Q2,H,1920.0,fixed-domain-moisture,650.0,-1.3984544703646937e-05,1.3984544703646937e-05,-1.3984544665778695e-05,-3.78682426805917e-14,4.9837662363744364e-11
no_latent,Q2,H,2040.0,fixed-domain-moisture,650.0,-1.383088046583947e-05,1.383088046583947e-05,-1.3830880431960096e-05,-3.387937310252512e-14,3.1951253227736073e-11
no_latent,Q2,H,2160.0,fixed-domain-moisture,650.0,-1.3683773504137904e-05,1.3683773504137904e-05,-1.3683773469397013e-05,-3.4740890313177467e-14,4.952237705835271e-11
no_latent,Q2,H,2280.0,fixed-domain-moisture,650.0,-1.3544372599155593e-05,1.3544372599155593e-05,-1.3544372568020086e-05,-3.11355064316508e-14,3.1631813535090696e-11
no_latent,Q2,H,2400.0,fixed-domain-moisture,650.0,-1.3415710655765708e-05,1.3415710655765708e-05,-1.3415710621774203e-05,-3.3991505018148536e-14,3.4242250441275075e-11
no_latent,Q2,H,2520.0,fixed-domain-moisture,650.0,-1.3291774245476187e-05,1.3291774245476187e-05,-1.3291774211399589e-05,-3.4076597948029703e-14,3.552677812839846e-11
no_latent,Q2,H,2640.0,fixed-domain-moisture,650.0,-1.3173139726087197e-05,1.3173139726087197e-05,-1.3173139693039384e-05,-3.304781375315126e-14,3.535129874819821e-11
no_latent,Q2,H,2760.0,fixed-domain-moisture,650.0,-1.3058112812020633e-05,1.3058112812020633e-05,-1.3058112784140315e-05,-2.7880318157771054e-14,4.619554110527044e-11
no_latent,Q2,H,2880.0,fixed-domain-moisture,650.0,-1.2949258594723054e-05,1.2949258594723054e-05,-1.2949258567841686e-05,-2.68813681573608e-14,4.6514185430272796e-11
no_latent,Q2,H,3000.0,fixed-domain-moisture,650.0,-1.2841544633848042e-05,1.2841544633848042e-05,-1.2841544613174505e-05,-2.0673536531767497e-14,3.8931400716947734e-11
no_latent,Q2,H,3120.0,fixed-domain-moisture,650.0,-1.2739128697472009e-05,1.2739128697472009e-05,-1.273912867559045e-05,-2.188155967454853e-14,4.207081572185849e-11
no_latent,Q2,H,3240.0,fixed-domain-moisture,650.0,-1.2636714833626419e-05,1.2636714833626419e-05,-1.2636714815048448e-05,-1.857797024399678e-14,3.8121156591779694e-11
no_latent,Q2,H,3360.0,fixed-domain-moisture,650.0,-1.2539044044588521e-05,1.2539044044588521e-05,-1.2539044030710904e-05,-1.3877616707159111e-14,3.2683722764407724e-11
no_latent,Q2,H,3480.0,fixed-domain-moisture,650.0,-1.2442932529879914e-05,1.2442932529879914e-05,-1.244293252016766e-05,-9.712254262004942e-15,2.8144648949426935e-11
no_latent,Q2,H,3600.0,fixed-domain-moisture,650.0,-1.2352092371312349e-05,1.2352092371312349e-05,-1.2352092360732528e-05,-1.0579820981966581e-14,3.119110810125131e-11
no_latent,Q2,H,3720.0,fixed-domain-moisture,650.0,-1.2259450447640831e-05,1.2259450447640831e-05,-1.2259450439995533e-05,-7.645297359060686e-15,2.8120845985519476e-11
no_latent,Q2,H,3840.0,fixed-domain-moisture,650.0,-1.2170279856706082e-05,1.2170279856706082e-05,-1.2170279851147573e-05,-5.558509720755313e-15,2.698326303516635e-11
no_latent,Q2,H,3960.0,fixed-domain-moisture,650.0,-1.2081543845802175e-05,1.2081543845802175e-05,-1.2081543842572531e-05,-3.2296434542564492e-15,2.516619222385963e-11
no_latent,Q2,H,4080.0,fixed-domain-moisture,650.0,-1.199480854038231e-05,1.199480854038231e-05,-1.1994808545704088e-05,5.321777564524892e-15,2.2222057024107623e-11
no_latent,Q2,H,4200.0,fixed-domain-moisture,650.0,-1.1907246639962136e-05,1.1907246639962136e-05,-1.1907246640976995e-05,1.0148589732255839e-15,2.2978658727517458e-11
no_latent,Q2,H,4320.0,fixed-domain-moisture,650.0,-1.1824200933186262e-05,1.1824200933186262e-05,-1.1824200932910397e-05,-2.7586507839356955e-16,2.7727567353757724e-11
no_latent,Q2,H,4440.0,fixed-domain-moisture,650.0,-1.1739274323456257e-05,1.1739274323456257e-05,-1.1739274332465558e-05,9.009301619078598e-15,2.271060261643034e-11
no_latent,Q2,H,4560.0,fixed-domain-moisture,650.0,-1.1654723765905992e-05,1.1654723765905992e-05,-1.1654723774418649e-05,8.512657402983195e-15,2.5436809901367545e-11
no_latent,Q2,H,4680.0,fixed-domain-moisture,650.0,-1.1572236887257296e-05,1.1572236887257296e-05,-1.157223689191806e-05,4.660763216883003e-15,2.4821849452666793e-11
no_latent,Q2,H,4800.0,fixed-domain-moisture,650.0,-1.1493513205600333e-05,1.1493513205600333e-05,-1.1493513211327471e-05,5.727138733960593e-15,2.4992525042943805e-11
no_latent,Q2,H,4920.0,fixed-domain-moisture,650.0,-1.1413746456967434e-05,1.1413746456967434e-05,-1.1413746463263713e-05,6.296278805945597e-15,2.5350464758666607e-11
no_latent,Q2,H,5040.0,fixed-domain-moisture,650.0,-1.133171212155326e-05,1.133171212155326e-05,-1.1331712137035124e-05,1.548186492200676e-14,2.7323964523378848e-11
no_latent,Q2,H,5160.0,fixed-domain-moisture,650.0,-1.1253637518562006e-05,1.1253637518562006e-05,-1.125363752923739e-05,1.0675383239075811e-14,2.789587085934791e-11
no_latent,Q2,H,5280.0,fixed-domain-moisture,650.0,-1.1174686697725655e-05,1.1174686697725655e-05,-1.1174686713967463e-05,1.6241807635690268e-14,2.801320999491008e-11
no_latent,Q2,H,5400.0,fixed-domain-moisture,650.0,-1.1095641970097407e-05,1.1095641970097407e-05,-1.1095641985975014e-05,1.5877607185293442e-14,2.8295723106900342e-11
no_latent,Q2,H,5520.0,fixed-domain-moisture,650.0,-1.10151874360163e-05,1.10151874360163e-05,-1.101518745106796e-05,1.505166027622809e-14,4.563321437353617e-11
no_latent,Q2,H,5640.0,fixed-domain-moisture,650.0,-1.0938221686680119e-05,1.0938221686680119e-05,-1.0938221702219257e-05,1.5539137901768307e-14,2.7440728050285842e-11
no_latent,Q2,H,5760.0,fixed-domain-moisture,650.0,-1.086050555623548e-05,1.086050555623548e-05,-1.0860505571142711e-05,1.4907230994325865e-14,2.704007589793418e-11
no_latent,Q2,H,5880.0,fixed-domain-moisture,650.0,-1.0781963212601038e-05,1.0781963212601038e-05,-1.0781963214333603e-05,1.7325652360272031e-15,4.0784566018482336e-11
no_latent,Q2,H,6000.0,fixed-domain-moisture,650.0,-1.0707054287230623e-05,1.0707054287230623e-05,-1.0707054297932027e-05,1.0701404091215463e-14,2.6254718787476592e-11
no_latent,Q2,H,6120.0,fixed-domain-moisture,650.0,-1.0631773459566897e-05,1.0631773459566897e-05,-1.063177346621084e-05,6.643943479146125e-15,3.938383489619306e-11
no_latent,Q2,H,6240.0,fixed-domain-moisture,650.0,-1.0556122508145037e-05,1.0556122508145037e-05,-1.0556122520957e-05,1.2811962862152582e-14,2.767357748390649e-11
no_latent,Q2,H,6360.0,fixed-domain-moisture,650.0,-1.048271965442236e-05,1.048271965442236e-05,-1.0482719658848118e-05,4.425757313799086e-15,4.6039372122598903e-11
no_latent,Q2,H,6480.0,fixed-domain-moisture,650.0,-1.0406965777300951e-05,1.0406965777300951e-05,-1.040696578283678e-05,5.5358295665596316e-15,3.685087114886637e-11
no_latent,Q2,H,6600.0,fixed-domain-moisture,650.0,-1.0331836213258929e-05,1.0331836213258929e-05,-1.0331836217147952e-05,3.889023028310137e-15,3.5904374310483256e-11
no_latent,Q2,H,6720.0,fixed-domain-moisture,650.0,-1.0255284393243014e-05,1.0255284393243014e-05,-1.0255284399214994e-05,5.971980383628027e-15,3.5272016505250486e-11
no_latent,Q2,H,6840.0,fixed-domain-moisture,650.0,-1.0180505320061705e-05,1.0180505320061705e-05,-1.018050532485303e-05,4.791324875372781e-15,3.505255068861341e-11
no_latent,Q2,H,6960.0,fixed-domain-moisture,650.0,-1.0106451336708537e-05,1.0106451336708537e-05,-1.0106451341978722e-05,5.2701847877076324e-15,3.677208186293597e-11
no_latent,Q2,H,7080.0,fixed-domain-moisture,650.0,-1.0033448255599287e-05,1.0033448255599287e-05,-1.00334482601151e-05,4.515812162685269e-15,3.645566136145151e-11
no_latent,Q2,H,7200.0,fixed-domain-moisture,650.0,-9.96231482500163e-06,9.96231482500163e-06,-9.962314830698148e-06,5.6965184929173504e-15,3.3096315642504094e-11
no_latent,Q2,H,7320.0,fixed-domain-moisture,650.0,-9.888222864091642e-06,9.888222864091642e-06,-9.888222862138345e-06,-1.9532969398839903e-15,2.551707994913781e-11
no_latent,Q2,H,7440.0,fixed-domain-moisture,650.0,-9.812997640843202e-06,9.812997640843202e-06,-9.812997638831931e-06,-2.0112712629258636e-15,2.3219890646139598e-11
no_latent,Q2,H,7560.0,fixed-domain-moisture,650.0,-9.739331989545065e-06,9.739331989545065e-06,-9.739331990940924e-06,1.3958594750982517e-15,3.756631361089742e-11
no_latent,Q2,H,7680.0,fixed-domain-moisture,650.0,-9.665478786139426e-06,9.665478786139426e-06,-9.665478783904731e-06,-2.234694837489025e-15,2.3832693136635966e-11
no_latent,Q2,H,7800.0,fixed-domain-moisture,650.0,-9.595582575349036e-06,9.595582575349036e-06,-9.595582573668074e-06,-1.6809622948145767e-15,2.1154712823907962e-11
no_latent,Q2,H,7920.0,fixed-domain-moisture,650.0,-9.524394574652747e-06,9.524394574652747e-06,-9.52439457921792e-06,4.565172160653566e-15,2.9739517769108253e-11
no_latent,Q2,H,8040.0,fixed-domain-moisture,650.0,-9.454217488582434e-06,9.454217488582434e-06,-9.45421749000366e-06,1.4212264178026235e-15,4.129235915355336e-11
no_latent,Q2,H,8160.0,fixed-domain-moisture,650.0,-9.383445506202865e-06,9.383445506202865e-06,-9.383445512547406e-06,6.344541049214253e-15,2.9120051282430696e-11
no_latent,Q2,H,8280.0,fixed-domain-moisture,650.0,-9.312382958117324e-06,9.312382958117324e-06,-9.312382956843511e-06,-1.273812191794274e-15,2.1246926440860493e-11
no_latent,Q2,H,8400.0,fixed-domain-moisture,650.0,-9.24116090945328e-06,9.24116090945328e-06,-9.241160904521725e-06,-4.931554567922519e-15,3.4555400819447923e-11
no_latent,Q2,H,8520.0,fixed-domain-moisture,650.0,-9.174265612775564e-06,9.174265612775564e-06,-9.174265612938257e-06,1.6269300631092248e-16,4.0626905050151285e-11
no_latent,Q2,H,8640.0,fixed-domain-moisture,650.0,-9.102357943770537e-06,9.102357943770537e-06,-9.102357937277793e-06,-6.492744709929443e-15,4.077255051021193e-11
no_latent,Q2,H,8760.0,fixed-domain-moisture,650.0,-9.032775650443137e-06,9.032775650443137e-06,-9.032775642697087e-06,-7.74605023407069e-15,4.3549599338687533e-11
no_latent,Q2,H,8880.0,fixed-domain-moisture,650.0,-8.964190954572292e-06,8.964190954572292e-06,-8.964190948275994e-06,-6.296297440670437e-15,3.606145656339972e-11
no_latent,Q2,H,9000.0,fixed-domain-moisture,650.0,-8.897341037320278e-06,8.897341037320278e-06,-8.897341036304655e-06,-1.0156229969440073e-15,4.332739270158648e-11
no_latent,Q2,H,9120.0,fixed-domain-moisture,650.0,-8.826194429152416e-06,8.826194429152416e-06,-8.826194420795012e-06,-8.357404734080955e-15,3.50759712854672e-11
no_latent,Q2,H,9240.0,fixed-domain-moisture,650.0,-8.758699183307752e-06,8.758699183307752e-06,-8.758699175361272e-06,-7.946480252247687e-15,3.204091554973258e-11
no_latent,Q2,H,9360.0,fixed-domain-moisture,650.0,-8.691766348426922e-06,8.691766348426922e-06,-8.691766340459437e-06,-7.967484975273699e-15,4.211599491421664e-11
no_latent,Q2,H,9480.0,fixed-domain-moisture,650.0,-8.62505579710564e-06,8.62505579710564e-06,-8.625055791536223e-06,-5.569417811050054e-15,2.524187721800437e-11
no_latent,Q2,H,9600.0,fixed-domain-moisture,650.0,-8.555643357589754e-06,8.555643357589754e-06,-8.555643347743841e-06,-9.845912672949882e-15,3.9917252809201783e-11
no_latent,Q2,H,9720.0,fixed-domain-moisture,650.0,-8.492277127086649e-06,8.492277127086649e-06,-8.492277118963969e-06,-8.122680045935526e-15,3.221661649453278e-11
no_latent,Q2,H,9840.0,fixed-domain-moisture,650.0,-8.42365919934864e-06,8.42365919934864e-06,-8.423659192674845e-06,-6.673794614273261e-15,3.670785562499861e-11
no_latent,Q2,H,9960.0,fixed-domain-moisture,650.0,-8.359382300203936e-06,8.359382300203936e-06,-8.359382295364997e-06,-4.8389382914038395e-15,3.0359094366317755e-11
no_latent,Q2,H,10080.0,fixed-domain-moisture,650.0,-8.293229597686903e-06,8.293229597686903e-06,-8.293229587305047e-06,-1.0381855829666095e-14,4.2283588947317066e-11
no_latent,Q2,H,10200.0,fixed-domain-moisture,650.0,-8.22951831964474e-06,8.22951831964474e-06,-8.229518309515357e-06,-1.01293824131439e-14,4.014002466114759e-11
no_latent,Q2,H,10320.0,fixed-domain-moisture,650.0,-8.163750890040133e-06,8.163750890040133e-06,-8.16375087976539e-06,-1.0274743431288105e-14,4.044043217342235e-11
no_latent,Q2,H,10440.0,fixed-domain-moisture,650.0,-8.10186727933246e-06,8.10186727933246e-06,-8.101867268098648e-06,-1.1233811732409837e-14,4.3821039545105215e-11
no_latent,Q2,H,10560.0,fixed-domain-moisture,650.0,-8.036146923563905e-06,8.036146923563905e-06,-8.036146913153168e-06,-1.0410737959101572e-14,3.445120660524642e-11
no_latent,Q2,H,10680.0,fixed-domain-moisture,650.0,-7.97360142556042e-06,7.97360142556042e-06,-7.973601420016004e-06,-5.544416786578896e-15,3.29782596975538e-11
no_latent,Q2,H,10800.0,fixed-domain-moisture,650.0,-7.915377995705413e-06,7.915377995705413e-06,-7.915377986750279e-06,-8.955133862101686e-15,3.156723794841194e-11
no_latent,Q3,L,300.0,fixed-domain-moisture,650.0,-1.8293178953908213e-05,1.8293178953908213e-05,-1.8293178960984706e-05,7.076492712122795e-15,3.6409530134161115e-11
no_latent,Q3,L,600.0,fixed-domain-moisture,650.0,-1.6903967894724615e-05,1.6903967894724615e-05,-1.6903967885226302e-05,-9.498312374253345e-15,2.7259849612470606e-11
