time_s,method,rho_d_kg_m3,net_inventory_rate_kg_s,local_positive_loss_rate_kg_s,boundary_net_rate_kg_s,water_balance_residual_kg_s,solver_relative_residual
3900.0,fixed-domain-moisture,650.0,-7.304892075702298e-06,7.304892075702298e-06,-7.3048920820573365e-06,6.3550383285295754e-15,1.249722521177546e-11
4200.0,fixed-domain-moisture,650.0,-7.211601765413179e-06,7.211601765413179e-06,-7.211601771577941e-06,6.164761694291317e-15,1.2347730840607245e-11
4500.0,fixed-domain-moisture,650.0,-7.128853295004577e-06,7.128853295004577e-06,-7.128853301474862e-06,6.4702856313329955e-15,1.3144981087563931e-11
4800.0,fixed-domain-moisture,650.0,-7.0556383394824065e-06,7.0556383394824065e-06,-7.0556383463955405e-06,6.9131339379153306e-15,1.4237436436768172e-11
5100.0,fixed-domain-moisture,650.0,-6.971155657482751e-06,6.971155657482751e-06,-6.97115566871621e-06,1.123345936670378e-14,1.787680175092656e-11
5400.0,fixed-domain-moisture,650.0,-6.897272394848141e-06,6.897272394848141e-06,-6.8972724006564385e-06,5.808297195801764e-15,1.2055682881892876e-11
5700.0,fixed-domain-moisture,650.0,-6.831133848933303e-06,6.831133848933303e-06,-6.831133855234196e-06,6.300893441442239e-15,1.3160083734449943e-11
6000.0,fixed-domain-moisture,650.0,-6.764183614376598e-06,6.764183614376598e-06,-6.764183620547551e-06,6.170952658102798e-15,1.29688252002117e-11
6300.0,fixed-domain-moisture,650.0,-6.694844889345096e-06,6.694844889345096e-06,-6.694844900498101e-06,1.1153004789241777e-14,1.8121900464014922e-11
6600.0,fixed-domain-moisture,650.0,-6.625524470518729e-06,6.625524470518729e-06,-6.625524480328637e-06,9.809907843460943e-15,1.611307716133654e-11
6900.0,fixed-domain-moisture,650.0,-6.56135670490109e-06,6.56135670490109e-06,-6.56135671607552e-06,1.1174430487642575e-14,1.8398421079040286e-11
7200.0,fixed-domain-moisture,650.0,-6.494747660192848e-06,6.494747660192848e-06,-6.4947476693214726e-06,9.128624844424206e-15,1.5218741142065123e-11
7500.0,fixed-domain-moisture,650.0,-6.426045774547495e-06,6.426045774547495e-06,-6.426045783355095e-06,8.807600204447773e-15,1.4837356790167084e-11
7800.0,fixed-domain-moisture,650.0,-6.3581644215536664e-06,6.3581644215536664e-06,-6.358164428953514e-06,7.399847539737124e-15,1.2708600036530178e-11
8100.0,fixed-domain-moisture,650.0,-6.288743937326578e-06,6.288743937326578e-06,-6.288743944560731e-06,7.23415349569408e-15,1.2550074352580568e-11
8400.0,fixed-domain-moisture,650.0,-6.230348646539345e-06,6.230348646539345e-06,-6.230348655411521e-06,8.872176302280547e-15,1.5390519684189946e-11
8700.0,fixed-domain-moisture,650.0,-6.168001448334547e-06,6.168001448334547e-06,-6.168001455490338e-06,7.155791089611795e-15,1.2602894998504105e-11
9000.0,fixed-domain-moisture,650.0,-6.115718646476549e-06,6.115718646476549e-06,-6.115718655901712e-06,9.425162608928464e-15,1.657240604380238e-11
