time_s,radius_cm,temperature_C,C_kg_per_kg
100800.0,0.30000000000000004,49.99893433079541,0.21334761793992618
100800.0,0.4,49.99893433262736,0.21215028371142616
100800.0,0.5,49.99893433441139,0.21059914557216838
100800.0,0.6000000000000001,49.99893433615392,0.20868214582874073
100800.0,0.7000000000000001,49.99893433786633,0.2063846094014502
100800.0,0.8,49.998934339560265,0.2036920606196552
100800.0,0.9,49.99893434124664,0.20057450975695545
100800.0,1.0,49.998934342937446,0.19700453292764275
100800.0,1.1,49.99893434464502,0.19294227988821305
100800.0,1.2000000000000002,49.998934346383464,0.18833177087306616
100800.0,1.3,49.99893434817051,0.183090284034261
100800.0,1.4000000000000001,49.99893435002582,0.17711879743292921
100800.0,1.5,49.998934351977255,0.17024679566004844
100800.0,1.6,49.99893435406898,0.16221221354394444
100800.0,1.7000000000000002,49.99893435636568,0.15255877573416035
100800.0,1.8,49.998934358997985,0.14030826057684748
100800.0,1.9000000000000001,49.99893436226154,0.12274063417074735
100800.0,2.0,49.998934367105164,0.06150697206733379
104400.0,0.0,49.998934328373764,0.21025825949633023
104400.0,0.1,49.99893432936403,0.21009562789085473
104400.0,0.2,49.9989343311218,0.20960642125979995
104400.0,0.30000000000000004,49.99893433295341,0.2087879556552019
104400.0,0.4,49.99893433474898,0.2076334125555573
104400.0,0.5,49.99893433649737,0.20613747805225457
104400.0,0.6000000000000001,49.99893433820512,0.20428833838992125
104400.0,0.7000000000000001,49.99893433988319,0.20207159877268455
104400.0,0.8,49.99893434154308,0.19947300193783674
104400.0,0.9,49.9989343431954,0.1964632192080146
104400.0,1.0,49.99893434485199,0.19301531659129686
104400.0,1.1,49.99893434652478,0.18909023191258897
104400.0,1.2000000000000002,49.99893434822769,0.18463313954786575
104400.0,1.3,49.9989343499779,0.1795630817722238
104400.0,1.4000000000000001,49.99893435179479,0.17378304650711734
104400.0,1.5,49.99893435370558,0.16712617921703193
104400.0,1.6,49.998934355753306,0.1593359867453978
104400.0,1.7000000000000002,49.99893435800135,0.14996586207614016
104400.0,1.8,49.998934360577096,0.13805814816141299
104400.0,1.9000000000000001,49.99893436376965,0.12094825338800766
104400.0,2.0,49.99893436850567,0.06062894067028896
108000.0,0.0,49.99893433094377,0.20600155016902957
108000.0,0.1,49.99893433191107,0.20584445020979977
108000.0,0.2,49.998934333627915,0.2053718662147126
108000.0,0.30000000000000004,49.998934335416834,0.20458115434253074
108000.0,0.4,49.9989343371704,0.20346563946087892
108000.0,0.5,49.99893433887786,0.20202006275248072
108000.0,0.6000000000000001,49.99893434054553,0.20023283975380304
108000.0,0.7000000000000001,49.99893434218427,0.19808984005619412
108000.0,0.8,49.99893434380493,0.195577016109398
108000.0,0.9,49.99893434541815,0.1926656563259206
108000.0,1.0,49.99893434703546,0.1893292899904299
108000.0,1.1,49.99893434866851,0.18552959452648887
108000.0,1.2000000000000002,49.99893435033067,0.18121282393913193
108000.0,1.3,49.99893435203876,0.17629966646015793
108000.0,1.4000000000000001,49.99893435381159,0.17069498880779482
108000.0,1.5,49.998934355676,0.16423534646416105
108000.0,1.6,49.99893435767342,0.15666943572879077
108000.0,1.7000000000000002,49.99893435986593,0.14755965094480566
108000.0,1.8,49.998934362377156,0.13596748164910832
108000.0,1.9000000000000001,49.99893436548848,0.11928003097669734
