time_s,max_C,mean_C,center_C,surface_C
52920,0.36224936485416,0.2570533493649,0.36224936485416,0.1111584880511376
52980,0.3618232822981195,0.2567861088287599,0.3618232822981195,0.1109509480839292
53040,0.3613985183334895,0.2565197604622575,0.3613985183334895,0.1107444179200993
53100,0.3609750676264363,0.2562542999210643,0.3609750676264363,0.1105388921146596
53160,0.3605529248540574,0.2559897228851068,0.3605529248540574,0.1103343652428923
53220,0.3601320847260419,0.2557260250585437,0.3601320847260419,0.1101308319007582
53280,0.3597125419750235,0.2554632021696393,0.3597125419750235,0.1099282867049296
53340,0.3592942913550016,0.2552012499706474,0.3592942913550016,0.1097267242929341
53400,0.3588773276431417,0.2549401642377045,0.3588773276431417,0.1095261393229479
53460,0.3584616456397322,0.2546799407707176,0.3584616456397322,0.1093265264743202
53520,0.3580472401676821,0.2544205753932535,0.3580472401676821,0.1091278804474416
53580,0.3576341060724396,0.2541620639524261,0.3576341060724396,0.1089301959638953
53640,0.3572222382220978,0.2539044023187852,0.3572222382220978,0.1087334677665698
53700,0.3568116315077078,0.2536475863862065,0.3568116315077078,0.1085376906197694
53760,0.3564022808412243,0.2533916120717739,0.3564022808412243,0.1083428593093368
53820,0.35599418115813,0.2531364753156759,0.35599418115813,0.1081489686430553
53880,0.355587327415322,0.2528821720810831,0.355587327415322,0.1079560134495722
53940,0.3551817145922211,0.2526286983540441,0.3551817145922211,0.1077639885800342
54000,0.3547773376901362,0.2523760501433703,0.3547773376901362,0.1075728889073928
54060,0.3543741917324132,0.2521242234805234,0.3543741917324132,0.1073827093265695
54120,0.3539722717641189,0.2518732144195031,0.3539722717641189,0.1071934447545657
54180,0.3535715728526421,0.2516230190367361,0.3535715728526421,0.1070050901305396
54240,0.3531720900856273,0.2513736334309577,0.3531720900856273,0.1068176404159073
54300,0.3527738185732208,0.2511250537231052,0.3527738185732208,0.1066310905943827
54360,0.3523767534471946,0.2508772760562034,0.3523767534471946,0.1064454356721417
54420,0.3519808898604067,0.2506302965951033,0.3519808898604067,0.1062606706781889
54480,0.351586222986691,0.2503841115268076,0.351586222986691,0.1060767906634487
54540,0.3511927480215315,0.2501387170599265,0.3511927480215315,0.1058937907012069
54600,0.3508004601814836,0.2498941094247067,0.3508004601814836,0.105711665887602
54660,0.350409354704127,0.2496502848729188,0.350409354704127,0.105530411341543
54720,0.350019426847988,0.2494072396777451,0.350019426847988,0.1053500222047209
54780,0.3496306718929843,0.2491649701336685,0.3496306718929843,0.1051704936416302
54840,0.3492430851385622,0.2489234725563548,0.3492430851385622,0.1049918208396149
54900,0.3488566619057116,0.248682743282546,0.3488566619057116,0.1048139990088733
54960,0.3484713975359633,0.248442778669946,0.3484713975359633,0.1046370233825108
55020,0.3480872873913557,0.2482035750971087,0.3480872873913557,0.1044608892165659
55080,0.3477043268543636,0.2479651289633262,0.3477043268543636,0.1042855917900397
55140,0.3473225113278192,0.2477274366885168,0.3473225113278192,0.1041111264049224
55200,0.346941836234835,0.2474904947131134,0.346941836234835,0.1039374883862178
55260,0.3465622970186559,0.2472542994979521,0.3465622970186559,0.1037646730819661
55320,0.3461838891427725,0.247018847524161,0.3461838891427725,0.1035926758632575
55380,0.3458066080909141,0.2467841352930491,0.3458066080909141,0.1034214921243268
55440,0.3454304493669243,0.2465501593259993,0.3454304493669243,0.1032511172823354
55500,0.3450554084928834,0.2463169161643434,0.3450554084928834,0.1030815467776557
55560,0.3446814810120385,0.2460844023692665,0.3446814810120385,0.1029127760736779
55620,0.3443086624871981,0.2458526145216918,0.3443086624871981,0.1027448006569357
55680,0.3439369485007439,0.2456215492221704,0.3439369485007439,0.1025776160370675
55740,0.3435663346545159,0.2453912030907711,0.3435663346545159,0.102411217746813
55800,0.3431968165699398,0.2451615727669707,0.3431968165699398,0.1022456013420028
55860,0.3428283898877159,0.2449326549095449,0.3428283898877159,0.1020807624015595
55920,0.3424610502678402,0.244704446196459,0.3424610502678402,0.1019166965274843
55980,0.3420947933895202,0.2444769433247586,0.3420947933895202,0.1017533993448449
56040,0.3417296149510902,0.2442501430104611,0.3417296149510902,0.1015908665017607
56100,0.3413655106699444,0.244024041988448,0.3413655106699444,0.1014290936693858
56160,0.3410024762830179,0.2437986370123571,0.3410024762830179,0.1012680765418879
56220,0.340640507544746,0.2435739248544711,0.340640507544746,0.1011078108364338
56280,0.3402796002292515,0.2433499023056141,0.3402796002292515,0.100948292293149
56340,0.3399197501297923,0.2431265661750441,0.3399197501297923,0.1007895166751768
56400,0.3395609530573498,0.2429039132903431,0.3395609530573498,0.1006314797683515
56460,0.3392032048420221,0.2426819404973138,0.3392032048420221,0.1004741773815957
56520,0.3388465013323506,0.242460644659872,0.3388465013323506,0.1003176053466291
56580,0.3384908383952781,0.2422400226599403,0.3384908383952781,0.1001617595179742
56640,0.3381362119160809,0.2420200713973436,0.3381362119160809,0.1000066357729247
56700,0.3377826177982915,0.2418007877897031,0.3377826177982915,0.0998522300115068
56760,0.3374300519636215,0.2415821687723312,0.3374300519636215,0.0996985381564378
56820,0.3370785103518996,0.241364211298128,0.3370785103518996,0.0995455561530823
56880,0.336727988921488,0.2411469123374778,0.336727988921488,0.0993932799694071
56940,0.3363784836474671,0.2409302688781407,0.3363784836474671,0.0992417055959337
57000,0.3360299905236256,0.2407142779251543,0.3360299905236256,0.0990908290456814
57060,0.335682505561772,0.2404989365007312,0.335682505561772,0.0989406463539984
57120,0.3353360247907115,0.2402842416441492,0.3353360247907115,0.0987911535790863
57180,0.3349905442573695,0.2400701904116559,0.3349905442573695,0.0986423468009998
57240,0.3346460600261932,0.2398567798763653,0.3346460600261932,0.098494222122215
57300,0.3343025681794438,0.2396440071281566,0.3343025681794438,0.0983467756675434
57360,0.3339600648160077,0.2394318692735704,0.3339600648160077,0.0982000035837412
57420,0.3336185460526314,0.2392203634357107,0.3336185460526314,0.0980539020398873
57480,0.3332780080233041,0.2390094867541443,0.3332780080233041,0.0979084672270569
57540,0.3329384468791223,0.2387992363848002,0.3329384468791223,0.0977636953583006
57600,0.3325998587884706,0.2385896094998705,0.3325998587884706,0.0976195826685771
57660,0.3322622399372623,0.2383806032877133,0.3322622399372623,0.0974761254146949
57720,0.3319255865269471,0.2381722149527487,0.3319255865269471,0.0973333198752506
57780,0.3315898947768628,0.2379644417153656,0.3315898947768628,0.0971911623505367
57840,0.3312551609230861,0.2377572808118227,0.3312551609230861,0.09704964916249
57900,0.3309213812184174,0.237550729494151,0.3309213812184174,0.0969087766546143
57960,0.3305885519323524,0.2373447850300569,0.3305885519323524,0.0967685411919051
58020,0.3302566693509692,0.2371394447028258,0.3302566693509692,0.0966289391607751
58080,0.3299257297768901,0.2369347058112263,0.3299257297768901,0.0964899669689786
58140,0.3295957295291469,0.2367305656694143,0.3295957295291469,0.096351621045536
58200,0.329266664943289,0.2365270216068381,0.329266664943289,0.0962138978406486
58260,0.3289385323714411,0.2363240709681452,0.3289385323714411,0.0960767938256997
58320,0.3286113281811982,0.2361217111130842,0.3286113281811982,0.0959403054928902
58380,0.3282850487574597,0.2359199394164168,0.3282850487574597,0.0958044293555517
58440,0.3279596904997507,0.2357187532678173,0.3279596904997507,0.0956691619478525
58500,0.3276352498245944,0.2355181500717857,0.3276352498245944,0.0955344998247123
58560,0.327311723164394,0.2353181272475537,0.327311723164394,0.0954004395617536
58620,0.3269891069674225,0.2351186822289922,0.3269891069674225,0.09526697775521
58680,0.3266673976977697,0.2349198124645204,0.3266673976977697,0.0951341110218397
58740,0.3263465918355756,0.2347215154170149,0.3263465918355756,0.0950018359988143
58800,0.3260266858758645,0.2345237885637181,0.3260266858758645,0.0948701493438009
58860,0.3257076763299961,0.2343266293961496,0.3257076763299961,0.0947390477345362
58920,0.3253895597246335,0.234130035420016,0.3253895597246335,0.0946085278689913
58980,0.3250723326019769,0.2339340041551217,0.3250723326019769,0.0944785864652371
59040,0.3247559915196208,0.2337385331352806,0.3247559915196208,0.0943492202613453
59100,0.3244405330510966,0.2335436199082294,0.3244405330510966,0.0942204260152879
59160,0.3241259537838102,0.2333492620355346,0.3241259537838102,0.0940922005048746
59220,0.3238122503213032,0.233155457092511,0.3238122503213032,0.0939645405276119
59280,0.323499419282566,0.2329622026681339,0.323499419282566,0.0938374429006985
59340,0.3231874573007111,0.2327694963649494,0.3231874573007111,0.0937109044607267
59400,0.3228763610245351,0.2325773357989923,0.3228763610245351,0.0935849220638617
59460,0.3225661271176003,0.2323857185996994,0.3225661271176003,0.093459492585597
59520,0.3222567522584468,0.232194642409825,0.3222567522584468,0.093334612920674
59580,0.3219482331403678,0.2320041048853562,0.3219482331403678,0.0932102799830006
59640,0.321640566471381,0.231814103695429,0.321640566471381,0.093086490705553
59700,0.3213337489741836,0.2316246365222451,0.3213337489741836,0.0929632420402805
59760,0.3210277773860808,0.2314357010609887,0.3210277773860808,0.0928405309580111
59820,0.3207226484595092,0.2312472950197462,0.3207226484595092,0.0927183544483494
59880,0.320418358960002,0.2310594161194183,0.320418358960002,0.0925967095196107
59940,0.32011490566844,0.2308720620936441,0.32011490566844,0.0924755931986733
60000,0.3198122853799133,0.2306852306887183,0.3198122853799133,0.0923550025309195
60060,0.3195104949038552,0.2304989196635108,0.3195104949038552,0.0922349345801305
60120,0.3192095310638816,0.2303131267893861,0.3192095310638816,0.0921153864283888
60180,0.3189093906976596,0.230127849850124,0.3189093906976596,0.0919963551759828
60240,0.318610070657209,0.2299430866418405,0.318610070657209,0.0918778379413018
60300,0.318311567808746,0.2297588349729101,0.318311567808746,0.0917598318607668
60360,0.318013879031582,0.2295750926638839,0.318013879031582,0.0916423340886682
60420,0.3177170012195809,0.2293918575474156,0.3177170012195809,0.0915253417971369
60480,0.3174209312812669,0.2292091274681838,0.3174209312812669,0.0914088521762457
60540,0.3171256661367429,0.2290269002828128,0.3171256661367429,0.0912928624330881
60600,0.3168312027213706,0.2288451738597989,0.3168312027213706,0.0911773697927701
60660,0.3165375379839413,0.2286639460794333,0.3165375379839413,0.0910623714977257
60720,0.3162446688868294,0.2284832148337266,0.3162446688868294,0.090947864807697
60780,0.3159525924059254,0.2283029780263342,0.3159525924059254,0.0908338469996506
60840,0.3156613055305495,0.2281232335724816,0.3156613055305495,0.090720315367685
60900,0.3153708052634744,0.2279439793988903,0.3153708052634744,0.0906072672229264
60960,0.31508108862083,0.2277652134437046,0.31508108862083,0.0904946998934405
61020,0.3147921526319938,0.2275869336564177,0.3147921526319938,0.0903826107241305
61080,0.3145039943401149,0.2274091379978017,0.3145039943401149,0.0902709970766358
61140,0.3142166108002857,0.2272318244398296,0.3142166108002857,0.0901598563292565
61200,0.3139299990813659,0.227054990965609,0.3139299990813659,0.0900491858768153
61260,0.3136441562653767,0.2268786355693087,0.3136441562653767,0.0899389831305922
61320,0.3133590794475321,0.2267027562560899,0.3133590794475321,0.0898292455182057
61380,0.313074765735306,0.2265273510420308,0.313074765735306,0.089719970483586
61440,0.3127912122494343,0.2263524179540613,0.3127912122494343,0.0896111554867499
61500,0.3125084161234363,0.2261779550298923,0.3125084161234363,0.0895027980038034
61560,0.3122263745035777,0.2260039603179462,0.3122263745035777,0.0893948955268158
61620,0.3119450845488662,0.2258304318772886,0.3119450845488662,0.08928744556373
61680,0.3116645434313945,0.2256573677775616,0.3116645434313945,0.0891804456382584
61740,0.3113847483346407,0.2254847660989111,0.3113847483346407,0.0890738932898027
61800,0.3111056964554159,0.2253126249319245,0.3111056964554159,0.0889677860733279
61860,0.3108273850027676,0.2251409423775622,0.3108273850027676,0.0888621215592928
61920,0.3105498111983261,0.2249697165470912,0.3105498111983261,0.088756897333548
61980,0.3102729722762323,0.2247989455617915,0.3102729722762323,0.0886521109959519
62040,0.3099968654823469,0.2246286275535839,0.3099968654823469,0.0885477601631193
62100,0.3097214880750885,0.2244587606642615,0.3097214880750885,0.088443842467354
62160,0.3094468373254357,0.2242893430456605,0.3094468373254357,0.0883403555557436
62220,0.3091729105153636,0.2241203728595996,0.3091729105153636,0.0882372970892043
62280,0.3088997049400494,0.2239518482778139,0.3088997049400494,0.0881346647441539
62340,0.3086272179068439,0.2237837674818934,0.3086272179068439,0.0880324562115658
62400,0.3083554467338638,0.2236161286632169,0.3083554467338638,0.0879306691969813
62460,0.3080843887514678,0.2234489300228902,0.3080843887514678,0.0878293014206031
62520,0.3078140413022223,0.2232821697716861,0.3078140413022223,0.0877283506169536
62580,0.3075444017404193,0.2231158461299817,0.3075444017404193,0.0876278145349686
62640,0.3072754674320581,0.2229499573276969,0.3072754674320581,0.0875276909378665
62700,0.3070072357548039,0.2227845016042332,0.3070072357548039,0.0874279776030509
62760,0.3067397040979387,0.2226194772084135,0.3067397040979387,0.0873286723220176
62820,0.3064728698623122,0.2224548823984216,0.3064728698623122,0.0872297729002643
62880,0.306206730460114,0.2222907154417428,0.306206730460114,0.0871312771572013
62940,0.3059412833159687,0.222126974615106,0.3059412833159687,0.0870331829260571
63000,0.3056765258642992,0.2219636582044199,0.3056765258642992,0.0869354880537947
63060,0.305412455551786,0.2218007645047194,0.305412455551786,0.0868381904010134
63120,0.3051490698363531,0.221638291820106,0.3051490698363531,0.0867412878418707
63180,0.3048863661871522,0.2214762384636897,0.3048863661871522,0.0866447782639904
63240,0.3046243420845263,0.2213146027575316,0.3046243420845263,0.0865486595683732
63300,0.3043629950199586,0.2211533830325877,0.3043629950199586,0.0864529296693101
63360,0.3041023224960231,0.2209925776286515,0.3041023224960231,0.0863575864942951
63420,0.3038423220263332,0.2208321848942979,0.3038423220263332,0.0862626279839389
63480,0.3035829911358796,0.2206722031868294,0.3035829911358796,0.0861680520918325
63540,0.3033243273595486,0.2205126308722156,0.3033243273595486,0.0860738567846787
63600,0.3030663282444265,0.2203534663250446,0.3030663282444265,0.0859800400418627
63660,0.3028089913472063,0.220194707928462,0.3028089913472063,0.0858865998555897
63720,0.3025523142360238,0.2200363540741215,0.3025523142360238,0.0857935342307636
63780,0.3022962944896971,0.2198784031621289,0.3022962944896971,0.0857008411848987
63840,0.3020409296977115,0.219720853600989,0.3020409296977115,0.0856085187480301
63900,0.3017862174605519,0.2195637038073543,0.3017862174605519,0.0855165649617351
63960,0.3015321553883445,0.2194069522065747,0.3015321553883445,0.0854249778805729
64020,0.3012787411027103,0.2192505972320346,0.3012787411027103,0.0853337555727357
64080,0.3010259722350523,0.2190946373253054,0.3010259722350523,0.0852428961176287
64140,0.3007738464276054,0.218939070936095,0.3007738464276054,0.0851523976067958
64200,0.3005223613327897,0.218783896522196,0.3005223613327897,0.0850622581436846
64260,0.3002715146135636,0.2186291125494353,0.3002715146135636,0.0849724758436508
64320,0.3000213039429248,0.2184747174916236,0.3000213039429248,0.0848830488339098
64380,0.2997717270050569,0.2183207098305057,0.2997717270050569,0.0847939752534658
64440,0.2995227814927173,0.2181670880557071,0.2995227814927173,0.0847052532530313
64500,0.2992744651097981,0.2180138506646882,0.2992744651097981,0.0846168809949526
64560,0.299026775570426,0.2178609961626947,0.299026775570426,0.0845288566530803
64620,0.2987797105981633,0.2177085230627051,0.2987797105981633,0.084441178412915
64680,0.2985332679269192,0.2175564298853855,0.2985332679269192,0.0843538444711636
64740,0.2982874453005609,0.2174047151590407,0.2982874453005609,0.0842668530359078
64800,0.2980422404729095,0.2172533774195658,0.2980422404729095,0.0841802023264804
64860,0.2977976512074614,0.2171024152103986,0.2977976512074614,0.084093890573379
64920,0.297553675277711,0.2169518270824726,0.297553675277711,0.0840079160181907
64980,0.2973103104668505,0.2168016115941694,0.2973103104668505,0.0839222769135157
65040,0.2970675545677955,0.2166517673112731,0.2970675545677955,0.0838369715228916
65100,0.2968254053829775,0.216502292806923,0.2968254053829775,0.0837519981207213
65160,0.2965838607248723,0.2163531866615682,0.2965838607248723,0.0836673549921926
65220,0.2963429184156931,0.216204447462923,0.2963429184156931,0.0835830404332139
65280,0.2961025762860767,0.2160560738059178,0.2961025762860767,0.0834990527503333
65340,0.2958628321770088,0.215908064292658,0.2958628321770088,0.0834153902606657
65400,0.2956236839388056,0.2157604175323778,0.2956236839388056,0.083332051291827
65460,0.2953851294311258,0.2156131321413958,0.2953851294311258,0.083249034181859
65520,0.2951471665231286,0.2154662067430711,0.2951471665231286,0.083166337279156
65580,0.2949097930931433,0.2153196399677596,0.2949097930931433,0.0830839589423963
65640,0.2946730070288124,0.2151734304527702,0.2946730070288124,0.0830018975404704
65700,0.2944368062273593,0.2150275768421377,0.2944368062273593,0.0829201514518301
65760,0.2942011885945722,0.2148820777871407,0.2942011885945722,0.082838719064883
65820,0.2939661520458232,0.2147369319456894,0.2939661520458232,0.0827575987797206
65880,0.2937316945046989,0.2145921379824756,0.2937316945046989,0.0826767890059563
65940,0.2934978139049765,0.2144476945689317,0.2934978139049765,0.0825962881624318
66000,0.2932645081889805,0.2143036003831886,0.2932645081889805,0.0825160946778331
66060,0.2930317753081053,0.2141598541100345,0.2930317753081053,0.0824362069905765
66120,0.2927996132224811,0.2140164544408741,0.2927996132224811,0.0823566235487419
66180,0.2925680199016679,0.2138734000736881,0.2925680199016679,0.0822773428100095
66240,0.2923369933231838,0.21373068971299,0.2923369933231838,0.0821983632416038
66300,0.2921065314738372,0.2135883220697888,0.2921065314738372,0.0821196833202084
66360,0.2918766323491887,0.2134462958615479,0.2918766323491887,0.0820413015319154
66420,0.2916472939534996,0.2133046098121455,0.2916472939534996,0.0819632163721553
66480,0.2914185142996972,0.2131632626518354,0.2914185142996972,0.0818854263456314
66540,0.2911902914093396,0.2130222531172074,0.2911902914093396,0.0818079299662547
66600,0.2909626233125718,0.2128815799511487,0.2909626233125718,0.0817307257570815
66660,0.2907355080480273,0.2127412419028055,0.2907355080480273,0.0816538122502503
66720,0.2905089436629626,0.2126012377275441,0.2905089436629626,0.0815771879869142
66780,0.2902829282130362,0.2124615661869133,0.2902829282130362,0.0815008515171854
66840,0.290057459762446,0.2123222260486064,0.290057459762446,0.0814248014000693
66900,0.2898325363836309,0.212183216086424,0.2898325363836309,0.0813490362034034
66960,0.2896081561574268,0.2120445350802362,0.2896081561574268,0.0812735545037974
67020,0.2893843171733412,0.211906181815947,0.2893843171733412,0.081198354886544
67080,0.2891610175282588,0.2117681550854543,0.2891610175282588,0.0811234359456871
67140,0.2889382553279562,0.2116304536866165,0.2889382553279562,0.0810487962837461
67200,0.2887160286866164,0.2114930764232166,0.2887160286866164,0.080974434511803
67260,0.2884943357258286,0.2113560221049224,0.2884943357258286,0.0809003492494379
67320,0.2882731745757335,0.2112192895472546,0.2882731745757335,0.0808265391246243
67380,0.2880525433745427,0.2110828775715498,0.2880525433745427,0.0807530027736987
67440,0.2878324402684895,0.2109467850049254,0.2878324402684895,0.0806797388412958
67500,0.2876128634121727,0.2108110106802453,0.2876128634121727,0.0806067459800511
67560,0.2873938109670886,0.2106755534360832,0.2873938109670886,0.0805340228515543
67620,0.2871752811038812,0.2105404121165144,0.2871752811038812,0.0804615681242221
67680,0.2869572720002303,0.2104055855716133,0.2869572720002303,0.080389380474721
67740,0.2867397818419741,0.2102710726568818,0.2867397818419741,0.0803174585891604
67800,0.2865228088227706,0.2101368722333954,0.2865228088227706,0.080245801161064
67860,0.2863063511440392,0.2100029831677704,0.2863063511440392,0.080174406891648
67920,0.2860904070149285,0.2098694043321308,0.2860904070149285,0.0801032744899026
67980,0.2858749746522826,0.2097361346040751,0.2858749746522826,0.0800324026725932
68040,0.2856600522806043,0.2096031728666434,0.2856600522806043,0.0799617901642257
68100,0.2854456381320193,0.2094705180082851,0.2854456381320193,0.0798914356969987
68160,0.2852317304462409,0.2093381689228257,0.2852317304462409,0.0798213380107517
68220,0.285018327470534,0.2092061245094356,0.285018327470534,0.0797514958529106
68280,0.2848054274596779,0.209074383672597,0.2848054274596779,0.079681907978435
68340,0.2845930286763501,0.2089429453220743,0.2845930286763501,0.0796125731497564
68400,0.2843811293894361,0.2088118083728788,0.2843811293894361,0.0795434901367625
68460,0.2841697278765673,0.2086809717452405,0.2841697278765673,0.0794746577166868
68520,0.2839588224222708,0.208550434364577,0.2839588224222708,0.0794060746740985
68580,0.2837484113181447,0.2084201951614604,0.2837484113181447,0.0793377398008526
68640,0.2835384928633188,0.2082902530715885,0.2835384928633188,0.0792696518960059
68700,0.2833290653642064,0.2081606070357541,0.2833290653642064,0.0792018097658026
68760,0.2831201271344463,0.2080312559998144,0.2831201271344463,0.0791342122236136
68820,0.2829116764948702,0.207902198914661,0.2829116764948702,0.0790668580898864
68880,0.2827037117734717,0.2077734347361904,0.2827037117734717,0.0789997461920964
68940,0.2824962313053727,0.2076449624252739,0.2824962313053727,0.0789328753646981
69000,0.2822892334327912,0.2075167809477286,0.2822892334327912,0.0788662444490778
69060,0.2820827165050066,0.2073888892742881,0.2820827165050066,0.0787998522935053
69120,0.2818766788787108,0.2072612863805728,0.2818766788787108,0.0787336977528688
69180,0.2816711189166251,0.2071339712470625,0.2816711189166251,0.0786677796895511
69240,0.2814660349891589,0.2070069428590666,0.2814660349891589,0.0786020969719683
69300,0.2812614254735217,0.2068802002066965,0.2812614254735217,0.0785366484754078
69360,0.281057288753671,0.2067537422848366,0.281057288753671,0.0784714330818504
69420,0.2808536232207554,0.2066275680931167,0.2808536232207554,0.078406449679886
69480,0.2806504272725328,0.2065016766358842,0.2806504272725328,0.078341697164668
69540,0.2804476993138254,0.2063760669221774,0.2804476993138254,0.078277174437859
69600,0.2802454377556588,0.2062507379656949,0.2802454377556588,0.0782128804076144
69660,0.2800436410164897,0.2061256887845994,0.2800436410164897,0.0781488139878088
69720,0.2798423075205197,0.2060009184020108,0.2798423075205197,0.0780849740993648
69780,0.2796414356993613,0.2058764258454529,0.2796414356993613,0.0780213596701145
69840,0.2794410239911111,0.2057522101470042,0.2794410239911111,0.0779579696338429
69900,0.2792410708404679,0.2056282703432707,0.2792410708404679,0.0778948029304369
69960,0.2790415746986934,0.2055046054753605,0.2790415746986934,0.0778318585059395
70020,0.2788425340235905,0.205381214588857,0.2788425340235905,0.0777691353125472
70080,0.2786439472794699,0.2052580967337931,0.2786439472794699,0.0777066323085822
70140,0.2784458129371204,0.2051352509646254,0.2784458129371204,0.0776443484584547
70200,0.2782481294737797,0.2050126763402085,0.2782481294737797,0.0775822827326205
70260,0.2780508953730223,0.2048903719237696,0.2780508953730223,0.0775204341075394
70320,0.2778541091254384,0.2047683367828833,0.2778541091254384,0.077458801565669
70380,0.2776577692265121,0.2046465699894458,0.2776577692265121,0.0773973840952772
70440,0.277461874179503,0.204525070619651,0.277461874179503,0.0773361806906117
70500,0.2772664224933484,0.2044038377539647,0.2772664224933484,0.0772751903517391
70560,0.2770714126833278,0.2042828704771009,0.2770714126833278,0.0772144120845205
70620,0.2768768432709639,0.2041621678779969,0.2768768432709639,0.0771538449005756
70680,0.2766827127839878,0.2040417290497891,0.2766827127839878,0.0770934878172454
70740,0.2764890197563073,0.2039215530897889,0.2764890197563073,0.0770333398575529
70800,0.2762957627284071,0.203801639099457,0.2762957627284071,0.0769734000500726
70860,0.2761029402460061,0.2036819861843855,0.2761029402460061,0.0769136674293148
70920,0.2759105508613186,0.203562593454267,0.2759105508613186,0.0768541410350046
70980,0.2757185931326655,0.2034434600228749,0.2757185931326655,0.0767948199124819
71040,0.2755270656244281,0.2033245850080398,0.2755270656244281,0.0767357031126058
71100,0.2753359669069818,0.2032059675316256,0.2753359669069818,0.0766767896916972
71160,0.2751452955566685,0.2030876067195073,0.2751452955566685,0.0766180787114974
71220,0.2749550501558971,0.2029695017015476,0.2749550501558971,0.0765595692391312
71280,0.2747652292926049,0.2028516516115744,0.2747652292926049,0.0765012603470689
71340,0.2745758315610326,0.2027340555873582,0.2745758315610326,0.0764431511130897
71400,0.2743868555611102,0.20261671277059,0.2743868555611102,0.0763852406202492
71460,0.2741982998983392,0.2024996223068586,0.2741982998983392,0.0763275279568438
71520,0.2740101631847536,0.2023827833456291,0.2740101631847536,0.0762700122163693
71580,0.2738224440375958,0.2022661950402201,0.2738224440375958,0.0762126924974941
71640,0.2736351410799574,0.202149856547783,0.2736351410799574,0.0761555679040208
71700,0.2734482529406687,0.2020337670292796,0.2734482529406687,0.0760986375448517
71760,0.2732617782542601,0.2019179256494606,0.2732617782542601,0.0760419005339546
71820,0.2730757156609326,0.2018023315768448,0.2730757156609326,0.0759853559903294
71880,0.2728900638069969,0.2016869839835257,0.2728900638069969,0.075929003037021
71940,0.272704821343135,0.2015718820456692,0.272704821343135,0.0758728408037501
72000,0.2725199869266908,0.2014570249429699,0.2725199869266908,0.0758168684245358
72060,0.2723355592202536,0.2013424118588063,0.2723355592202536,0.07576108503825
72120,0.2721515368919919,0.2012280419802205,0.2721515368919919,0.0757054897885753
72180,0.2719679186155655,0.2011139144978973,0.2719679186155655,0.0756500818240045
72240,0.2717847030707121,0.2010000286061444,0.2717847030707121,0.0755948602979059
72300,0.2716018889410884,0.2008863835028699,0.2716018889410884,0.0755398243681767
72360,0.2714194749170829,0.2007729783895646,0.2714194749170829,0.0754849731976959
72420,0.271237459694076,0.2006598124712806,0.271237459694076,0.0754303059539879
72480,0.2710558419733871,0.20054688495661,0.2710558419733871,0.0753758218093042
72540,0.2708746204603825,0.2004341950576717,0.2708746204603825,0.075321519940398
72600,0.2706937938668703,0.2003217419900856,0.2706937938668703,0.0752673995287257
72660,0.2705133609092923,0.2002095249729544,0.2705133609092923,0.0752134597603126
72720,0.2703333203103037,0.2000975432288445,0.2703333203103037,0.0751596998257313
72780,0.2701536707971038,0.1999857959837672,0.2701536707971038,0.0751061189200802
72840,0.2699744111022313,0.1998742824671597,0.2699744111022313,0.0750527162429495
72900,0.2697955399634499,0.1997630019118652,0.2697955399634499,0.0749994909983913
72960,0.2696170561237087,0.1996519535541158,0.2696170561237087,0.0749464423948909
73020,0.269438958331111,0.1995411366335118,0.269438958331111,0.0748935696453377
73080,0.2692612453388944,0.1994305503930049,0.2692612453388944,0.0748408719669955
73140,0.2690839159054023,0.1993201940788786,0.2690839159054023,0.0747883485814747
73200,0.2689069687940602,0.1992100669407302,0.2689069687940602,0.0747359987147031
73260,0.2687304027733529,0.1991001682314528,0.2687304027733529,0.0746838215968978
73320,0.2685542166170575,0.1989904972072171,0.2685542166170575,0.0746318164625377
73380,0.268378409103133,0.1988810531274529,0.268378409103133,0.0745799825503343
73440,0.2682029790154844,0.1987718352548322,0.2682029790154844,0.0745283191032028
73500,0.2680279251424916,0.1986628428552507,0.2680279251424916,0.0744768253682379
73560,0.2678532462776128,0.1985540751978104,0.2678532462776128,0.0744255005966851
73620,0.2676789412191727,0.1984455315548024,0.2676789412191727,0.0743743440439127
73680,0.2675050087704099,0.1983372112016888,0.2675050087704099,0.074323354969386
73740,0.2673314477395372,0.1982291134170869,0.2673314477395372,0.074272532636649
73800,0.2671582569394333,0.1981212374827492,0.2671582569394333,0.0742218763132623
73860,0.2669854351878096,0.1980135826835491,0.2669854351878096,0.0741713852708261
73920,0.266812981307314,0.1979061483074627,0.266812981307314,0.0741210587849287
73980,0.2666408941249878,0.1977989336455524,0.2666408941249878,0.0740708961351178
74040,0.2664691724733396,0.1976919379919498,0.2664691724733396,0.0740208966048834
74100,0.2662978151890722,0.1975851606438393,0.2662978151890722,0.0739710594816276
74160,0.26612682111388,0.1974786009014416,0.26612682111388,0.0739213840567419
74220,0.2659561890945331,0.197372258067994,0.2659561890945331,0.0738718696253642
74280,0.2657859179807372,0.1972661314497437,0.2657859179807372,0.0738225154862137
74340,0.2656160066287465,0.197160220355922,0.2656160066287465,0.073773320942256
74400,0.2654464538992185,0.1970545240985621,0.2654464538992185,0.073724285298924
74460,0.2652772586559461,0.1969490419929932,0.2652772586559461,0.0736754078681586
74520,0.2651084197687613,0.1968437733573114,0.2651084197687613,0.0736266879636777
74580,0.2649399361115244,0.1967387175125372,0.2649399361115244,0.0735781249032145
